r(m), B_r(T), B_theta(T), B_z(T) 
9.60000e-01, -3.55568e-01, -3.90208e-01, 1.80316e+00 
9.62500e-01, -3.55433e-01, -3.66090e-01, 1.80816e+00 
9.65000e-01, -3.55235e-01, -3.41969e-01, 1.81284e+00 
9.67500e-01, -3.54974e-01, -3.17850e-01, 1.81720e+00 
9.70000e-01, -3.54652e-01, -2.93737e-01, 1.82123e+00 
9.72500e-01, -3.54269e-01, -2.69632e-01, 1.82495e+00 
9.75000e-01, -3.53825e-01, -2.45541e-01, 1.82834e+00 
9.77500e-01, -3.53320e-01, -2.21466e-01, 1.83141e+00 
9.80000e-01, -3.52756e-01, -1.97412e-01, 1.83417e+00 
9.82500e-01, -3.52133e-01, -1.73382e-01, 1.83660e+00 
9.85000e-01, -3.51452e-01, -1.49380e-01, 1.83871e+00 
9.87500e-01, -3.50712e-01, -1.25410e-01, 1.84050e+00 
9.90000e-01, -3.49915e-01, -1.01475e-01, 1.84198e+00 
9.92500e-01, -3.49061e-01, -7.75795e-02, 1.84313e+00 
9.95000e-01, -3.48151e-01, -5.37269e-02, 1.84397e+00 
9.97500e-01, -3.47185e-01, -2.99210e-02, 1.84449e+00 
1.00000e+00, -3.46164e-01, -6.16534e-03, 1.84469e+00 
1.00250e+00, -3.45088e-01, 1.75363e-02, 1.84458e+00 
1.00500e+00, -3.43959e-01, 4.11804e-02, 1.84415e+00 
1.00750e+00, -3.42776e-01, 6.47631e-02, 1.84341e+00 
1.01000e+00, -3.41540e-01, 8.82809e-02, 1.84235e+00 
1.01250e+00, -3.40252e-01, 1.11730e-01, 1.84098e+00 
1.01500e+00, -3.38912e-01, 1.35107e-01, 1.83930e+00 
1.01750e+00, -3.37521e-01, 1.58409e-01, 1.83731e+00 
1.02000e+00, -3.36080e-01, 1.81631e-01, 1.83501e+00 
1.02250e+00, -3.34589e-01, 2.04770e-01, 1.83240e+00 
1.02500e+00, -3.33048e-01, 2.27823e-01, 1.82948e+00 
1.02750e+00, -3.31459e-01, 2.50786e-01, 1.82626e+00 
1.03000e+00, -3.29822e-01, 2.73656e-01, 1.82273e+00 
1.03250e+00, -3.28138e-01, 2.96429e-01, 1.81889e+00 
1.03500e+00, -3.26407e-01, 3.19101e-01, 1.81476e+00 
1.03750e+00, -3.24629e-01, 3.41670e-01, 1.81032e+00 
1.04000e+00, -3.22806e-01, 3.64132e-01, 1.80558e+00 
1.04250e+00, -3.20938e-01, 3.86483e-01, 1.80055e+00 
1.04500e+00, -3.19026e-01, 4.08720e-01, 1.79521e+00 
1.04750e+00, -3.17070e-01, 4.30839e-01, 1.78959e+00 
1.05000e+00, -3.15071e-01, 4.52839e-01, 1.78367e+00 
1.05250e+00, -3.13030e-01, 4.74714e-01, 1.77745e+00 
1.05500e+00, -3.10947e-01, 4.96462e-01, 1.77095e+00 
1.05750e+00, -3.08823e-01, 5.18079e-01, 1.76416e+00 
1.06000e+00, -3.06658e-01, 5.39563e-01, 1.75708e+00 
1.06250e+00, -3.04453e-01, 5.60910e-01, 1.74971e+00 
1.06500e+00, -3.02209e-01, 5.82117e-01, 1.74206e+00 
1.06750e+00, -2.99927e-01, 6.03181e-01, 1.73413e+00 
1.07000e+00, -2.97607e-01, 6.24099e-01, 1.72593e+00 
1.07250e+00, -2.95249e-01, 6.44867e-01, 1.71744e+00 
1.07500e+00, -2.92854e-01, 6.65482e-01, 1.70868e+00 
1.07750e+00, -2.90424e-01, 6.85942e-01, 1.69964e+00 
1.08000e+00, -2.87958e-01, 7.06244e-01, 1.69034e+00 
1.08250e+00, -2.85458e-01, 7.26384e-01, 1.68076e+00 
1.08500e+00, -2.82923e-01, 7.46359e-01, 1.67092e+00 
1.08750e+00, -2.80355e-01, 7.66167e-01, 1.66081e+00 
1.09000e+00, -2.77755e-01, 7.85805e-01, 1.65044e+00 
1.09250e+00, -2.75122e-01, 8.05269e-01, 1.63981e+00 
1.09500e+00, -2.72457e-01, 8.24558e-01, 1.62893e+00 
1.09750e+00, -2.69762e-01, 8.43668e-01, 1.61778e+00 
1.10000e+00, -2.67037e-01, 8.62596e-01, 1.60639e+00 
1.10250e+00, -2.64282e-01, 8.81340e-01, 1.59474e+00 
1.10500e+00, -2.61498e-01, 8.99897e-01, 1.58284e+00 
1.10750e+00, -2.58687e-01, 9.18265e-01, 1.57070e+00 
1.11000e+00, -2.55847e-01, 9.36440e-01, 1.55832e+00 
1.11250e+00, -2.52981e-01, 9.54420e-01, 1.54569e+00 
1.11500e+00, -2.50088e-01, 9.72203e-01, 1.53283e+00 
1.11750e+00, -2.47170e-01, 9.89786e-01, 1.51973e+00 
1.12000e+00, -2.44227e-01, 1.00717e+00, 1.50640e+00 
1.12250e+00, -2.41260e-01, 1.02434e+00, 1.49284e+00 
1.12500e+00, -2.38269e-01, 1.04131e+00, 1.47905e+00 
1.12750e+00, -2.35255e-01, 1.05807e+00, 1.46504e+00 
1.13000e+00, -2.32218e-01, 1.07462e+00, 1.45081e+00 
1.13250e+00, -2.29160e-01, 1.09095e+00, 1.43635e+00 
1.13500e+00, -2.26081e-01, 1.10706e+00, 1.42169e+00 
1.13750e+00, -2.22982e-01, 1.12296e+00, 1.40681e+00 
1.14000e+00, -2.19863e-01, 1.13864e+00, 1.39171e+00 
1.14250e+00, -2.16724e-01, 1.15409e+00, 1.37642e+00 
1.14500e+00, -2.13567e-01, 1.16932e+00, 1.36091e+00 
1.14750e+00, -2.10393e-01, 1.18432e+00, 1.34521e+00 
1.15000e+00, -2.07201e-01, 1.19909e+00, 1.32931e+00 
1.15250e+00, -2.03993e-01, 1.21362e+00, 1.31321e+00 
1.15500e+00, -2.00769e-01, 1.22793e+00, 1.29692e+00 
1.15750e+00, -1.97529e-01, 1.24200e+00, 1.28045e+00 
1.16000e+00, -1.94275e-01, 1.25583e+00, 1.26379e+00 
1.16250e+00, -1.91007e-01, 1.26943e+00, 1.24694e+00 
1.16500e+00, -1.87726e-01, 1.28278e+00, 1.22992e+00 
1.16750e+00, -1.84431e-01, 1.29589e+00, 1.21272e+00 
1.17000e+00, -1.81125e-01, 1.30876e+00, 1.19535e+00 
1.17250e+00, -1.77807e-01, 1.32138e+00, 1.17780e+00 
1.17500e+00, -1.74479e-01, 1.33375e+00, 1.16010e+00 
1.17750e+00, -1.71140e-01, 1.34587e+00, 1.14222e+00 
1.18000e+00, -1.67792e-01, 1.35775e+00, 1.12419e+00 
1.18250e+00, -1.64434e-01, 1.36937e+00, 1.10601e+00 
1.18500e+00, -1.61068e-01, 1.38074e+00, 1.08767e+00 
1.18750e+00, -1.57695e-01, 1.39185e+00, 1.06918e+00 
1.19000e+00, -1.54314e-01, 1.40270e+00, 1.05054e+00 
1.19250e+00, -1.50927e-01, 1.41330e+00, 1.03177e+00 
1.19500e+00, -1.47534e-01, 1.42364e+00, 1.01285e+00 
1.19750e+00, -1.44135e-01, 1.43372e+00, 9.93798e-01 
1.20000e+00, -1.40732e-01, 1.44353e+00, 9.74614e-01 
1.20250e+00, -1.37325e-01, 1.45309e+00, 9.55301e-01 
1.20500e+00, -1.33914e-01, 1.46238e+00, 9.35863e-01 
1.20750e+00, -1.30500e-01, 1.47140e+00, 9.16303e-01 
1.21000e+00, -1.27084e-01, 1.48016e+00, 8.96625e-01 
1.21250e+00, -1.23666e-01, 1.48865e+00, 8.76832e-01 
1.21500e+00, -1.20247e-01, 1.49688e+00, 8.56929e-01 
1.21750e+00, -1.16827e-01, 1.50484e+00, 8.36918e-01 
1.22000e+00, -1.13407e-01, 1.51252e+00, 8.16803e-01 
1.22250e+00, -1.09988e-01, 1.51994e+00, 7.96588e-01 
1.22500e+00, -1.06569e-01, 1.52708e+00, 7.76277e-01 
1.22750e+00, -1.03153e-01, 1.53396e+00, 7.55872e-01 
1.23000e+00, -9.97384e-02, 1.54056e+00, 7.35378e-01 
1.23250e+00, -9.63268e-02, 1.54689e+00, 7.14798e-01 
1.23500e+00, -9.29186e-02, 1.55294e+00, 6.94136e-01 
1.23750e+00, -8.95143e-02, 1.55872e+00, 6.73395e-01 
1.24000e+00, -8.61144e-02, 1.56423e+00, 6.52580e-01 
1.24250e+00, -8.27194e-02, 1.56946e+00, 6.31694e-01 
1.24500e+00, -7.93300e-02, 1.57441e+00, 6.10740e-01 
1.24750e+00, -7.59467e-02, 1.57909e+00, 5.89722e-01 
1.25000e+00, -7.25699e-02, 1.58349e+00, 5.68644e-01 
1.25250e+00, -6.92003e-02, 1.58762e+00, 5.47510e-01 
1.25500e+00, -6.58382e-02, 1.59147e+00, 5.26323e-01 
1.25750e+00, -6.24844e-02, 1.59504e+00, 5.05086e-01 
1.26000e+00, -5.91392e-02, 1.59834e+00, 4.83805e-01 
1.26250e+00, -5.58032e-02, 1.60136e+00, 4.62481e-01 
1.26500e+00, -5.24768e-02, 1.60410e+00, 4.41120e-01 
1.26750e+00, -4.91607e-02, 1.60656e+00, 4.19724e-01 
1.27000e+00, -4.58552e-02, 1.60875e+00, 3.98298e-01 
1.27250e+00, -4.25610e-02, 1.61066e+00, 3.76845e-01 
1.27500e+00, -3.92784e-02, 1.61230e+00, 3.55368e-01 
1.27750e+00, -3.60079e-02, 1.61366e+00, 3.33872e-01 
1.28000e+00, -3.27501e-02, 1.61474e+00, 3.12360e-01 
1.28250e+00, -2.95053e-02, 1.61555e+00, 2.90835e-01 
1.28500e+00, -2.62742e-02, 1.61608e+00, 2.69303e-01 
1.28750e+00, -2.30571e-02, 1.61633e+00, 2.47765e-01 
1.29000e+00, -1.98545e-02, 1.61631e+00, 2.26226e-01 
1.29250e+00, -1.66668e-02, 1.61602e+00, 2.04689e-01 
1.29500e+00, -1.34946e-02, 1.61545e+00, 1.83159e-01 
1.29750e+00, -1.03382e-02, 1.61461e+00, 1.61638e-01 
1.30000e+00, -7.19812e-03, 1.61350e+00, 1.40131e-01 
1.30250e+00, -4.07476e-03, 1.61211e+00, 1.18640e-01 
1.30500e+00, -9.68561e-04, 1.61046e+00, 9.71704e-02 
1.30750e+00, 2.12005e-03, 1.60853e+00, 7.57248e-02 
1.31000e+00, 5.19064e-03, 1.60633e+00, 5.43070e-02 
1.31250e+00, 8.24281e-03, 1.60386e+00, 3.29206e-02 
1.31500e+00, 1.12761e-02, 1.60113e+00, 1.15692e-02 
1.31750e+00, 1.42902e-02, 1.59813e+00, -9.74367e-03 
1.32000e+00, 1.72847e-02, 1.59486e+00, -3.10144e-02 
1.32250e+00, 2.02591e-02, 1.59133e+00, -5.22396e-02 
1.32500e+00, 2.32131e-02, 1.58753e+00, -7.34155e-02 
1.32750e+00, 2.61462e-02, 1.58347e+00, -9.45388e-02 
1.33000e+00, 2.90582e-02, 1.57914e+00, -1.15606e-01 
1.33250e+00, 3.19486e-02, 1.57456e+00, -1.36613e-01 
1.33500e+00, 3.48171e-02, 1.56971e+00, -1.57558e-01 
1.33750e+00, 3.76633e-02, 1.56461e+00, -1.78435e-01 
1.34000e+00, 4.04868e-02, 1.55925e+00, -1.99243e-01 
1.34250e+00, 4.32874e-02, 1.55364e+00, -2.19978e-01 
1.34500e+00, 4.60645e-02, 1.54777e+00, -2.40635e-01 
1.34750e+00, 4.88180e-02, 1.54164e+00, -2.61212e-01 
1.35000e+00, 5.15474e-02, 1.53527e+00, -2.81706e-01 
1.35250e+00, 5.42525e-02, 1.52864e+00, -3.02113e-01 
1.35500e+00, 5.69329e-02, 1.52176e+00, -3.22429e-01 
1.35750e+00, 5.95883e-02, 1.51464e+00, -3.42652e-01 
1.36000e+00, 6.22184e-02, 1.50727e+00, -3.62779e-01 
1.36250e+00, 6.48229e-02, 1.49966e+00, -3.82805e-01 
1.36500e+00, 6.74014e-02, 1.49181e+00, -4.02727e-01 
1.36750e+00, 6.99538e-02, 1.48371e+00, -4.22544e-01 
1.37000e+00, 7.24796e-02, 1.47538e+00, -4.42250e-01 
1.37250e+00, 7.49786e-02, 1.46681e+00, -4.61844e-01 
1.37500e+00, 7.74505e-02, 1.45800e+00, -4.81322e-01 
1.37750e+00, 7.98951e-02, 1.44896e+00, -5.00680e-01 
1.38000e+00, 8.23121e-02, 1.43969e+00, -5.19916e-01 
1.38250e+00, 8.47012e-02, 1.43019e+00, -5.39027e-01 
1.38500e+00, 8.70622e-02, 1.42046e+00, -5.58009e-01 
1.38750e+00, 8.93948e-02, 1.41051e+00, -5.76861e-01 
1.39000e+00, 9.16988e-02, 1.40033e+00, -5.95577e-01 
1.39250e+00, 9.39739e-02, 1.38993e+00, -6.14157e-01 
1.39500e+00, 9.62199e-02, 1.37931e+00, -6.32596e-01 
1.39750e+00, 9.84366e-02, 1.36847e+00, -6.50892e-01 
1.40000e+00, 1.00624e-01, 1.35742e+00, -6.69042e-01 
1.40250e+00, 1.02781e-01, 1.34616e+00, -6.87043e-01 
1.40500e+00, 1.04909e-01, 1.33468e+00, -7.04892e-01 
1.40750e+00, 1.07006e-01, 1.32300e+00, -7.22586e-01 
1.41000e+00, 1.09073e-01, 1.31111e+00, -7.40124e-01 
1.41250e+00, 1.11109e-01, 1.29901e+00, -7.57501e-01 
1.41500e+00, 1.13115e-01, 1.28671e+00, -7.74716e-01 
1.41750e+00, 1.15089e-01, 1.27422e+00, -7.91765e-01 
1.42000e+00, 1.17033e-01, 1.26153e+00, -8.08646e-01 
1.42250e+00, 1.18945e-01, 1.24864e+00, -8.25357e-01 
1.42500e+00, 1.20826e-01, 1.23556e+00, -8.41895e-01 
1.42750e+00, 1.22675e-01, 1.22230e+00, -8.58256e-01 
1.43000e+00, 1.24493e-01, 1.20884e+00, -8.74440e-01 
1.43250e+00, 1.26279e-01, 1.19520e+00, -8.90443e-01 
1.43500e+00, 1.28032e-01, 1.18138e+00, -9.06262e-01 
1.43750e+00, 1.29754e-01, 1.16738e+00, -9.21896e-01 
1.44000e+00, 1.31443e-01, 1.15321e+00, -9.37343e-01 
1.44250e+00, 1.33100e-01, 1.13886e+00, -9.52599e-01 
1.44500e+00, 1.34724e-01, 1.12434e+00, -9.67662e-01 
1.44750e+00, 1.36316e-01, 1.10965e+00, -9.82531e-01 
1.45000e+00, 1.37875e-01, 1.09479e+00, -9.97203e-01 
1.45250e+00, 1.39401e-01, 1.07977e+00, -1.01168e+00 
1.45500e+00, 1.40894e-01, 1.06460e+00, -1.02595e+00 
1.45750e+00, 1.42355e-01, 1.04926e+00, -1.04001e+00 
1.46000e+00, 1.43782e-01, 1.03377e+00, -1.05388e+00 
1.46250e+00, 1.45176e-01, 1.01813e+00, -1.06753e+00 
1.46500e+00, 1.46536e-01, 1.00234e+00, -1.08098e+00 
1.46750e+00, 1.47864e-01, 9.86402e-01, -1.09421e+00 
1.47000e+00, 1.49158e-01, 9.70323e-01, -1.10723e+00 
1.47250e+00, 1.50419e-01, 9.54104e-01, -1.12004e+00 
1.47500e+00, 1.51646e-01, 9.37748e-01, -1.13262e+00 
1.47750e+00, 1.52840e-01, 9.21258e-01, -1.14499e+00 
1.48000e+00, 1.54000e-01, 9.04636e-01, -1.15714e+00 
1.48250e+00, 1.55127e-01, 8.87887e-01, -1.16907e+00 
1.48500e+00, 1.56220e-01, 8.71012e-01, -1.18077e+00 
1.48750e+00, 1.57279e-01, 8.54015e-01, -1.19224e+00 
1.49000e+00, 1.58305e-01, 8.36899e-01, -1.20349e+00 
1.49250e+00, 1.59298e-01, 8.19668e-01, -1.21451e+00 
1.49500e+00, 1.60256e-01, 8.02323e-01, -1.22530e+00 
1.49750e+00, 1.61181e-01, 7.84869e-01, -1.23586e+00 
1.50000e+00, 1.62073e-01, 7.67308e-01, -1.24618e+00 
1.50250e+00, 1.62931e-01, 7.49643e-01, -1.25627e+00 
1.50500e+00, 1.63755e-01, 7.31879e-01, -1.26612e+00 
1.50750e+00, 1.64546e-01, 7.14017e-01, -1.27574e+00 
1.51000e+00, 1.65303e-01, 6.96061e-01, -1.28511e+00 
1.51250e+00, 1.66027e-01, 6.78014e-01, -1.29425e+00 
1.51500e+00, 1.66717e-01, 6.59879e-01, -1.30314e+00 
1.51750e+00, 1.67374e-01, 6.41660e-01, -1.31180e+00 
1.52000e+00, 1.67998e-01, 6.23360e-01, -1.32021e+00 
1.52250e+00, 1.68588e-01, 6.04982e-01, -1.32837e+00 
1.52500e+00, 1.69145e-01, 5.86529e-01, -1.33629e+00 
1.52750e+00, 1.69669e-01, 5.68004e-01, -1.34397e+00 
1.53000e+00, 1.70160e-01, 5.49411e-01, -1.35139e+00 
1.53250e+00, 1.70618e-01, 5.30753e-01, -1.35857e+00 
1.53500e+00, 1.71042e-01, 5.12033e-01, -1.36550e+00 
1.53750e+00, 1.71435e-01, 4.93255e-01, -1.37218e+00 
1.54000e+00, 1.71794e-01, 4.74421e-01, -1.37861e+00 
1.54250e+00, 1.72120e-01, 4.55535e-01, -1.38478e+00 
1.54500e+00, 1.72415e-01, 4.36601e-01, -1.39071e+00 
1.54750e+00, 1.72676e-01, 4.17621e-01, -1.39638e+00 
1.55000e+00, 1.72906e-01, 3.98599e-01, -1.40180e+00 
1.55250e+00, 1.73103e-01, 3.79538e-01, -1.40697e+00 
1.55500e+00, 1.73268e-01, 3.60441e-01, -1.41188e+00 
1.55750e+00, 1.73401e-01, 3.41313e-01, -1.41653e+00 
1.56000e+00, 1.73502e-01, 3.22155e-01, -1.42094e+00 
1.56250e+00, 1.73572e-01, 3.02971e-01, -1.42508e+00 
1.56500e+00, 1.73610e-01, 2.83765e-01, -1.42897e+00 
1.56750e+00, 1.73616e-01, 2.64540e-01, -1.43261e+00 
1.57000e+00, 1.73592e-01, 2.45299e-01, -1.43598e+00 
1.57250e+00, 1.73536e-01, 2.26046e-01, -1.43911e+00 
1.57500e+00, 1.73449e-01, 2.06783e-01, -1.44197e+00 
1.57750e+00, 1.73331e-01, 1.87515e-01, -1.44458e+00 
1.58000e+00, 1.73183e-01, 1.68243e-01, -1.44693e+00 
1.58250e+00, 1.73004e-01, 1.48973e-01, -1.44902e+00 
1.58500e+00, 1.72795e-01, 1.29706e-01, -1.45086e+00 
1.58750e+00, 1.72556e-01, 1.10446e-01, -1.45244e+00 
1.59000e+00, 1.72287e-01, 9.11971e-02, -1.45377e+00 
1.59250e+00, 1.71989e-01, 7.19615e-02, -1.45484e+00 
1.59500e+00, 1.71660e-01, 5.27428e-02, -1.45565e+00 
1.59750e+00, 1.71303e-01, 3.35443e-02, -1.45621e+00 
1.60000e+00, 1.70916e-01, 1.43692e-02, -1.45651e+00 
1.60250e+00, 1.70500e-01, -4.77931e-03, -1.45655e+00 
1.60500e+00, 1.70056e-01, -2.38980e-02, -1.45634e+00 
1.60750e+00, 1.69583e-01, -4.29835e-02, -1.45588e+00 
1.61000e+00, 1.69081e-01, -6.20329e-02, -1.45516e+00 
1.61250e+00, 1.68552e-01, -8.10428e-02, -1.45419e+00 
1.61500e+00, 1.67995e-01, -1.00010e-01, -1.45297e+00 
1.61750e+00, 1.67410e-01, -1.18931e-01, -1.45149e+00 
1.62000e+00, 1.66797e-01, -1.37804e-01, -1.44976e+00 
1.62250e+00, 1.66158e-01, -1.56624e-01, -1.44778e+00 
1.62500e+00, 1.65491e-01, -1.75390e-01, -1.44555e+00 
1.62750e+00, 1.64798e-01, -1.94096e-01, -1.44307e+00 
1.63000e+00, 1.64078e-01, -2.12742e-01, -1.44034e+00 
1.63250e+00, 1.63332e-01, -2.31323e-01, -1.43737e+00 
1.63500e+00, 1.62560e-01, -2.49836e-01, -1.43414e+00 
1.63750e+00, 1.61763e-01, -2.68278e-01, -1.43067e+00 
1.64000e+00, 1.60940e-01, -2.86647e-01, -1.42696e+00 
1.64250e+00, 1.60091e-01, -3.04939e-01, -1.42300e+00 
1.64500e+00, 1.59218e-01, -3.23152e-01, -1.41880e+00 
1.64750e+00, 1.58320e-01, -3.41281e-01, -1.41436e+00 
1.65000e+00, 1.57397e-01, -3.59325e-01, -1.40967e+00 
1.65250e+00, 1.56451e-01, -3.77280e-01, -1.40475e+00 
1.65500e+00, 1.55480e-01, -3.95144e-01, -1.39958e+00 
1.65750e+00, 1.54486e-01, -4.12913e-01, -1.39418e+00 
1.66000e+00, 1.53469e-01, -4.30584e-01, -1.38855e+00 
1.66250e+00, 1.52428e-01, -4.48155e-01, -1.38268e+00 
1.66500e+00, 1.51365e-01, -4.65623e-01, -1.37657e+00 
1.66750e+00, 1.50280e-01, -4.82985e-01, -1.37024e+00 
1.67000e+00, 1.49172e-01, -5.00239e-01, -1.36367e+00 
1.67250e+00, 1.48042e-01, -5.17380e-01, -1.35687e+00 
1.67500e+00, 1.46891e-01, -5.34407e-01, -1.34985e+00 
1.67750e+00, 1.45718e-01, -5.51317e-01, -1.34260e+00 
1.68000e+00, 1.44524e-01, -5.68107e-01, -1.33513e+00 
1.68250e+00, 1.43310e-01, -5.84775e-01, -1.32743e+00 
1.68500e+00, 1.42075e-01, -6.01317e-01, -1.31952e+00 
1.68750e+00, 1.40820e-01, -6.17731e-01, -1.31138e+00 
1.69000e+00, 1.39545e-01, -6.34015e-01, -1.30302e+00 
1.69250e+00, 1.38251e-01, -6.50165e-01, -1.29445e+00 
1.69500e+00, 1.36938e-01, -6.66180e-01, -1.28567e+00 
1.69750e+00, 1.35606e-01, -6.82057e-01, -1.27667e+00 
1.70000e+00, 1.34255e-01, -6.97792e-01, -1.26746e+00 
1.70250e+00, 1.32886e-01, -7.13385e-01, -1.25805e+00 
1.70500e+00, 1.31499e-01, -7.28832e-01, -1.24843e+00 
1.70750e+00, 1.30094e-01, -7.44130e-01, -1.23860e+00 
1.71000e+00, 1.28673e-01, -7.59278e-01, -1.22857e+00 
1.71250e+00, 1.27234e-01, -7.74272e-01, -1.21834e+00 
1.71500e+00, 1.25778e-01, -7.89112e-01, -1.20791e+00 
1.71750e+00, 1.24307e-01, -8.03793e-01, -1.19728e+00 
1.72000e+00, 1.22819e-01, -8.18315e-01, -1.18646e+00 
1.72250e+00, 1.21316e-01, -8.32674e-01, -1.17545e+00 
1.72500e+00, 1.19797e-01, -8.46869e-01, -1.16425e+00 
1.72750e+00, 1.18263e-01, -8.60897e-01, -1.15286e+00 
1.73000e+00, 1.16715e-01, -8.74756e-01, -1.14128e+00 
1.73250e+00, 1.15152e-01, -8.88445e-01, -1.12952e+00 
1.73500e+00, 1.13576e-01, -9.01960e-01, -1.11758e+00 
1.73750e+00, 1.11985e-01, -9.15299e-01, -1.10546e+00 
1.74000e+00, 1.10382e-01, -9.28462e-01, -1.09317e+00 
1.74250e+00, 1.08765e-01, -9.41445e-01, -1.08070e+00 
1.74500e+00, 1.07136e-01, -9.54247e-01, -1.06806e+00 
1.74750e+00, 1.05494e-01, -9.66865e-01, -1.05524e+00 
1.75000e+00, 1.03841e-01, -9.79299e-01, -1.04227e+00 
1.75250e+00, 1.02176e-01, -9.91545e-01, -1.02913e+00 
1.75500e+00, 1.00499e-01, -1.00360e+00, -1.01582e+00 
1.75750e+00, 9.88115e-02, -1.01547e+00, -1.00236e+00 
1.76000e+00, 9.71134e-02, -1.02714e+00, -9.88742e-01 
1.76250e+00, 9.54050e-02, -1.03862e+00, -9.74969e-01 
1.76500e+00, 9.36866e-02, -1.04991e+00, -9.61045e-01 
1.76750e+00, 9.19587e-02, -1.06099e+00, -9.46971e-01 
1.77000e+00, 9.02215e-02, -1.07188e+00, -9.32752e-01 
1.77250e+00, 8.84753e-02, -1.08257e+00, -9.18389e-01 
1.77500e+00, 8.67206e-02, -1.09305e+00, -9.03885e-01 
1.77750e+00, 8.49577e-02, -1.10333e+00, -8.89243e-01 
1.78000e+00, 8.31868e-02, -1.11340e+00, -8.74465e-01 
1.78250e+00, 8.14084e-02, -1.12327e+00, -8.59555e-01 
1.78500e+00, 7.96228e-02, -1.13293e+00, -8.44515e-01 
1.78750e+00, 7.78303e-02, -1.14238e+00, -8.29348e-01 
1.79000e+00, 7.60313e-02, -1.15162e+00, -8.14056e-01 
1.79250e+00, 7.42261e-02, -1.16064e+00, -7.98643e-01 
1.79500e+00, 7.24151e-02, -1.16946e+00, -7.83112e-01 
1.79750e+00, 7.05985e-02, -1.17805e+00, -7.67464e-01 
1.80000e+00, 6.87768e-02, -1.18643e+00, -7.51704e-01 
1.80250e+00, 6.69502e-02, -1.19460e+00, -7.35834e-01 
1.80500e+00, 6.51191e-02, -1.20254e+00, -7.19856e-01 
1.80750e+00, 6.32839e-02, -1.21027e+00, -7.03774e-01 
1.81000e+00, 6.14448e-02, -1.21777e+00, -6.87592e-01 
1.81250e+00, 5.96023e-02, -1.22506e+00, -6.71310e-01 
1.81500e+00, 5.77566e-02, -1.23212e+00, -6.54934e-01 
1.81750e+00, 5.59081e-02, -1.23896e+00, -6.38465e-01 
1.82000e+00, 5.40572e-02, -1.24557e+00, -6.21906e-01 
1.82250e+00, 5.22040e-02, -1.25196e+00, -6.05261e-01 
1.82500e+00, 5.03491e-02, -1.25812e+00, -5.88533e-01 
1.82750e+00, 4.84927e-02, -1.26406e+00, -5.71724e-01 
1.83000e+00, 4.66351e-02, -1.26977e+00, -5.54838e-01 
1.83250e+00, 4.47767e-02, -1.27525e+00, -5.37878e-01 
1.83500e+00, 4.29178e-02, -1.28050e+00, -5.20846e-01 
1.83750e+00, 4.10587e-02, -1.28552e+00, -5.03746e-01 
1.84000e+00, 3.91998e-02, -1.29031e+00, -4.86581e-01 
1.84250e+00, 3.73413e-02, -1.29487e+00, -4.69353e-01 
1.84500e+00, 3.54836e-02, -1.29921e+00, -4.52067e-01 
1.84750e+00, 3.36271e-02, -1.30330e+00, -4.34725e-01 
1.85000e+00, 3.17720e-02, -1.30717e+00, -4.17330e-01 
1.85250e+00, 2.99187e-02, -1.31081e+00, -3.99885e-01 
1.85500e+00, 2.80674e-02, -1.31421e+00, -3.82393e-01 
1.85750e+00, 2.62185e-02, -1.31738e+00, -3.64858e-01 
1.86000e+00, 2.43723e-02, -1.32032e+00, -3.47282e-01 
1.86250e+00, 2.25291e-02, -1.32302e+00, -3.29669e-01 
1.86500e+00, 2.06893e-02, -1.32549e+00, -3.12022e-01 
1.86750e+00, 1.88530e-02, -1.32772e+00, -2.94343e-01 
1.87000e+00, 1.70207e-02, -1.32973e+00, -2.76637e-01 
1.87250e+00, 1.51927e-02, -1.33150e+00, -2.58905e-01 
1.87500e+00, 1.33692e-02, -1.33303e+00, -2.41152e-01 
1.87750e+00, 1.15505e-02, -1.33433e+00, -2.23380e-01 
1.88000e+00, 9.73698e-03, -1.33540e+00, -2.05592e-01 
1.88250e+00, 7.92889e-03, -1.33623e+00, -1.87792e-01 
1.88500e+00, 6.12653e-03, -1.33683e+00, -1.69983e-01 
1.88750e+00, 4.33019e-03, -1.33720e+00, -1.52167e-01 
1.89000e+00, 2.54016e-03, -1.33733e+00, -1.34348e-01 
1.89250e+00, 7.56736e-04, -1.33724e+00, -1.16530e-01 
1.89500e+00, -1.01980e-03, -1.33690e+00, -9.87139e-02 
1.89750e+00, -2.78917e-03, -1.33634e+00, -8.09042e-02 
1.90000e+00, -4.55109e-03, -1.33555e+00, -6.31038e-02 
1.90250e+00, -6.30528e-03, -1.33452e+00, -4.53158e-02 
1.90500e+00, -8.05146e-03, -1.33326e+00, -2.75431e-02 
1.90750e+00, -9.78936e-03, -1.33178e+00, -9.78888e-03 
1.91000e+00, -1.15187e-02, -1.33006e+00, 7.94379e-03 
1.91250e+00, -1.32392e-02, -1.32811e+00, 2.56519e-02 
1.91500e+00, -1.49507e-02, -1.32594e+00, 4.33323e-02 
1.91750e+00, -1.66528e-02, -1.32354e+00, 6.09821e-02 
1.92000e+00, -1.83453e-02, -1.32091e+00, 7.85981e-02 
1.92250e+00, -2.00279e-02, -1.31805e+00, 9.61775e-02 
1.92500e+00, -2.17003e-02, -1.31497e+00, 1.13717e-01 
1.92750e+00, -2.33625e-02, -1.31166e+00, 1.31214e-01 
