r(m), B_r(T), B_theta(T), B_z(T) 
9.60000e-01, 1.02602e+00, 6.92104e-01, -1.14381e+00 
9.62500e-01, 1.02504e+00, 6.89577e-01, -1.14576e+00 
9.65000e-01, 1.02406e+00, 6.87045e-01, -1.14771e+00 
9.67500e-01, 1.02307e+00, 6.84510e-01, -1.14964e+00 
9.70000e-01, 1.02209e+00, 6.81971e-01, -1.15157e+00 
9.72500e-01, 1.02110e+00, 6.79428e-01, -1.15349e+00 
9.75000e-01, 1.02011e+00, 6.76881e-01, -1.15541e+00 
9.77500e-01, 1.01912e+00, 6.74331e-01, -1.15732e+00 
9.80000e-01, 1.01812e+00, 6.71776e-01, -1.15922e+00 
9.82500e-01, 1.01713e+00, 6.69217e-01, -1.16111e+00 
9.85000e-01, 1.01613e+00, 6.66655e-01, -1.16299e+00 
9.87500e-01, 1.01513e+00, 6.64088e-01, -1.16487e+00 
9.90000e-01, 1.01413e+00, 6.61518e-01, -1.16674e+00 
9.92500e-01, 1.01313e+00, 6.58944e-01, -1.16860e+00 
9.95000e-01, 1.01212e+00, 6.56366e-01, -1.17046e+00 
9.97500e-01, 1.01112e+00, 6.53784e-01, -1.17231e+00 
1.00000e+00, 1.01011e+00, 6.51199e-01, -1.17415e+00 
1.00250e+00, 1.00910e+00, 6.48610e-01, -1.17598e+00 
1.00500e+00, 1.00808e+00, 6.46017e-01, -1.17780e+00 
1.00750e+00, 1.00707e+00, 6.43420e-01, -1.17962e+00 
1.01000e+00, 1.00605e+00, 6.40820e-01, -1.18143e+00 
1.01250e+00, 1.00503e+00, 6.38216e-01, -1.18323e+00 
1.01500e+00, 1.00401e+00, 6.35608e-01, -1.18502e+00 
1.01750e+00, 1.00299e+00, 6.32997e-01, -1.18681e+00 
1.02000e+00, 1.00197e+00, 6.30382e-01, -1.18859e+00 
1.02250e+00, 1.00094e+00, 6.27763e-01, -1.19036e+00 
1.02500e+00, 9.99916e-01, 6.25141e-01, -1.19212e+00 
1.02750e+00, 9.98887e-01, 6.22516e-01, -1.19388e+00 
1.03000e+00, 9.97856e-01, 6.19886e-01, -1.19563e+00 
1.03250e+00, 9.96823e-01, 6.17254e-01, -1.19737e+00 
1.03500e+00, 9.95788e-01, 6.14618e-01, -1.19910e+00 
1.03750e+00, 9.94752e-01, 6.11978e-01, -1.20082e+00 
1.04000e+00, 9.93713e-01, 6.09335e-01, -1.20254e+00 
1.04250e+00, 9.92673e-01, 6.06688e-01, -1.20425e+00 
1.04500e+00, 9.91631e-01, 6.04038e-01, -1.20595e+00 
1.04750e+00, 9.90588e-01, 6.01385e-01, -1.20764e+00 
1.05000e+00, 9.89542e-01, 5.98728e-01, -1.20933e+00 
1.05250e+00, 9.88495e-01, 5.96068e-01, -1.21101e+00 
1.05500e+00, 9.87446e-01, 5.93404e-01, -1.21268e+00 
1.05750e+00, 9.86395e-01, 5.90737e-01, -1.21434e+00 
1.06000e+00, 9.85342e-01, 5.88067e-01, -1.21600e+00 
1.06250e+00, 9.84288e-01, 5.85394e-01, -1.21764e+00 
1.06500e+00, 9.83232e-01, 5.82717e-01, -1.21928e+00 
1.06750e+00, 9.82174e-01, 5.80037e-01, -1.22091e+00 
1.07000e+00, 9.81114e-01, 5.77354e-01, -1.22254e+00 
1.07250e+00, 9.80053e-01, 5.74667e-01, -1.22415e+00 
1.07500e+00, 9.78990e-01, 5.71978e-01, -1.22576e+00 
1.07750e+00, 9.77925e-01, 5.69285e-01, -1.22736e+00 
1.08000e+00, 9.76858e-01, 5.66589e-01, -1.22895e+00 
1.08250e+00, 9.75790e-01, 5.63890e-01, -1.23054e+00 
1.08500e+00, 9.74720e-01, 5.61187e-01, -1.23211e+00 
1.08750e+00, 9.73648e-01, 5.58482e-01, -1.23368e+00 
1.09000e+00, 9.72575e-01, 5.55774e-01, -1.23524e+00 
1.09250e+00, 9.71499e-01, 5.53062e-01, -1.23679e+00 
1.09500e+00, 9.70423e-01, 5.50348e-01, -1.23834e+00 
1.09750e+00, 9.69344e-01, 5.47630e-01, -1.23987e+00 
1.10000e+00, 9.68264e-01, 5.44910e-01, -1.24140e+00 
1.10250e+00, 9.67182e-01, 5.42186e-01, -1.24292e+00 
1.10500e+00, 9.66098e-01, 5.39460e-01, -1.24443e+00 
1.10750e+00, 9.65013e-01, 5.36730e-01, -1.24594e+00 
1.11000e+00, 9.63926e-01, 5.33998e-01, -1.24744e+00 
1.11250e+00, 9.62837e-01, 5.31263e-01, -1.24892e+00 
1.11500e+00, 9.61747e-01, 5.28525e-01, -1.25040e+00 
1.11750e+00, 9.60655e-01, 5.25784e-01, -1.25188e+00 
1.12000e+00, 9.59561e-01, 5.23040e-01, -1.25334e+00 
1.12250e+00, 9.58466e-01, 5.20293e-01, -1.25480e+00 
1.12500e+00, 9.57369e-01, 5.17544e-01, -1.25625e+00 
1.12750e+00, 9.56270e-01, 5.14791e-01, -1.25769e+00 
1.13000e+00, 9.55170e-01, 5.12036e-01, -1.25912e+00 
1.13250e+00, 9.54068e-01, 5.09279e-01, -1.26054e+00 
1.13500e+00, 9.52965e-01, 5.06518e-01, -1.26196e+00 
1.13750e+00, 9.51860e-01, 5.03755e-01, -1.26337e+00 
1.14000e+00, 9.50753e-01, 5.00989e-01, -1.26476e+00 
1.14250e+00, 9.49645e-01, 4.98221e-01, -1.26616e+00 
1.14500e+00, 9.48535e-01, 4.95449e-01, -1.26754e+00 
1.14750e+00, 9.47423e-01, 4.92676e-01, -1.26892e+00 
1.15000e+00, 9.46310e-01, 4.89899e-01, -1.27028e+00 
1.15250e+00, 9.45195e-01, 4.87120e-01, -1.27164e+00 
1.15500e+00, 9.44079e-01, 4.84339e-01, -1.27299e+00 
1.15750e+00, 9.42961e-01, 4.81554e-01, -1.27434e+00 
1.16000e+00, 9.41842e-01, 4.78768e-01, -1.27567e+00 
1.16250e+00, 9.40721e-01, 4.75979e-01, -1.27700e+00 
1.16500e+00, 9.39598e-01, 4.73187e-01, -1.27832e+00 
1.16750e+00, 9.38474e-01, 4.70393e-01, -1.27963e+00 
1.17000e+00, 9.37348e-01, 4.67596e-01, -1.28093e+00 
1.17250e+00, 9.36221e-01, 4.64797e-01, -1.28222e+00 
1.17500e+00, 9.35092e-01, 4.61996e-01, -1.28351e+00 
1.17750e+00, 9.33962e-01, 4.59192e-01, -1.28478e+00 
1.18000e+00, 9.32830e-01, 4.56386e-01, -1.28605e+00 
1.18250e+00, 9.31696e-01, 4.53578e-01, -1.28731e+00 
1.18500e+00, 9.30561e-01, 4.50767e-01, -1.28857e+00 
1.18750e+00, 9.29425e-01, 4.47954e-01, -1.28981e+00 
1.19000e+00, 9.28287e-01, 4.45139e-01, -1.29105e+00 
1.19250e+00, 9.27147e-01, 4.42321e-01, -1.29228e+00 
1.19500e+00, 9.26006e-01, 4.39501e-01, -1.29350e+00 
1.19750e+00, 9.24864e-01, 4.36679e-01, -1.29471e+00 
1.20000e+00, 9.23720e-01, 4.33855e-01, -1.29591e+00 
1.20250e+00, 9.22575e-01, 4.31028e-01, -1.29711e+00 
1.20500e+00, 9.21428e-01, 4.28199e-01, -1.29829e+00 
1.20750e+00, 9.20279e-01, 4.25369e-01, -1.29947e+00 
1.21000e+00, 9.19129e-01, 4.22536e-01, -1.30064e+00 
1.21250e+00, 9.17978e-01, 4.19701e-01, -1.30180e+00 
1.21500e+00, 9.16825e-01, 4.16864e-01, -1.30296e+00 
1.21750e+00, 9.15671e-01, 4.14024e-01, -1.30410e+00 
1.22000e+00, 9.14515e-01, 4.11183e-01, -1.30524e+00 
1.22250e+00, 9.13358e-01, 4.08340e-01, -1.30637e+00 
1.22500e+00, 9.12199e-01, 4.05495e-01, -1.30749e+00 
1.22750e+00, 9.11039e-01, 4.02647e-01, -1.30860e+00 
1.23000e+00, 9.09877e-01, 3.99798e-01, -1.30970e+00 
1.23250e+00, 9.08714e-01, 3.96947e-01, -1.31080e+00 
1.23500e+00, 9.07550e-01, 3.94094e-01, -1.31188e+00 
1.23750e+00, 9.06384e-01, 3.91239e-01, -1.31296e+00 
1.24000e+00, 9.05217e-01, 3.88382e-01, -1.31403e+00 
1.24250e+00, 9.04048e-01, 3.85524e-01, -1.31509e+00 
1.24500e+00, 9.02878e-01, 3.82663e-01, -1.31615e+00 
1.24750e+00, 9.01707e-01, 3.79801e-01, -1.31719e+00 
1.25000e+00, 9.00534e-01, 3.76937e-01, -1.31823e+00 
1.25250e+00, 8.99360e-01, 3.74071e-01, -1.31926e+00 
1.25500e+00, 8.98184e-01, 3.71203e-01, -1.32028e+00 
1.25750e+00, 8.97007e-01, 3.68334e-01, -1.32129e+00 
1.26000e+00, 8.95829e-01, 3.65463e-01, -1.32229e+00 
1.26250e+00, 8.94649e-01, 3.62590e-01, -1.32329e+00 
1.26500e+00, 8.93468e-01, 3.59716e-01, -1.32427e+00 
1.26750e+00, 8.92286e-01, 3.56839e-01, -1.32525e+00 
1.27000e+00, 8.91102e-01, 3.53962e-01, -1.32622e+00 
1.27250e+00, 8.89917e-01, 3.51082e-01, -1.32718e+00 
1.27500e+00, 8.88730e-01, 3.48201e-01, -1.32813e+00 
1.27750e+00, 8.87543e-01, 3.45319e-01, -1.32908e+00 
1.28000e+00, 8.86354e-01, 3.42435e-01, -1.33001e+00 
1.28250e+00, 8.85163e-01, 3.39549e-01, -1.33094e+00 
1.28500e+00, 8.83971e-01, 3.36662e-01, -1.33186e+00 
1.28750e+00, 8.82778e-01, 3.33774e-01, -1.33277e+00 
1.29000e+00, 8.81584e-01, 3.30884e-01, -1.33367e+00 
1.29250e+00, 8.80388e-01, 3.27992e-01, -1.33456e+00 
1.29500e+00, 8.79191e-01, 3.25099e-01, -1.33545e+00 
1.29750e+00, 8.77993e-01, 3.22205e-01, -1.33632e+00 
1.30000e+00, 8.76793e-01, 3.19309e-01, -1.33719e+00 
1.30250e+00, 8.75592e-01, 3.16412e-01, -1.33805e+00 
1.30500e+00, 8.74390e-01, 3.13514e-01, -1.33890e+00 
1.30750e+00, 8.73187e-01, 3.10614e-01, -1.33974e+00 
1.31000e+00, 8.71982e-01, 3.07713e-01, -1.34058e+00 
1.31250e+00, 8.70776e-01, 3.04811e-01, -1.34140e+00 
1.31500e+00, 8.69569e-01, 3.01907e-01, -1.34222e+00 
1.31750e+00, 8.68361e-01, 2.99002e-01, -1.34303e+00 
1.32000e+00, 8.67151e-01, 2.96096e-01, -1.34383e+00 
1.32250e+00, 8.65940e-01, 2.93189e-01, -1.34462e+00 
1.32500e+00, 8.64728e-01, 2.90281e-01, -1.34540e+00 
1.32750e+00, 8.63514e-01, 2.87371e-01, -1.34618e+00 
1.33000e+00, 8.62300e-01, 2.84460e-01, -1.34694e+00 
1.33250e+00, 8.61084e-01, 2.81549e-01, -1.34770e+00 
1.33500e+00, 8.59867e-01, 2.78636e-01, -1.34845e+00 
1.33750e+00, 8.58649e-01, 2.75722e-01, -1.34919e+00 
1.34000e+00, 8.57429e-01, 2.72807e-01, -1.34992e+00 
1.34250e+00, 8.56208e-01, 2.69891e-01, -1.35064e+00 
1.34500e+00, 8.54987e-01, 2.66974e-01, -1.35136e+00 
1.34750e+00, 8.53764e-01, 2.64055e-01, -1.35207e+00 
1.35000e+00, 8.52539e-01, 2.61136e-01, -1.35276e+00 
1.35250e+00, 8.51314e-01, 2.58216e-01, -1.35345e+00 
1.35500e+00, 8.50087e-01, 2.55296e-01, -1.35413e+00 
1.35750e+00, 8.48860e-01, 2.52374e-01, -1.35480e+00 
1.36000e+00, 8.47631e-01, 2.49451e-01, -1.35547e+00 
1.36250e+00, 8.46401e-01, 2.46528e-01, -1.35612e+00 
1.36500e+00, 8.45169e-01, 2.43603e-01, -1.35677e+00 
1.36750e+00, 8.43937e-01, 2.40678e-01, -1.35741e+00 
1.37000e+00, 8.42704e-01, 2.37752e-01, -1.35804e+00 
1.37250e+00, 8.41469e-01, 2.34825e-01, -1.35866e+00 
1.37500e+00, 8.40233e-01, 2.31898e-01, -1.35927e+00 
1.37750e+00, 8.38996e-01, 2.28969e-01, -1.35987e+00 
1.38000e+00, 8.37758e-01, 2.26040e-01, -1.36047e+00 
1.38250e+00, 8.36519e-01, 2.23111e-01, -1.36105e+00 
1.38500e+00, 8.35279e-01, 2.20180e-01, -1.36163e+00 
1.38750e+00, 8.34038e-01, 2.17249e-01, -1.36220e+00 
1.39000e+00, 8.32795e-01, 2.14317e-01, -1.36276e+00 
1.39250e+00, 8.31552e-01, 2.11385e-01, -1.36331e+00 
1.39500e+00, 8.30307e-01, 2.08452e-01, -1.36386e+00 
1.39750e+00, 8.29062e-01, 2.05519e-01, -1.36439e+00 
1.40000e+00, 8.27815e-01, 2.02585e-01, -1.36492e+00 
1.40250e+00, 8.26567e-01, 1.99650e-01, -1.36543e+00 
1.40500e+00, 8.25318e-01, 1.96715e-01, -1.36594e+00 
1.40750e+00, 8.24068e-01, 1.93780e-01, -1.36644e+00 
1.41000e+00, 8.22817e-01, 1.90844e-01, -1.36694e+00 
1.41250e+00, 8.21565e-01, 1.87907e-01, -1.36742e+00 
1.41500e+00, 8.20312e-01, 1.84970e-01, -1.36789e+00 
1.41750e+00, 8.19058e-01, 1.82033e-01, -1.36836e+00 
1.42000e+00, 8.17803e-01, 1.79095e-01, -1.36882e+00 
1.42250e+00, 8.16547e-01, 1.76157e-01, -1.36927e+00 
1.42500e+00, 8.15290e-01, 1.73219e-01, -1.36971e+00 
1.42750e+00, 8.14031e-01, 1.70280e-01, -1.37014e+00 
1.43000e+00, 8.12772e-01, 1.67341e-01, -1.37056e+00 
1.43250e+00, 8.11512e-01, 1.64402e-01, -1.37097e+00 
1.43500e+00, 8.10251e-01, 1.61463e-01, -1.37138e+00 
1.43750e+00, 8.08988e-01, 1.58523e-01, -1.37178e+00 
1.44000e+00, 8.07725e-01, 1.55583e-01, -1.37217e+00 
1.44250e+00, 8.06461e-01, 1.52643e-01, -1.37255e+00 
1.44500e+00, 8.05196e-01, 1.49702e-01, -1.37292e+00 
1.44750e+00, 8.03930e-01, 1.46762e-01, -1.37328e+00 
1.45000e+00, 8.02663e-01, 1.43821e-01, -1.37363e+00 
1.45250e+00, 8.01395e-01, 1.40880e-01, -1.37398e+00 
1.45500e+00, 8.00126e-01, 1.37940e-01, -1.37432e+00 
1.45750e+00, 7.98856e-01, 1.34999e-01, -1.37465e+00 
1.46000e+00, 7.97585e-01, 1.32058e-01, -1.37497e+00 
1.46250e+00, 7.96313e-01, 1.29117e-01, -1.37528e+00 
1.46500e+00, 7.95040e-01, 1.26176e-01, -1.37558e+00 
1.46750e+00, 7.93767e-01, 1.23235e-01, -1.37587e+00 
1.47000e+00, 7.92492e-01, 1.20294e-01, -1.37616e+00 
1.47250e+00, 7.91217e-01, 1.17353e-01, -1.37644e+00 
1.47500e+00, 7.89940e-01, 1.14412e-01, -1.37670e+00 
1.47750e+00, 7.88663e-01, 1.11471e-01, -1.37696e+00 
1.48000e+00, 7.87385e-01, 1.08531e-01, -1.37721e+00 
1.48250e+00, 7.86105e-01, 1.05590e-01, -1.37746e+00 
1.48500e+00, 7.84825e-01, 1.02650e-01, -1.37769e+00 
1.48750e+00, 7.83544e-01, 9.97098e-02, -1.37792e+00 
1.49000e+00, 7.82263e-01, 9.67699e-02, -1.37813e+00 
1.49250e+00, 7.80980e-01, 9.38302e-02, -1.37834e+00 
1.49500e+00, 7.79697e-01, 9.08907e-02, -1.37854e+00 
1.49750e+00, 7.78412e-01, 8.79515e-02, -1.37873e+00 
1.50000e+00, 7.77127e-01, 8.50126e-02, -1.37891e+00 
1.50250e+00, 7.75841e-01, 8.20740e-02, -1.37909e+00 
1.50500e+00, 7.74554e-01, 7.91357e-02, -1.37925e+00 
1.50750e+00, 7.73266e-01, 7.61978e-02, -1.37941e+00 
1.51000e+00, 7.71978e-01, 7.32602e-02, -1.37955e+00 
1.51250e+00, 7.70688e-01, 7.03230e-02, -1.37969e+00 
1.51500e+00, 7.69398e-01, 6.73863e-02, -1.37982e+00 
1.51750e+00, 7.68107e-01, 6.44499e-02, -1.37995e+00 
1.52000e+00, 7.66815e-01, 6.15140e-02, -1.38006e+00 
1.52250e+00, 7.65522e-01, 5.85786e-02, -1.38016e+00 
1.52500e+00, 7.64229e-01, 5.56437e-02, -1.38026e+00 
1.52750e+00, 7.62934e-01, 5.27092e-02, -1.38035e+00 
1.53000e+00, 7.61639e-01, 4.97753e-02, -1.38043e+00 
1.53250e+00, 7.60344e-01, 4.68420e-02, -1.38050e+00 
1.53500e+00, 7.59047e-01, 4.39093e-02, -1.38056e+00 
1.53750e+00, 7.57750e-01, 4.09771e-02, -1.38061e+00 
1.54000e+00, 7.56451e-01, 3.80456e-02, -1.38066e+00 
1.54250e+00, 7.55152e-01, 3.51146e-02, -1.38069e+00 
1.54500e+00, 7.53853e-01, 3.21844e-02, -1.38072e+00 
1.54750e+00, 7.52552e-01, 2.92548e-02, -1.38074e+00 
1.55000e+00, 7.51251e-01, 2.63260e-02, -1.38075e+00 
1.55250e+00, 7.49949e-01, 2.33978e-02, -1.38075e+00 
1.55500e+00, 7.48647e-01, 2.04704e-02, -1.38075e+00 
1.55750e+00, 7.47343e-01, 1.75437e-02, -1.38073e+00 
1.56000e+00, 7.46039e-01, 1.46179e-02, -1.38071e+00 
1.56250e+00, 7.44734e-01, 1.16928e-02, -1.38067e+00 
1.56500e+00, 7.43429e-01, 8.76858e-03, -1.38063e+00 
1.56750e+00, 7.42123e-01, 5.84518e-03, -1.38058e+00 
1.57000e+00, 7.40816e-01, 2.92265e-03, -1.38053e+00 
1.57250e+00, 7.39508e-01, 9.99637e-07, -1.38046e+00 
1.57500e+00, 7.38200e-01, -2.91974e-03, -1.38038e+00 
1.57750e+00, 7.36891e-01, -5.83956e-03, -1.38030e+00 
1.58000e+00, 7.35581e-01, -8.75842e-03, -1.38021e+00 
1.58250e+00, 7.34271e-01, -1.16763e-02, -1.38011e+00 
1.58500e+00, 7.32960e-01, -1.45932e-02, -1.38000e+00 
1.58750e+00, 7.31648e-01, -1.75091e-02, -1.37988e+00 
1.59000e+00, 7.30336e-01, -2.04240e-02, -1.37975e+00 
1.59250e+00, 7.29023e-01, -2.33378e-02, -1.37962e+00 
1.59500e+00, 7.27709e-01, -2.62506e-02, -1.37948e+00 
1.59750e+00, 7.26395e-01, -2.91622e-02, -1.37932e+00 
1.60000e+00, 7.25080e-01, -3.20728e-02, -1.37916e+00 
1.60250e+00, 7.23764e-01, -3.49822e-02, -1.37899e+00 
1.60500e+00, 7.22448e-01, -3.78905e-02, -1.37882e+00 
1.60750e+00, 7.21132e-01, -4.07976e-02, -1.37863e+00 
1.61000e+00, 7.19814e-01, -4.37035e-02, -1.37844e+00 
1.61250e+00, 7.18496e-01, -4.66082e-02, -1.37823e+00 
1.61500e+00, 7.17178e-01, -4.95116e-02, -1.37802e+00 
1.61750e+00, 7.15858e-01, -5.24138e-02, -1.37780e+00 
1.62000e+00, 7.14539e-01, -5.53147e-02, -1.37757e+00 
1.62250e+00, 7.13218e-01, -5.82144e-02, -1.37734e+00 
1.62500e+00, 7.11897e-01, -6.11127e-02, -1.37709e+00 
1.62750e+00, 7.10576e-01, -6.40096e-02, -1.37684e+00 
1.63000e+00, 7.09254e-01, -6.69052e-02, -1.37658e+00 
1.63250e+00, 7.07931e-01, -6.97995e-02, -1.37631e+00 
1.63500e+00, 7.06608e-01, -7.26923e-02, -1.37603e+00 
1.63750e+00, 7.05284e-01, -7.55838e-02, -1.37574e+00 
1.64000e+00, 7.03960e-01, -7.84737e-02, -1.37544e+00 
1.64250e+00, 7.02635e-01, -8.13623e-02, -1.37514e+00 
1.64500e+00, 7.01310e-01, -8.42493e-02, -1.37482e+00 
1.64750e+00, 6.99984e-01, -8.71349e-02, -1.37450e+00 
1.65000e+00, 6.98658e-01, -9.00189e-02, -1.37417e+00 
1.65250e+00, 6.97331e-01, -9.29014e-02, -1.37383e+00 
1.65500e+00, 6.96003e-01, -9.57823e-02, -1.37349e+00 
1.65750e+00, 6.94675e-01, -9.86617e-02, -1.37313e+00 
1.66000e+00, 6.93347e-01, -1.01539e-01, -1.37277e+00 
1.66250e+00, 6.92018e-01, -1.04416e-01, -1.37240e+00 
1.66500e+00, 6.90689e-01, -1.07290e-01, -1.37202e+00 
1.66750e+00, 6.89359e-01, -1.10163e-01, -1.37163e+00 
1.67000e+00, 6.88028e-01, -1.13034e-01, -1.37123e+00 
1.67250e+00, 6.86698e-01, -1.15903e-01, -1.37083e+00 
1.67500e+00, 6.85366e-01, -1.18771e-01, -1.37041e+00 
1.67750e+00, 6.84035e-01, -1.21637e-01, -1.36999e+00 
1.68000e+00, 6.82702e-01, -1.24501e-01, -1.36956e+00 
1.68250e+00, 6.81370e-01, -1.27364e-01, -1.36912e+00 
1.68500e+00, 6.80037e-01, -1.30224e-01, -1.36867e+00 
1.68750e+00, 6.78703e-01, -1.33083e-01, -1.36822e+00 
1.69000e+00, 6.77369e-01, -1.35940e-01, -1.36775e+00 
1.69250e+00, 6.76035e-01, -1.38795e-01, -1.36728e+00 
1.69500e+00, 6.74700e-01, -1.41649e-01, -1.36680e+00 
1.69750e+00, 6.73365e-01, -1.44500e-01, -1.36631e+00 
1.70000e+00, 6.72029e-01, -1.47349e-01, -1.36581e+00 
1.70250e+00, 6.70693e-01, -1.50197e-01, -1.36531e+00 
1.70500e+00, 6.69357e-01, -1.53042e-01, -1.36479e+00 
1.70750e+00, 6.68020e-01, -1.55886e-01, -1.36427e+00 
1.71000e+00, 6.66682e-01, -1.58727e-01, -1.36374e+00 
1.71250e+00, 6.65345e-01, -1.61567e-01, -1.36320e+00 
1.71500e+00, 6.64007e-01, -1.64404e-01, -1.36265e+00 
1.71750e+00, 6.62669e-01, -1.67240e-01, -1.36210e+00 
1.72000e+00, 6.61330e-01, -1.70073e-01, -1.36153e+00 
1.72250e+00, 6.59991e-01, -1.72904e-01, -1.36096e+00 
1.72500e+00, 6.58651e-01, -1.75733e-01, -1.36038e+00 
1.72750e+00, 6.57311e-01, -1.78560e-01, -1.35979e+00 
1.73000e+00, 6.55971e-01, -1.81385e-01, -1.35919e+00 
1.73250e+00, 6.54631e-01, -1.84208e-01, -1.35859e+00 
1.73500e+00, 6.53290e-01, -1.87028e-01, -1.35797e+00 
1.73750e+00, 6.51949e-01, -1.89846e-01, -1.35735e+00 
1.74000e+00, 6.50608e-01, -1.92662e-01, -1.35672e+00 
1.74250e+00, 6.49266e-01, -1.95476e-01, -1.35608e+00 
1.74500e+00, 6.47924e-01, -1.98288e-01, -1.35544e+00 
1.74750e+00, 6.46581e-01, -2.01097e-01, -1.35478e+00 
1.75000e+00, 6.45239e-01, -2.03904e-01, -1.35412e+00 
1.75250e+00, 6.43896e-01, -2.06708e-01, -1.35345e+00 
1.75500e+00, 6.42552e-01, -2.09510e-01, -1.35277e+00 
1.75750e+00, 6.41209e-01, -2.12310e-01, -1.35208e+00 
1.76000e+00, 6.39865e-01, -2.15107e-01, -1.35139e+00 
1.76250e+00, 6.38521e-01, -2.17902e-01, -1.35068e+00 
1.76500e+00, 6.37177e-01, -2.20695e-01, -1.34997e+00 
1.76750e+00, 6.35832e-01, -2.23485e-01, -1.34925e+00 
1.77000e+00, 6.34487e-01, -2.26272e-01, -1.34852e+00 
1.77250e+00, 6.33142e-01, -2.29057e-01, -1.34779e+00 
1.77500e+00, 6.31797e-01, -2.31840e-01, -1.34704e+00 
1.77750e+00, 6.30451e-01, -2.34620e-01, -1.34629e+00 
1.78000e+00, 6.29105e-01, -2.37398e-01, -1.34553e+00 
1.78250e+00, 6.27759e-01, -2.40173e-01, -1.34476e+00 
1.78500e+00, 6.26413e-01, -2.42945e-01, -1.34398e+00 
1.78750e+00, 6.25067e-01, -2.45715e-01, -1.34320e+00 
1.79000e+00, 6.23720e-01, -2.48482e-01, -1.34240e+00 
1.79250e+00, 6.22373e-01, -2.51246e-01, -1.34160e+00 
1.79500e+00, 6.21026e-01, -2.54008e-01, -1.34079e+00 
1.79750e+00, 6.19679e-01, -2.56767e-01, -1.33998e+00 
1.80000e+00, 6.18331e-01, -2.59524e-01, -1.33915e+00 
1.80250e+00, 6.16983e-01, -2.62277e-01, -1.33832e+00 
1.80500e+00, 6.15636e-01, -2.65028e-01, -1.33748e+00 
1.80750e+00, 6.14288e-01, -2.67776e-01, -1.33663e+00 
1.81000e+00, 6.12939e-01, -2.70522e-01, -1.33577e+00 
1.81250e+00, 6.11591e-01, -2.73264e-01, -1.33490e+00 
1.81500e+00, 6.10243e-01, -2.76004e-01, -1.33403e+00 
1.81750e+00, 6.08894e-01, -2.78741e-01, -1.33315e+00 
1.82000e+00, 6.07545e-01, -2.81475e-01, -1.33226e+00 
1.82250e+00, 6.06196e-01, -2.84206e-01, -1.33136e+00 
1.82500e+00, 6.04847e-01, -2.86935e-01, -1.33046e+00 
1.82750e+00, 6.03498e-01, -2.89660e-01, -1.32954e+00 
1.83000e+00, 6.02149e-01, -2.92383e-01, -1.32862e+00 
1.83250e+00, 6.00799e-01, -2.95102e-01, -1.32769e+00 
1.83500e+00, 5.99450e-01, -2.97819e-01, -1.32675e+00 
1.83750e+00, 5.98100e-01, -3.00532e-01, -1.32581e+00 
1.84000e+00, 5.96751e-01, -3.03243e-01, -1.32486e+00 
1.84250e+00, 5.95401e-01, -3.05950e-01, -1.32389e+00 
1.84500e+00, 5.94051e-01, -3.08655e-01, -1.32293e+00 
1.84750e+00, 5.92701e-01, -3.11356e-01, -1.32195e+00 
1.85000e+00, 5.91351e-01, -3.14055e-01, -1.32096e+00 
1.85250e+00, 5.90001e-01, -3.16750e-01, -1.31997e+00 
1.85500e+00, 5.88650e-01, -3.19442e-01, -1.31897e+00 
1.85750e+00, 5.87300e-01, -3.22131e-01, -1.31796e+00 
1.86000e+00, 5.85950e-01, -3.24817e-01, -1.31695e+00 
1.86250e+00, 5.84599e-01, -3.27499e-01, -1.31592e+00 
1.86500e+00, 5.83249e-01, -3.30179e-01, -1.31489e+00 
1.86750e+00, 5.81899e-01, -3.32855e-01, -1.31385e+00 
1.87000e+00, 5.80548e-01, -3.35528e-01, -1.31280e+00 
1.87250e+00, 5.79198e-01, -3.38198e-01, -1.31175e+00 
1.87500e+00, 5.77847e-01, -3.40864e-01, -1.31068e+00 
1.87750e+00, 5.76497e-01, -3.43528e-01, -1.30961e+00 
1.88000e+00, 5.75146e-01, -3.46188e-01, -1.30854e+00 
1.88250e+00, 5.73795e-01, -3.48844e-01, -1.30745e+00 
1.88500e+00, 5.72445e-01, -3.51497e-01, -1.30635e+00 
1.88750e+00, 5.71094e-01, -3.54147e-01, -1.30525e+00 
1.89000e+00, 5.69744e-01, -3.56794e-01, -1.30414e+00 
1.89250e+00, 5.68393e-01, -3.59437e-01, -1.30303e+00 
1.89500e+00, 5.67043e-01, -3.62077e-01, -1.30190e+00 
1.89750e+00, 5.65692e-01, -3.64713e-01, -1.30077e+00 
1.90000e+00, 5.64342e-01, -3.67346e-01, -1.29963e+00 
1.90250e+00, 5.62991e-01, -3.69975e-01, -1.29848e+00 
1.90500e+00, 5.61641e-01, -3.72601e-01, -1.29732e+00 
1.90750e+00, 5.60291e-01, -3.75223e-01, -1.29616e+00 
1.91000e+00, 5.58940e-01, -3.77842e-01, -1.29499e+00 
1.91250e+00, 5.57590e-01, -3.80457e-01, -1.29381e+00 
1.91500e+00, 5.56240e-01, -3.83069e-01, -1.29262e+00 
1.91750e+00, 5.54890e-01, -3.85677e-01, -1.29143e+00 
1.92000e+00, 5.53540e-01, -3.88282e-01, -1.29023e+00 
1.92250e+00, 5.52190e-01, -3.90883e-01, -1.28902e+00 
1.92500e+00, 5.50840e-01, -3.93480e-01, -1.28780e+00 
1.92750e+00, 5.49490e-01, -3.96074e-01, -1.28658e+00 
