r(m), B_r(T), B_theta(T), B_z(T) 
7.65000e-01, -1.17750e-02, 6.38344e+00, 2.80755e+00 
7.67500e-01, 1.23396e-02, 6.70066e+00, 1.85783e+00 
7.70000e-01, 3.59763e-02, 6.87675e+00, 8.72327e-01 
7.72500e-01, 5.86399e-02, 6.90850e+00, -1.28227e-01 
7.75000e-01, 7.98603e-02, 6.79569e+00, -1.12287e+00 
7.77500e-01, 9.92019e-02, 6.54116e+00, -2.09081e+00 
7.80000e-01, 1.16273e-01, 6.15068e+00, -3.01191e+00 
7.82500e-01, 1.30732e-01, 5.63285e+00, -3.86706e+00 
7.85000e-01, 1.42297e-01, 4.99888e+00, -4.63858e+00 
7.87500e-01, 1.50749e-01, 4.26240e+00, -5.31062e+00 
7.90000e-01, 1.55937e-01, 3.43913e+00, -5.86943e+00 
7.92500e-01, 1.57779e-01, 2.54655e+00, -6.30368e+00 
7.95000e-01, 1.56266e-01, 1.60353e+00, -6.60470e+00 
7.97500e-01, 1.51459e-01, 6.29930e-01, -6.76660e+00 
8.00000e-01, 1.43487e-01, -3.53794e-01, -6.78643e+00 
8.02500e-01, 1.32546e-01, -1.32705e+00, -6.66422e+00 
8.05000e-01, 1.18893e-01, -2.26954e+00, -6.40298e+00 
8.07500e-01, 1.02841e-01, -3.16164e+00, -6.00859e+00 
8.10000e-01, 8.47470e-02, -3.98488e+00, -5.48972e+00 
8.12500e-01, 6.50125e-02, -4.72225e+00, -4.85759e+00 
8.15000e-01, 4.40681e-02, -5.35861e+00, -4.12578e+00 
8.17500e-01, 2.23666e-02, -5.88095e+00, -3.30990e+00 
8.20000e-01, 3.73025e-04, -6.27872e+00, -2.42725e+00 
8.22500e-01, -2.14452e-02, -6.54398e+00, -1.49652e+00 
8.25000e-01, -4.26285e-02, -6.67158e+00, -5.37291e-01 
8.27500e-01, -6.27342e-02, -6.65927e+00, 4.30271e-01 
8.30000e-01, -8.13464e-02, -6.50772e+00, 1.38591e+00 
8.32500e-01, -9.80839e-02, -6.22054e+00, 2.30968e+00 
8.35000e-01, -1.12608e-01, -5.80412e+00, 3.18236e+00 
8.37500e-01, -1.24631e-01, -5.26756e+00, 3.98585e+00 
