r(m), B_r(T), B_theta(T), B_z(T) 
9.60000e-01, -2.66030e-01, -1.20235e+00, 1.16824e+00 
9.62500e-01, -2.68329e-01, -1.18599e+00, 1.18238e+00 
9.65000e-01, -2.70571e-01, -1.16952e+00, 1.19634e+00 
9.67500e-01, -2.72757e-01, -1.15294e+00, 1.21009e+00 
9.70000e-01, -2.74888e-01, -1.13625e+00, 1.22365e+00 
9.72500e-01, -2.76963e-01, -1.11945e+00, 1.23701e+00 
9.75000e-01, -2.78982e-01, -1.10255e+00, 1.25017e+00 
9.77500e-01, -2.80947e-01, -1.08555e+00, 1.26313e+00 
9.80000e-01, -2.82856e-01, -1.06845e+00, 1.27589e+00 
9.82500e-01, -2.84710e-01, -1.05126e+00, 1.28844e+00 
9.85000e-01, -2.86510e-01, -1.03397e+00, 1.30079e+00 
9.87500e-01, -2.88255e-01, -1.01659e+00, 1.31293e+00 
9.90000e-01, -2.89946e-01, -9.99114e-01, 1.32486e+00 
9.92500e-01, -2.91583e-01, -9.81555e-01, 1.33659e+00 
9.95000e-01, -2.93166e-01, -9.63911e-01, 1.34811e+00 
9.97500e-01, -2.94695e-01, -9.46184e-01, 1.35941e+00 
1.00000e+00, -2.96171e-01, -9.28377e-01, 1.37051e+00 
1.00250e+00, -2.97594e-01, -9.10491e-01, 1.38140e+00 
1.00500e+00, -2.98963e-01, -8.92529e-01, 1.39207e+00 
1.00750e+00, -3.00280e-01, -8.74494e-01, 1.40252e+00 
1.01000e+00, -3.01544e-01, -8.56387e-01, 1.41277e+00 
1.01250e+00, -3.02756e-01, -8.38212e-01, 1.42280e+00 
1.01500e+00, -3.03916e-01, -8.19970e-01, 1.43261e+00 
1.01750e+00, -3.05024e-01, -8.01664e-01, 1.44220e+00 
1.02000e+00, -3.06080e-01, -7.83295e-01, 1.45158e+00 
1.02250e+00, -3.07085e-01, -7.64868e-01, 1.46074e+00 
1.02500e+00, -3.08039e-01, -7.46383e-01, 1.46968e+00 
1.02750e+00, -3.08942e-01, -7.27843e-01, 1.47839e+00 
1.03000e+00, -3.09794e-01, -7.09251e-01, 1.48689e+00 
1.03250e+00, -3.10596e-01, -6.90609e-01, 1.49517e+00 
1.03500e+00, -3.11348e-01, -6.71920e-01, 1.50323e+00 
1.03750e+00, -3.12050e-01, -6.53185e-01, 1.51106e+00 
1.04000e+00, -3.12702e-01, -6.34407e-01, 1.51867e+00 
1.04250e+00, -3.13306e-01, -6.15589e-01, 1.52606e+00 
1.04500e+00, -3.13860e-01, -5.96732e-01, 1.53322e+00 
1.04750e+00, -3.14365e-01, -5.77841e-01, 1.54017e+00 
1.05000e+00, -3.14822e-01, -5.58915e-01, 1.54688e+00 
1.05250e+00, -3.15231e-01, -5.39959e-01, 1.55337e+00 
1.05500e+00, -3.15592e-01, -5.20975e-01, 1.55964e+00 
1.05750e+00, -3.15906e-01, -5.01964e-01, 1.56568e+00 
1.06000e+00, -3.16172e-01, -4.82930e-01, 1.57149e+00 
1.06250e+00, -3.16391e-01, -4.63874e-01, 1.57708e+00 
1.06500e+00, -3.16564e-01, -4.44800e-01, 1.58244e+00 
1.06750e+00, -3.16690e-01, -4.25709e-01, 1.58758e+00 
1.07000e+00, -3.16770e-01, -4.06604e-01, 1.59249e+00 
1.07250e+00, -3.16805e-01, -3.87488e-01, 1.59717e+00 
1.07500e+00, -3.16794e-01, -3.68362e-01, 1.60163e+00 
1.07750e+00, -3.16738e-01, -3.49230e-01, 1.60585e+00 
1.08000e+00, -3.16637e-01, -3.30093e-01, 1.60986e+00 
1.08250e+00, -3.16492e-01, -3.10954e-01, 1.61363e+00 
1.08500e+00, -3.16302e-01, -2.91815e-01, 1.61718e+00 
1.08750e+00, -3.16069e-01, -2.72679e-01, 1.62050e+00 
1.09000e+00, -3.15792e-01, -2.53548e-01, 1.62359e+00 
1.09250e+00, -3.15473e-01, -2.34425e-01, 1.62645e+00 
1.09500e+00, -3.15110e-01, -2.15311e-01, 1.62909e+00 
1.09750e+00, -3.14705e-01, -1.96210e-01, 1.63150e+00 
1.10000e+00, -3.14257e-01, -1.77123e-01, 1.63369e+00 
1.10250e+00, -3.13768e-01, -1.58054e-01, 1.63565e+00 
1.10500e+00, -3.13238e-01, -1.39004e-01, 1.63738e+00 
1.10750e+00, -3.12666e-01, -1.19975e-01, 1.63889e+00 
1.11000e+00, -3.12054e-01, -1.00971e-01, 1.64017e+00 
1.11250e+00, -3.11401e-01, -8.19924e-02, 1.64123e+00 
1.11500e+00, -3.10709e-01, -6.30431e-02, 1.64206e+00 
1.11750e+00, -3.09976e-01, -4.41249e-02, 1.64266e+00 
1.12000e+00, -3.09204e-01, -2.52400e-02, 1.64304e+00 
1.12250e+00, -3.08394e-01, -6.39091e-03, 1.64320e+00 
1.12500e+00, -3.07544e-01, 1.24202e-02, 1.64314e+00 
1.12750e+00, -3.06657e-01, 3.11909e-02, 1.64285e+00 
1.13000e+00, -3.05731e-01, 4.99189e-02, 1.64234e+00 
1.13250e+00, -3.04768e-01, 6.86021e-02, 1.64161e+00 
1.13500e+00, -3.03768e-01, 8.72380e-02, 1.64065e+00 
1.13750e+00, -3.02732e-01, 1.05824e-01, 1.63948e+00 
1.14000e+00, -3.01659e-01, 1.24359e-01, 1.63808e+00 
1.14250e+00, -3.00549e-01, 1.42840e-01, 1.63647e+00 
1.14500e+00, -2.99405e-01, 1.61264e-01, 1.63463e+00 
1.14750e+00, -2.98225e-01, 1.79630e-01, 1.63258e+00 
1.15000e+00, -2.97010e-01, 1.97935e-01, 1.63031e+00 
1.15250e+00, -2.95760e-01, 2.16178e-01, 1.62783e+00 
1.15500e+00, -2.94477e-01, 2.34355e-01, 1.62512e+00 
1.15750e+00, -2.93160e-01, 2.52465e-01, 1.62221e+00 
1.16000e+00, -2.91809e-01, 2.70505e-01, 1.61908e+00 
1.16250e+00, -2.90426e-01, 2.88474e-01, 1.61573e+00 
1.16500e+00, -2.89010e-01, 3.06368e-01, 1.61217e+00 
1.16750e+00, -2.87562e-01, 3.24187e-01, 1.60840e+00 
1.17000e+00, -2.86082e-01, 3.41928e-01, 1.60442e+00 
1.17250e+00, -2.84570e-01, 3.59588e-01, 1.60023e+00 
1.17500e+00, -2.83028e-01, 3.77166e-01, 1.59583e+00 
1.17750e+00, -2.81455e-01, 3.94660e-01, 1.59122e+00 
1.18000e+00, -2.79852e-01, 4.12067e-01, 1.58641e+00 
1.18250e+00, -2.78220e-01, 4.29385e-01, 1.58139e+00 
1.18500e+00, -2.76557e-01, 4.46613e-01, 1.57616e+00 
1.18750e+00, -2.74866e-01, 4.63748e-01, 1.57074e+00 
1.19000e+00, -2.73147e-01, 4.80789e-01, 1.56510e+00 
1.19250e+00, -2.71399e-01, 4.97732e-01, 1.55927e+00 
1.19500e+00, -2.69623e-01, 5.14577e-01, 1.55324e+00 
1.19750e+00, -2.67820e-01, 5.31321e-01, 1.54700e+00 
1.20000e+00, -2.65990e-01, 5.47962e-01, 1.54057e+00 
1.20250e+00, -2.64133e-01, 5.64499e-01, 1.53395e+00 
1.20500e+00, -2.62251e-01, 5.80929e-01, 1.52712e+00 
1.20750e+00, -2.60342e-01, 5.97250e-01, 1.52011e+00 
1.21000e+00, -2.58408e-01, 6.13461e-01, 1.51290e+00 
1.21250e+00, -2.56450e-01, 6.29560e-01, 1.50550e+00 
1.21500e+00, -2.54466e-01, 6.45544e-01, 1.49790e+00 
1.21750e+00, -2.52459e-01, 6.61412e-01, 1.49012e+00 
1.22000e+00, -2.50428e-01, 6.77163e-01, 1.48216e+00 
1.22250e+00, -2.48373e-01, 6.92793e-01, 1.47400e+00 
1.22500e+00, -2.46296e-01, 7.08302e-01, 1.46566e+00 
1.22750e+00, -2.44196e-01, 7.23688e-01, 1.45714e+00 
1.23000e+00, -2.42075e-01, 7.38949e-01, 1.44844e+00 
1.23250e+00, -2.39931e-01, 7.54083e-01, 1.43955e+00 
1.23500e+00, -2.37766e-01, 7.69088e-01, 1.43049e+00 
1.23750e+00, -2.35581e-01, 7.83963e-01, 1.42125e+00 
1.24000e+00, -2.33375e-01, 7.98705e-01, 1.41184e+00 
1.24250e+00, -2.31149e-01, 8.13314e-01, 1.40225e+00 
1.24500e+00, -2.28903e-01, 8.27788e-01, 1.39249e+00 
1.24750e+00, -2.26638e-01, 8.42125e-01, 1.38256e+00 
1.25000e+00, -2.24355e-01, 8.56323e-01, 1.37245e+00 
1.25250e+00, -2.22053e-01, 8.70381e-01, 1.36219e+00 
1.25500e+00, -2.19733e-01, 8.84297e-01, 1.35175e+00 
1.25750e+00, -2.17395e-01, 8.98069e-01, 1.34115e+00 
1.26000e+00, -2.15040e-01, 9.11697e-01, 1.33039e+00 
1.26250e+00, -2.12669e-01, 9.25178e-01, 1.31947e+00 
1.26500e+00, -2.10281e-01, 9.38512e-01, 1.30839e+00 
1.26750e+00, -2.07878e-01, 9.51696e-01, 1.29715e+00 
1.27000e+00, -2.05459e-01, 9.64729e-01, 1.28576e+00 
1.27250e+00, -2.03024e-01, 9.77609e-01, 1.27421e+00 
1.27500e+00, -2.00576e-01, 9.90336e-01, 1.26251e+00 
1.27750e+00, -1.98112e-01, 1.00291e+00, 1.25067e+00 
1.28000e+00, -1.95635e-01, 1.01532e+00, 1.23867e+00 
1.28250e+00, -1.93145e-01, 1.02758e+00, 1.22653e+00 
1.28500e+00, -1.90641e-01, 1.03968e+00, 1.21424e+00 
1.28750e+00, -1.88125e-01, 1.05162e+00, 1.20181e+00 
1.29000e+00, -1.85597e-01, 1.06339e+00, 1.18924e+00 
1.29250e+00, -1.83056e-01, 1.07501e+00, 1.17653e+00 
1.29500e+00, -1.80504e-01, 1.08645e+00, 1.16369e+00 
1.29750e+00, -1.77942e-01, 1.09774e+00, 1.15071e+00 
1.30000e+00, -1.75368e-01, 1.10885e+00, 1.13760e+00 
1.30250e+00, -1.72784e-01, 1.11980e+00, 1.12436e+00 
1.30500e+00, -1.70191e-01, 1.13058e+00, 1.11098e+00 
1.30750e+00, -1.67588e-01, 1.14119e+00, 1.09749e+00 
1.31000e+00, -1.64976e-01, 1.15163e+00, 1.08386e+00 
1.31250e+00, -1.62355e-01, 1.16189e+00, 1.07012e+00 
1.31500e+00, -1.59726e-01, 1.17198e+00, 1.05625e+00 
1.31750e+00, -1.57089e-01, 1.18190e+00, 1.04227e+00 
1.32000e+00, -1.54445e-01, 1.19164e+00, 1.02817e+00 
1.32250e+00, -1.51793e-01, 1.20121e+00, 1.01395e+00 
1.32500e+00, -1.49135e-01, 1.21060e+00, 9.99625e-01 
1.32750e+00, -1.46471e-01, 1.21981e+00, 9.85187e-01 
1.33000e+00, -1.43801e-01, 1.22884e+00, 9.70642e-01 
1.33250e+00, -1.41125e-01, 1.23769e+00, 9.55990e-01 
1.33500e+00, -1.38444e-01, 1.24636e+00, 9.41235e-01 
1.33750e+00, -1.35758e-01, 1.25484e+00, 9.26379e-01 
1.34000e+00, -1.33068e-01, 1.26315e+00, 9.11423e-01 
1.34250e+00, -1.30374e-01, 1.27127e+00, 8.96369e-01 
1.34500e+00, -1.27676e-01, 1.27921e+00, 8.81221e-01 
1.34750e+00, -1.24975e-01, 1.28696e+00, 8.65980e-01 
1.35000e+00, -1.22271e-01, 1.29452e+00, 8.50648e-01 
1.35250e+00, -1.19565e-01, 1.30190e+00, 8.35228e-01 
1.35500e+00, -1.16856e-01, 1.30909e+00, 8.19722e-01 
1.35750e+00, -1.14146e-01, 1.31610e+00, 8.04131e-01 
1.36000e+00, -1.11434e-01, 1.32291e+00, 7.88459e-01 
1.36250e+00, -1.08721e-01, 1.32954e+00, 7.72707e-01 
1.36500e+00, -1.06008e-01, 1.33598e+00, 7.56878e-01 
1.36750e+00, -1.03294e-01, 1.34223e+00, 7.40975e-01 
1.37000e+00, -1.00581e-01, 1.34828e+00, 7.24998e-01 
1.37250e+00, -9.78678e-02, 1.35415e+00, 7.08951e-01 
1.37500e+00, -9.51555e-02, 1.35982e+00, 6.92835e-01 
1.37750e+00, -9.24443e-02, 1.36530e+00, 6.76654e-01 
1.38000e+00, -8.97347e-02, 1.37059e+00, 6.60409e-01 
1.38250e+00, -8.70269e-02, 1.37569e+00, 6.44103e-01 
1.38500e+00, -8.43212e-02, 1.38059e+00, 6.27737e-01 
1.38750e+00, -8.16182e-02, 1.38530e+00, 6.11315e-01 
1.39000e+00, -7.89180e-02, 1.38982e+00, 5.94838e-01 
1.39250e+00, -7.62211e-02, 1.39414e+00, 5.78309e-01 
1.39500e+00, -7.35277e-02, 1.39826e+00, 5.61730e-01 
1.39750e+00, -7.08383e-02, 1.40220e+00, 5.45104e-01 
1.40000e+00, -6.81531e-02, 1.40593e+00, 5.28432e-01 
1.40250e+00, -6.54725e-02, 1.40948e+00, 5.11718e-01 
1.40500e+00, -6.27969e-02, 1.41282e+00, 4.94963e-01 
1.40750e+00, -6.01265e-02, 1.41597e+00, 4.78169e-01 
1.41000e+00, -5.74616e-02, 1.41893e+00, 4.61340e-01 
1.41250e+00, -5.48027e-02, 1.42169e+00, 4.44476e-01 
1.41500e+00, -5.21500e-02, 1.42425e+00, 4.27582e-01 
1.41750e+00, -4.95039e-02, 1.42662e+00, 4.10658e-01 
1.42000e+00, -4.68646e-02, 1.42880e+00, 3.93708e-01 
1.42250e+00, -4.42326e-02, 1.43077e+00, 3.76734e-01 
1.42500e+00, -4.16080e-02, 1.43255e+00, 3.59737e-01 
1.42750e+00, -3.89912e-02, 1.43414e+00, 3.42721e-01 
1.43000e+00, -3.63826e-02, 1.43553e+00, 3.25687e-01 
1.43250e+00, -3.37824e-02, 1.43672e+00, 3.08638e-01 
1.43500e+00, -3.11909e-02, 1.43772e+00, 2.91576e-01 
1.43750e+00, -2.86084e-02, 1.43853e+00, 2.74504e-01 
1.44000e+00, -2.60353e-02, 1.43914e+00, 2.57424e-01 
1.44250e+00, -2.34718e-02, 1.43955e+00, 2.40338e-01 
1.44500e+00, -2.09182e-02, 1.43977e+00, 2.23248e-01 
1.44750e+00, -1.83748e-02, 1.43980e+00, 2.06158e-01 
1.45000e+00, -1.58419e-02, 1.43963e+00, 1.89068e-01 
1.45250e+00, -1.33198e-02, 1.43927e+00, 1.71982e-01 
1.45500e+00, -1.08088e-02, 1.43871e+00, 1.54901e-01 
1.45750e+00, -8.30905e-03, 1.43796e+00, 1.37828e-01 
1.46000e+00, -5.82096e-03, 1.43702e+00, 1.20766e-01 
1.46250e+00, -3.34476e-03, 1.43589e+00, 1.03716e-01 
1.46500e+00, -8.80723e-04, 1.43456e+00, 8.66812e-02 
1.46750e+00, 1.57088e-03, 1.43305e+00, 6.96633e-02 
1.47000e+00, 4.00980e-03, 1.43134e+00, 5.26648e-02 
1.47250e+00, 6.43575e-03, 1.42944e+00, 3.56879e-02 
1.47500e+00, 8.84849e-03, 1.42735e+00, 1.87349e-02 
1.47750e+00, 1.12477e-02, 1.42508e+00, 1.80795e-03 
1.48000e+00, 1.36333e-02, 1.42261e+00, -1.50906e-02 
1.48250e+00, 1.60048e-02, 1.41996e+00, -3.19585e-02 
1.48500e+00, 1.83622e-02, 1.41712e+00, -4.87936e-02 
1.48750e+00, 2.07050e-02, 1.41409e+00, -6.55937e-02 
1.49000e+00, 2.30332e-02, 1.41088e+00, -8.23565e-02 
1.49250e+00, 2.53464e-02, 1.40748e+00, -9.90798e-02 
1.49500e+00, 2.76444e-02, 1.40390e+00, -1.15761e-01 
1.49750e+00, 2.99269e-02, 1.40013e+00, -1.32399e-01 
1.50000e+00, 3.21939e-02, 1.39618e+00, -1.48991e-01 
1.50250e+00, 3.44449e-02, 1.39205e+00, -1.65535e-01 
1.50500e+00, 3.66799e-02, 1.38773e+00, -1.82028e-01 
1.50750e+00, 3.88985e-02, 1.38324e+00, -1.98469e-01 
1.51000e+00, 4.11006e-02, 1.37856e+00, -2.14855e-01 
1.51250e+00, 4.32860e-02, 1.37371e+00, -2.31184e-01 
1.51500e+00, 4.54543e-02, 1.36868e+00, -2.47455e-01 
1.51750e+00, 4.76055e-02, 1.36347e+00, -2.63664e-01 
1.52000e+00, 4.97394e-02, 1.35808e+00, -2.79811e-01 
1.52250e+00, 5.18556e-02, 1.35252e+00, -2.95892e-01 
1.52500e+00, 5.39541e-02, 1.34679e+00, -3.11906e-01 
1.52750e+00, 5.60346e-02, 1.34088e+00, -3.27851e-01 
1.53000e+00, 5.80969e-02, 1.33480e+00, -3.43725e-01 
1.53250e+00, 6.01408e-02, 1.32855e+00, -3.59525e-01 
1.53500e+00, 6.21663e-02, 1.32213e+00, -3.75249e-01 
1.53750e+00, 6.41730e-02, 1.31554e+00, -3.90897e-01 
1.54000e+00, 6.61608e-02, 1.30878e+00, -4.06464e-01 
1.54250e+00, 6.81295e-02, 1.30185e+00, -4.21951e-01 
1.54500e+00, 7.00790e-02, 1.29476e+00, -4.37354e-01 
1.54750e+00, 7.20090e-02, 1.28751e+00, -4.52672e-01 
1.55000e+00, 7.39195e-02, 1.28009e+00, -4.67902e-01 
1.55250e+00, 7.58102e-02, 1.27251e+00, -4.83044e-01 
1.55500e+00, 7.76809e-02, 1.26477e+00, -4.98094e-01 
1.55750e+00, 7.95317e-02, 1.25687e+00, -5.13051e-01 
1.56000e+00, 8.13621e-02, 1.24881e+00, -5.27914e-01 
1.56250e+00, 8.31723e-02, 1.24060e+00, -5.42679e-01 
1.56500e+00, 8.49619e-02, 1.23223e+00, -5.57346e-01 
1.56750e+00, 8.67308e-02, 1.22370e+00, -5.71913e-01 
1.57000e+00, 8.84789e-02, 1.21503e+00, -5.86377e-01 
1.57250e+00, 9.02061e-02, 1.20620e+00, -6.00737e-01 
1.57500e+00, 9.19122e-02, 1.19722e+00, -6.14992e-01 
1.57750e+00, 9.35971e-02, 1.18809e+00, -6.29139e-01 
1.58000e+00, 9.52607e-02, 1.17881e+00, -6.43176e-01 
1.58250e+00, 9.69028e-02, 1.16939e+00, -6.57102e-01 
1.58500e+00, 9.85233e-02, 1.15983e+00, -6.70916e-01 
1.58750e+00, 1.00122e-01, 1.15012e+00, -6.84615e-01 
1.59000e+00, 1.01699e-01, 1.14027e+00, -6.98197e-01 
1.59250e+00, 1.03254e-01, 1.13028e+00, -7.11662e-01 
1.59500e+00, 1.04787e-01, 1.12015e+00, -7.25008e-01 
1.59750e+00, 1.06298e-01, 1.10989e+00, -7.38232e-01 
1.60000e+00, 1.07787e-01, 1.09949e+00, -7.51333e-01 
1.60250e+00, 1.09253e-01, 1.08895e+00, -7.64310e-01 
1.60500e+00, 1.10697e-01, 1.07829e+00, -7.77161e-01 
1.60750e+00, 1.12119e-01, 1.06749e+00, -7.89885e-01 
1.61000e+00, 1.13517e-01, 1.05657e+00, -8.02479e-01 
1.61250e+00, 1.14893e-01, 1.04552e+00, -8.14943e-01 
1.61500e+00, 1.16247e-01, 1.03434e+00, -8.27275e-01 
1.61750e+00, 1.17577e-01, 1.02304e+00, -8.39473e-01 
1.62000e+00, 1.18885e-01, 1.01161e+00, -8.51537e-01 
1.62250e+00, 1.20169e-01, 1.00007e+00, -8.63464e-01 
1.62500e+00, 1.21431e-01, 9.88404e-01, -8.75253e-01 
1.62750e+00, 1.22669e-01, 9.76624e-01, -8.86903e-01 
1.63000e+00, 1.23884e-01, 9.64728e-01, -8.98412e-01 
1.63250e+00, 1.25076e-01, 9.52719e-01, -9.09779e-01 
1.63500e+00, 1.26245e-01, 9.40598e-01, -9.21003e-01 
1.63750e+00, 1.27390e-01, 9.28366e-01, -9.32082e-01 
1.64000e+00, 1.28512e-01, 9.16027e-01, -9.43015e-01 
1.64250e+00, 1.29610e-01, 9.03581e-01, -9.53802e-01 
1.64500e+00, 1.30685e-01, 8.91030e-01, -9.64439e-01 
1.64750e+00, 1.31737e-01, 8.78377e-01, -9.74927e-01 
1.65000e+00, 1.32764e-01, 8.65622e-01, -9.85264e-01 
1.65250e+00, 1.33769e-01, 8.52768e-01, -9.95450e-01 
1.65500e+00, 1.34749e-01, 8.39817e-01, -1.00548e+00 
1.65750e+00, 1.35706e-01, 8.26771e-01, -1.01536e+00 
1.66000e+00, 1.36639e-01, 8.13631e-01, -1.02508e+00 
1.66250e+00, 1.37549e-01, 8.00399e-01, -1.03465e+00 
1.66500e+00, 1.38434e-01, 7.87077e-01, -1.04405e+00 
1.66750e+00, 1.39296e-01, 7.73668e-01, -1.05330e+00 
1.67000e+00, 1.40135e-01, 7.60173e-01, -1.06239e+00 
1.67250e+00, 1.40949e-01, 7.46593e-01, -1.07132e+00 
1.67500e+00, 1.41740e-01, 7.32932e-01, -1.08009e+00 
1.67750e+00, 1.42507e-01, 7.19190e-01, -1.08869e+00 
1.68000e+00, 1.43250e-01, 7.05370e-01, -1.09713e+00 
1.68250e+00, 1.43970e-01, 6.91474e-01, -1.10541e+00 
1.68500e+00, 1.44665e-01, 6.77504e-01, -1.11352e+00 
1.68750e+00, 1.45337e-01, 6.63461e-01, -1.12146e+00 
1.69000e+00, 1.45986e-01, 6.49348e-01, -1.12924e+00 
1.69250e+00, 1.46610e-01, 6.35167e-01, -1.13685e+00 
1.69500e+00, 1.47211e-01, 6.20919e-01, -1.14429e+00 
1.69750e+00, 1.47788e-01, 6.06607e-01, -1.15156e+00 
1.70000e+00, 1.48342e-01, 5.92233e-01, -1.15866e+00 
1.70250e+00, 1.48872e-01, 5.77798e-01, -1.16559e+00 
1.70500e+00, 1.49378e-01, 5.63305e-01, -1.17235e+00 
1.70750e+00, 1.49861e-01, 5.48756e-01, -1.17893e+00 
1.71000e+00, 1.50320e-01, 5.34153e-01, -1.18534e+00 
1.71250e+00, 1.50756e-01, 5.19497e-01, -1.19158e+00 
1.71500e+00, 1.51169e-01, 5.04791e-01, -1.19765e+00 
1.71750e+00, 1.51558e-01, 4.90037e-01, -1.20354e+00 
1.72000e+00, 1.51923e-01, 4.75237e-01, -1.20925e+00 
1.72250e+00, 1.52266e-01, 4.60393e-01, -1.21479e+00 
1.72500e+00, 1.52585e-01, 4.45507e-01, -1.22015e+00 
1.72750e+00, 1.52881e-01, 4.30581e-01, -1.22533e+00 
1.73000e+00, 1.53154e-01, 4.15617e-01, -1.23034e+00 
1.73250e+00, 1.53404e-01, 4.00617e-01, -1.23517e+00 
1.73500e+00, 1.53631e-01, 3.85584e-01, -1.23982e+00 
1.73750e+00, 1.53835e-01, 3.70519e-01, -1.24429e+00 
1.74000e+00, 1.54016e-01, 3.55424e-01, -1.24859e+00 
1.74250e+00, 1.54174e-01, 3.40302e-01, -1.25270e+00 
1.74500e+00, 1.54310e-01, 3.25154e-01, -1.25663e+00 
1.74750e+00, 1.54423e-01, 3.09983e-01, -1.26039e+00 
1.75000e+00, 1.54513e-01, 2.94791e-01, -1.26396e+00 
1.75250e+00, 1.54581e-01, 2.79579e-01, -1.26736e+00 
1.75500e+00, 1.54627e-01, 2.64350e-01, -1.27057e+00 
1.75750e+00, 1.54651e-01, 2.49107e-01, -1.27360e+00 
1.76000e+00, 1.54652e-01, 2.33850e-01, -1.27645e+00 
1.76250e+00, 1.54631e-01, 2.18582e-01, -1.27912e+00 
1.76500e+00, 1.54588e-01, 2.03305e-01, -1.28161e+00 
1.76750e+00, 1.54523e-01, 1.88022e-01, -1.28392e+00 
1.77000e+00, 1.54437e-01, 1.72734e-01, -1.28605e+00 
1.77250e+00, 1.54329e-01, 1.57443e-01, -1.28799e+00 
1.77500e+00, 1.54199e-01, 1.42151e-01, -1.28975e+00 
1.77750e+00, 1.54048e-01, 1.26861e-01, -1.29134e+00 
1.78000e+00, 1.53875e-01, 1.11575e-01, -1.29274e+00 
1.78250e+00, 1.53681e-01, 9.62941e-02, -1.29396e+00 
1.78500e+00, 1.53466e-01, 8.10209e-02, -1.29499e+00 
1.78750e+00, 1.53230e-01, 6.57573e-02, -1.29585e+00 
1.79000e+00, 1.52973e-01, 5.05055e-02, -1.29652e+00 
1.79250e+00, 1.52695e-01, 3.52675e-02, -1.29702e+00 
1.79500e+00, 1.52397e-01, 2.00452e-02, -1.29733e+00 
1.79750e+00, 1.52078e-01, 4.84087e-03, -1.29747e+00 
1.80000e+00, 1.51739e-01, -1.03436e-02, -1.29742e+00 
1.80250e+00, 1.51379e-01, -2.55062e-02, -1.29719e+00 
1.80500e+00, 1.50999e-01, -4.06448e-02, -1.29678e+00 
1.80750e+00, 1.50600e-01, -5.57576e-02, -1.29620e+00 
1.81000e+00, 1.50180e-01, -7.08423e-02, -1.29543e+00 
1.81250e+00, 1.49741e-01, -8.58971e-02, -1.29449e+00 
1.81500e+00, 1.49282e-01, -1.00920e-01, -1.29336e+00 
1.81750e+00, 1.48804e-01, -1.15909e-01, -1.29206e+00 
1.82000e+00, 1.48306e-01, -1.30862e-01, -1.29058e+00 
1.82250e+00, 1.47790e-01, -1.45777e-01, -1.28893e+00 
1.82500e+00, 1.47254e-01, -1.60652e-01, -1.28710e+00 
1.82750e+00, 1.46700e-01, -1.75486e-01, -1.28509e+00 
1.83000e+00, 1.46126e-01, -1.90275e-01, -1.28290e+00 
1.83250e+00, 1.45535e-01, -2.05019e-01, -1.28054e+00 
1.83500e+00, 1.44924e-01, -2.19716e-01, -1.27801e+00 
1.83750e+00, 1.44296e-01, -2.34362e-01, -1.27530e+00 
1.84000e+00, 1.43650e-01, -2.48958e-01, -1.27242e+00 
1.84250e+00, 1.42985e-01, -2.63499e-01, -1.26936e+00 
1.84500e+00, 1.42303e-01, -2.77986e-01, -1.26613e+00 
1.84750e+00, 1.41604e-01, -2.92415e-01, -1.26274e+00 
1.85000e+00, 1.40887e-01, -3.06785e-01, -1.25917e+00 
1.85250e+00, 1.40153e-01, -3.21095e-01, -1.25543e+00 
1.85500e+00, 1.39401e-01, -3.35341e-01, -1.25152e+00 
1.85750e+00, 1.38633e-01, -3.49523e-01, -1.24744e+00 
1.86000e+00, 1.37848e-01, -3.63638e-01, -1.24319e+00 
1.86250e+00, 1.37047e-01, -3.77685e-01, -1.23878e+00 
1.86500e+00, 1.36229e-01, -3.91662e-01, -1.23420e+00 
1.86750e+00, 1.35395e-01, -4.05566e-01, -1.22946e+00 
1.87000e+00, 1.34545e-01, -4.19397e-01, -1.22455e+00 
1.87250e+00, 1.33679e-01, -4.33153e-01, -1.21948e+00 
1.87500e+00, 1.32798e-01, -4.46831e-01, -1.21424e+00 
1.87750e+00, 1.31901e-01, -4.60430e-01, -1.20885e+00 
1.88000e+00, 1.30989e-01, -4.73948e-01, -1.20329e+00 
1.88250e+00, 1.30062e-01, -4.87384e-01, -1.19757e+00 
1.88500e+00, 1.29120e-01, -5.00736e-01, -1.19169e+00 
1.88750e+00, 1.28163e-01, -5.14001e-01, -1.18566e+00 
1.89000e+00, 1.27191e-01, -5.27179e-01, -1.17947e+00 
1.89250e+00, 1.26206e-01, -5.40268e-01, -1.17312e+00 
1.89500e+00, 1.25206e-01, -5.53265e-01, -1.16662e+00 
1.89750e+00, 1.24192e-01, -5.66170e-01, -1.15996e+00 
1.90000e+00, 1.23164e-01, -5.78981e-01, -1.15316e+00 
1.90250e+00, 1.22123e-01, -5.91695e-01, -1.14620e+00 
1.90500e+00, 1.21069e-01, -6.04312e-01, -1.13909e+00 
1.90750e+00, 1.20001e-01, -6.16830e-01, -1.13183e+00 
1.91000e+00, 1.18920e-01, -6.29248e-01, -1.12442e+00 
1.91250e+00, 1.17827e-01, -6.41563e-01, -1.11687e+00 
1.91500e+00, 1.16721e-01, -6.53774e-01, -1.10917e+00 
1.91750e+00, 1.15603e-01, -6.65880e-01, -1.10133e+00 
1.92000e+00, 1.14472e-01, -6.77879e-01, -1.09334e+00 
1.92250e+00, 1.13330e-01, -6.89770e-01, -1.08522e+00 
1.92500e+00, 1.12176e-01, -7.01550e-01, -1.07695e+00 
1.92750e+00, 1.11010e-01, -7.13220e-01, -1.06854e+00 
