r(m), B_r(T), B_theta(T), B_z(T) 
9.62500e-01, -2.37665e-01, -1.34194e+00, 2.37090e+00 
9.65000e-01, -2.39087e-01, -1.26963e+00, 2.40876e+00 
9.67500e-01, -2.40289e-01, -1.19645e+00, 2.44450e+00 
9.70000e-01, -2.41272e-01, -1.12247e+00, 2.47810e+00 
9.72500e-01, -2.42037e-01, -1.04774e+00, 2.50954e+00 
9.75000e-01, -2.42585e-01, -9.72320e-01, 2.53879e+00 
9.77500e-01, -2.42917e-01, -8.96286e-01, 2.56584e+00 
9.80000e-01, -2.43035e-01, -8.19697e-01, 2.59066e+00 
9.82500e-01, -2.42939e-01, -7.42618e-01, 2.61325e+00 
9.85000e-01, -2.42632e-01, -6.65114e-01, 2.63360e+00 
9.87500e-01, -2.42115e-01, -5.87249e-01, 2.65168e+00 
9.90000e-01, -2.41390e-01, -5.09090e-01, 2.66749e+00 
9.92500e-01, -2.40460e-01, -4.30701e-01, 2.68103e+00 
9.95000e-01, -2.39327e-01, -3.52148e-01, 2.69228e+00 
9.97500e-01, -2.37992e-01, -2.73496e-01, 2.70125e+00 
1.00000e+00, -2.36460e-01, -1.94810e-01, 2.70793e+00 
1.00250e+00, -2.34732e-01, -1.16155e-01, 2.71232e+00 
1.00500e+00, -2.32811e-01, -3.75963e-02, 2.71442e+00 
1.00750e+00, -2.30701e-01, 4.08012e-02, 2.71425e+00 
1.01000e+00, -2.28405e-01, 1.18973e-01, 2.71179e+00 
1.01250e+00, -2.25925e-01, 1.96856e-01, 2.70707e+00 
1.01500e+00, -2.23266e-01, 2.74385e-01, 2.70008e+00 
1.01750e+00, -2.20430e-01, 3.51498e-01, 2.69085e+00 
1.02000e+00, -2.17423e-01, 4.28131e-01, 2.67939e+00 
1.02250e+00, -2.14246e-01, 5.04223e-01, 2.66570e+00 
1.02500e+00, -2.10905e-01, 5.79711e-01, 2.64981e+00 
1.02750e+00, -2.07403e-01, 6.54535e-01, 2.63174e+00 
1.03000e+00, -2.03745e-01, 7.28634e-01, 2.61150e+00 
1.03250e+00, -1.99934e-01, 8.01949e-01, 2.58912e+00 
1.03500e+00, -1.95975e-01, 8.74420e-01, 2.56462e+00 
1.03750e+00, -1.91873e-01, 9.45990e-01, 2.53802e+00 
1.04000e+00, -1.87632e-01, 1.01660e+00, 2.50936e+00 
1.04250e+00, -1.83256e-01, 1.08620e+00, 2.47867e+00 
1.04500e+00, -1.78750e-01, 1.15473e+00, 2.44596e+00 
1.04750e+00, -1.74119e-01, 1.22213e+00, 2.41128e+00 
1.05000e+00, -1.69368e-01, 1.28835e+00, 2.37466e+00 
1.05250e+00, -1.64502e-01, 1.35335e+00, 2.33614e+00 
1.05500e+00, -1.59525e-01, 1.41706e+00, 2.29574e+00 
1.05750e+00, -1.54443e-01, 1.47945e+00, 2.25351e+00 
1.06000e+00, -1.49261e-01, 1.54045e+00, 2.20949e+00 
1.06250e+00, -1.43983e-01, 1.60003e+00, 2.16372e+00 
1.06500e+00, -1.38616e-01, 1.65813e+00, 2.11624e+00 
1.06750e+00, -1.33163e-01, 1.71472e+00, 2.06710e+00 
1.07000e+00, -1.27632e-01, 1.76974e+00, 2.01633e+00 
1.07250e+00, -1.22026e-01, 1.82317e+00, 1.96399e+00 
1.07500e+00, -1.16351e-01, 1.87494e+00, 1.91012e+00 
1.07750e+00, -1.10612e-01, 1.92504e+00, 1.85477e+00 
1.08000e+00, -1.04815e-01, 1.97341e+00, 1.79800e+00 
1.08250e+00, -9.89650e-02, 2.02003e+00, 1.73984e+00 
1.08500e+00, -9.30675e-02, 2.06485e+00, 1.68036e+00 
1.08750e+00, -8.71278e-02, 2.10785e+00, 1.61960e+00 
1.09000e+00, -8.11513e-02, 2.14899e+00, 1.55763e+00 
1.09250e+00, -7.51434e-02, 2.18825e+00, 1.49448e+00 
1.09500e+00, -6.91093e-02, 2.22559e+00, 1.43023e+00 
1.09750e+00, -6.30545e-02, 2.26098e+00, 1.36492e+00 
1.10000e+00, -5.69843e-02, 2.29441e+00, 1.29861e+00 
1.10250e+00, -5.09039e-02, 2.32585e+00, 1.23137e+00 
1.10500e+00, -4.48187e-02, 2.35528e+00, 1.16324e+00 
1.10750e+00, -3.87339e-02, 2.38267e+00, 1.09429e+00 
1.11000e+00, -3.26548e-02, 2.40802e+00, 1.02457e+00 
1.11250e+00, -2.65864e-02, 2.43129e+00, 9.54150e-01 
1.11500e+00, -2.05340e-02, 2.45249e+00, 8.83086e-01 
1.11750e+00, -1.45027e-02, 2.47159e+00, 8.11440e-01 
1.12000e+00, -8.49736e-03, 2.48858e+00, 7.39272e-01 
1.12250e+00, -2.52312e-03, 2.50345e+00, 6.66644e-01 
1.12500e+00, 3.41512e-03, 2.51620e+00, 5.93617e-01 
1.12750e+00, 9.31251e-03, 2.52682e+00, 5.20254e-01 
1.13000e+00, 1.51643e-02, 2.53531e+00, 4.46616e-01 
1.13250e+00, 2.09656e-02, 2.54166e+00, 3.72765e-01 
1.13500e+00, 2.67119e-02, 2.54587e+00, 2.98764e-01 
1.13750e+00, 3.23986e-02, 2.54795e+00, 2.24675e-01 
1.14000e+00, 3.80211e-02, 2.54789e+00, 1.50559e-01 
1.14250e+00, 4.35751e-02, 2.54570e+00, 7.64799e-02 
1.14500e+00, 4.90561e-02, 2.54139e+00, 2.49803e-03 
1.14750e+00, 5.44600e-02, 2.53497e+00, -7.13246e-02 
1.15000e+00, 5.97826e-02, 2.52644e+00, -1.44927e-01 
1.15250e+00, 6.50199e-02, 2.51581e+00, -2.18247e-01 
1.15500e+00, 7.01678e-02, 2.50311e+00, -2.91225e-01 
1.15750e+00, 7.52225e-02, 2.48834e+00, -3.63801e-01 
1.16000e+00, 8.01802e-02, 2.47152e+00, -4.35914e-01 
1.16250e+00, 8.50373e-02, 2.45267e+00, -5.07505e-01 
1.16500e+00, 8.97902e-02, 2.43182e+00, -5.78516e-01 
1.16750e+00, 9.44355e-02, 2.40897e+00, -6.48889e-01 
1.17000e+00, 9.89698e-02, 2.38415e+00, -7.18565e-01 
1.17250e+00, 1.03390e-01, 2.35740e+00, -7.87489e-01 
1.17500e+00, 1.07693e-01, 2.32873e+00, -8.55604e-01 
1.17750e+00, 1.11876e-01, 2.29817e+00, -9.22855e-01 
1.18000e+00, 1.15935e-01, 2.26575e+00, -9.89187e-01 
1.18250e+00, 1.19869e-01, 2.23151e+00, -1.05455e+00 
1.18500e+00, 1.23674e-01, 2.19547e+00, -1.11888e+00 
1.18750e+00, 1.27348e-01, 2.15767e+00, -1.18214e+00 
1.19000e+00, 1.30889e-01, 2.11815e+00, -1.24428e+00 
1.19250e+00, 1.34294e-01, 2.07693e+00, -1.30523e+00 
1.19500e+00, 1.37562e-01, 2.03407e+00, -1.36496e+00 
1.19750e+00, 1.40690e-01, 1.98959e+00, -1.42342e+00 
1.20000e+00, 1.43676e-01, 1.94353e+00, -1.48056e+00 
1.20250e+00, 1.46519e-01, 1.89595e+00, -1.53634e+00 
1.20500e+00, 1.49218e-01, 1.84688e+00, -1.59070e+00 
1.20750e+00, 1.51770e-01, 1.79636e+00, -1.64362e+00 
1.21000e+00, 1.54174e-01, 1.74444e+00, -1.69505e+00 
1.21250e+00, 1.56429e-01, 1.69117e+00, -1.74494e+00 
1.21500e+00, 1.58535e-01, 1.63659e+00, -1.79326e+00 
1.21750e+00, 1.60490e-01, 1.58076e+00, -1.83998e+00 
1.22000e+00, 1.62293e-01, 1.52371e+00, -1.88505e+00 
1.22250e+00, 1.63944e-01, 1.46551e+00, -1.92845e+00 
1.22500e+00, 1.65442e-01, 1.40619e+00, -1.97013e+00 
1.22750e+00, 1.66787e-01, 1.34582e+00, -2.01008e+00 
1.23000e+00, 1.67978e-01, 1.28444e+00, -2.04825e+00 
1.23250e+00, 1.69016e-01, 1.22211e+00, -2.08462e+00 
1.23500e+00, 1.69900e-01, 1.15889e+00, -2.11916e+00 
1.23750e+00, 1.70630e-01, 1.09482e+00, -2.15185e+00 
1.24000e+00, 1.71208e-01, 1.02996e+00, -2.18267e+00 
1.24250e+00, 1.71632e-01, 9.64366e-01, -2.21158e+00 
1.24500e+00, 1.71904e-01, 8.98097e-01, -2.23858e+00 
1.24750e+00, 1.72025e-01, 8.31208e-01, -2.26364e+00 
1.25000e+00, 1.71994e-01, 7.63755e-01, -2.28675e+00 
1.25250e+00, 1.71814e-01, 6.95797e-01, -2.30789e+00 
1.25500e+00, 1.71484e-01, 6.27390e-01, -2.32704e+00 
1.25750e+00, 1.71007e-01, 5.58593e-01, -2.34420e+00 
1.26000e+00, 1.70383e-01, 4.89463e-01, -2.35935e+00 
1.26250e+00, 1.69614e-01, 4.20058e-01, -2.37248e+00 
1.26500e+00, 1.68700e-01, 3.50439e-01, -2.38360e+00 
1.26750e+00, 1.67645e-01, 2.80661e-01, -2.39268e+00 
1.27000e+00, 1.66449e-01, 2.10785e-01, -2.39974e+00 
1.27250e+00, 1.65114e-01, 1.40869e-01, -2.40476e+00 
1.27500e+00, 1.63643e-01, 7.09700e-02, -2.40775e+00 
1.27750e+00, 1.62037e-01, 1.14762e-03, -2.40871e+00 
1.28000e+00, 1.60298e-01, -6.85404e-02, -2.40763e+00 
1.28250e+00, 1.58429e-01, -1.38036e-01, -2.40454e+00 
1.28500e+00, 1.56432e-01, -2.07282e-01, -2.39943e+00 
1.28750e+00, 1.54309e-01, -2.76222e-01, -2.39230e+00 
1.29000e+00, 1.52064e-01, -3.44797e-01, -2.38318e+00 
1.29250e+00, 1.49697e-01, -4.12951e-01, -2.37207e+00 
1.29500e+00, 1.47213e-01, -4.80629e-01, -2.35899e+00 
1.29750e+00, 1.44614e-01, -5.47775e-01, -2.34395e+00 
1.30000e+00, 1.41903e-01, -6.14334e-01, -2.32696e+00 
1.30250e+00, 1.39083e-01, -6.80251e-01, -2.30804e+00 
1.30500e+00, 1.36157e-01, -7.45473e-01, -2.28722e+00 
1.30750e+00, 1.33128e-01, -8.09946e-01, -2.26452e+00 
1.31000e+00, 1.29998e-01, -8.73619e-01, -2.23995e+00 
1.31250e+00, 1.26772e-01, -9.36439e-01, -2.21355e+00 
1.31500e+00, 1.23453e-01, -9.98355e-01, -2.18533e+00 
1.31750e+00, 1.20044e-01, -1.05932e+00, -2.15532e+00 
1.32000e+00, 1.16549e-01, -1.11928e+00, -2.12356e+00 
1.32250e+00, 1.12970e-01, -1.17819e+00, -2.09007e+00 
1.32500e+00, 1.09312e-01, -1.23600e+00, -2.05489e+00 
1.32750e+00, 1.05578e-01, -1.29267e+00, -2.01804e+00 
1.33000e+00, 1.01771e-01, -1.34815e+00, -1.97956e+00 
1.33250e+00, 9.78960e-02, -1.40239e+00, -1.93949e+00 
1.33500e+00, 9.39560e-02, -1.45536e+00, -1.89786e+00 
1.33750e+00, 8.99548e-02, -1.50701e+00, -1.85471e+00 
1.34000e+00, 8.58961e-02, -1.55730e+00, -1.81008e+00 
1.34250e+00, 8.17839e-02, -1.60619e+00, -1.76401e+00 
1.34500e+00, 7.76218e-02, -1.65364e+00, -1.71654e+00 
1.34750e+00, 7.34138e-02, -1.69963e+00, -1.66771e+00 
1.35000e+00, 6.91638e-02, -1.74410e+00, -1.61757e+00 
1.35250e+00, 6.48755e-02, -1.78702e+00, -1.56617e+00 
1.35500e+00, 6.05530e-02, -1.82837e+00, -1.51353e+00 
1.35750e+00, 5.62001e-02, -1.86811e+00, -1.45972e+00 
1.36000e+00, 5.18208e-02, -1.90621e+00, -1.40478e+00 
1.36250e+00, 4.74189e-02, -1.94265e+00, -1.34876e+00 
1.36500e+00, 4.29983e-02, -1.97738e+00, -1.29170e+00 
1.36750e+00, 3.85631e-02, -2.01040e+00, -1.23367e+00 
1.37000e+00, 3.41170e-02, -2.04167e+00, -1.17470e+00 
1.37250e+00, 2.96641e-02, -2.07117e+00, -1.11484e+00 
1.37500e+00, 2.52080e-02, -2.09888e+00, -1.05416e+00 
1.37750e+00, 2.07528e-02, -2.12478e+00, -9.92701e-01 
1.38000e+00, 1.63023e-02, -2.14885e+00, -9.30517e-01 
1.38250e+00, 1.18602e-02, -2.17108e+00, -8.67662e-01 
1.38500e+00, 7.43034e-03, -2.19144e+00, -8.04189e-01 
1.38750e+00, 3.01653e-03, -2.20993e+00, -7.40154e-01 
1.39000e+00, -1.37752e-03, -2.22653e+00, -6.75611e-01 
1.39250e+00, -5.74814e-03, -2.24123e+00, -6.10615e-01 
1.39500e+00, -1.00917e-02, -2.25403e+00, -5.45222e-01 
1.39750e+00, -1.44045e-02, -2.26492e+00, -4.79486e-01 
1.40000e+00, -1.86830e-02, -2.27388e+00, -4.13464e-01 
1.40250e+00, -2.29238e-02, -2.28092e+00, -3.47212e-01 
1.40500e+00, -2.71232e-02, -2.28603e+00, -2.80785e-01 
1.40750e+00, -3.12780e-02, -2.28922e+00, -2.14240e-01 
1.41000e+00, -3.53848e-02, -2.29048e+00, -1.47632e-01 
1.41250e+00, -3.94402e-02, -2.28981e+00, -8.10186e-02 
1.41500e+00, -4.34410e-02, -2.28723e+00, -1.44543e-02 
1.41750e+00, -4.73840e-02, -2.28273e+00, 5.20047e-02 
1.42000e+00, -5.12661e-02, -2.27632e+00, 1.18303e-01 
1.42250e+00, -5.50843e-02, -2.26801e+00, 1.84385e-01 
1.42500e+00, -5.88356e-02, -2.25782e+00, 2.50195e-01 
1.42750e+00, -6.25170e-02, -2.24574e+00, 3.15679e-01 
1.43000e+00, -6.61257e-02, -2.23180e+00, 3.80783e-01 
1.43250e+00, -6.96590e-02, -2.21602e+00, 4.45453e-01 
1.43500e+00, -7.31143e-02, -2.19840e+00, 5.09634e-01 
1.43750e+00, -7.64888e-02, -2.17896e+00, 5.73275e-01 
1.44000e+00, -7.97800e-02, -2.15773e+00, 6.36322e-01 
1.44250e+00, -8.29856e-02, -2.13473e+00, 6.98723e-01 
1.44500e+00, -8.61032e-02, -2.10997e+00, 7.60428e-01 
1.44750e+00, -8.91305e-02, -2.08349e+00, 8.21386e-01 
1.45000e+00, -9.20653e-02, -2.05530e+00, 8.81546e-01 
1.45250e+00, -9.49056e-02, -2.02543e+00, 9.40861e-01 
1.45500e+00, -9.76494e-02, -1.99391e+00, 9.99281e-01 
1.45750e+00, -1.00295e-01, -1.96078e+00, 1.05676e+00 
1.46000e+00, -1.02840e-01, -1.92605e+00, 1.11325e+00 
1.46250e+00, -1.05283e-01, -1.88976e+00, 1.16870e+00 
1.46500e+00, -1.07622e-01, -1.85195e+00, 1.22308e+00 
1.46750e+00, -1.09857e-01, -1.81265e+00, 1.27633e+00 
1.47000e+00, -1.11984e-01, -1.77190e+00, 1.32841e+00 
1.47250e+00, -1.14004e-01, -1.72972e+00, 1.37929e+00 
1.47500e+00, -1.15915e-01, -1.68616e+00, 1.42892e+00 
1.47750e+00, -1.17716e-01, -1.64126e+00, 1.47726e+00 
1.48000e+00, -1.19405e-01, -1.59506e+00, 1.52428e+00 
1.48250e+00, -1.20982e-01, -1.54760e+00, 1.56993e+00 
1.48500e+00, -1.22446e-01, -1.49891e+00, 1.61418e+00 
1.48750e+00, -1.23797e-01, -1.44905e+00, 1.65700e+00 
1.49000e+00, -1.25032e-01, -1.39805e+00, 1.69835e+00 
1.49250e+00, -1.26153e-01, -1.34597e+00, 1.73820e+00 
1.49500e+00, -1.27159e-01, -1.29284e+00, 1.77652e+00 
1.49750e+00, -1.28049e-01, -1.23871e+00, 1.81328e+00 
1.50000e+00, -1.28823e-01, -1.18363e+00, 1.84845e+00 
1.50250e+00, -1.29481e-01, -1.12765e+00, 1.88200e+00 
1.50500e+00, -1.30023e-01, -1.07082e+00, 1.91391e+00 
1.50750e+00, -1.30448e-01, -1.01318e+00, 1.94415e+00 
1.51000e+00, -1.30758e-01, -9.54778e-01, 1.97271e+00 
1.51250e+00, -1.30953e-01, -8.95674e-01, 1.99956e+00 
1.51500e+00, -1.31032e-01, -8.35915e-01, 2.02467e+00 
1.51750e+00, -1.30997e-01, -7.75552e-01, 2.04804e+00 
1.52000e+00, -1.30847e-01, -7.14636e-01, 2.06965e+00 
1.52250e+00, -1.30584e-01, -6.53219e-01, 2.08947e+00 
1.52500e+00, -1.30208e-01, -5.91353e-01, 2.10751e+00 
1.52750e+00, -1.29720e-01, -5.29092e-01, 2.12373e+00 
1.53000e+00, -1.29121e-01, -4.66486e-01, 2.13814e+00 
1.53250e+00, -1.28412e-01, -4.03591e-01, 2.15073e+00 
1.53500e+00, -1.27594e-01, -3.40458e-01, 2.16148e+00 
1.53750e+00, -1.26668e-01, -2.77141e-01, 2.17040e+00 
1.54000e+00, -1.25637e-01, -2.13694e-01, 2.17746e+00 
1.54250e+00, -1.24500e-01, -1.50170e-01, 2.18269e+00 
1.54500e+00, -1.23259e-01, -8.66210e-02, 2.18606e+00 
1.54750e+00, -1.21917e-01, -2.31017e-02, 2.18759e+00 
1.55000e+00, -1.20474e-01, 4.03350e-02, 2.18727e+00 
1.55250e+00, -1.18933e-01, 1.03636e-01, 2.18511e+00 
1.55500e+00, -1.17294e-01, 1.66749e-01, 2.18111e+00 
1.55750e+00, -1.15561e-01, 2.29621e-01, 2.17527e+00 
1.56000e+00, -1.13734e-01, 2.92200e-01, 2.16762e+00 
1.56250e+00, -1.11816e-01, 3.54434e-01, 2.15815e+00 
1.56500e+00, -1.09809e-01, 4.16271e-01, 2.14687e+00 
1.56750e+00, -1.07716e-01, 4.77660e-01, 2.13381e+00 
1.57000e+00, -1.05537e-01, 5.38550e-01, 2.11896e+00 
1.57250e+00, -1.03276e-01, 5.98891e-01, 2.10235e+00 
1.57500e+00, -1.00935e-01, 6.58634e-01, 2.08400e+00 
1.57750e+00, -9.85159e-02, 7.17729e-01, 2.06392e+00 
1.58000e+00, -9.60215e-02, 7.76128e-01, 2.04213e+00 
1.58250e+00, -9.34542e-02, 8.33782e-01, 2.01866e+00 
1.58500e+00, -9.08166e-02, 8.90646e-01, 1.99352e+00 
1.58750e+00, -8.81113e-02, 9.46671e-01, 1.96674e+00 
1.59000e+00, -8.53409e-02, 1.00181e+00, 1.93834e+00 
1.59250e+00, -8.25080e-02, 1.05603e+00, 1.90836e+00 
1.59500e+00, -7.96154e-02, 1.10927e+00, 1.87681e+00 
1.59750e+00, -7.66659e-02, 1.16150e+00, 1.84373e+00 
1.60000e+00, -7.36623e-02, 1.21266e+00, 1.80915e+00 
1.60250e+00, -7.06073e-02, 1.26273e+00, 1.77309e+00 
1.60500e+00, -6.75039e-02, 1.31166e+00, 1.73560e+00 
1.60750e+00, -6.43549e-02, 1.35942e+00, 1.69671e+00 
1.61000e+00, -6.11633e-02, 1.40595e+00, 1.65644e+00 
1.61250e+00, -5.79320e-02, 1.45123e+00, 1.61484e+00 
1.61500e+00, -5.46639e-02, 1.49523e+00, 1.57194e+00 
1.61750e+00, -5.13622e-02, 1.53789e+00, 1.52778e+00 
1.62000e+00, -4.80297e-02, 1.57920e+00, 1.48241e+00 
1.62250e+00, -4.46694e-02, 1.61912e+00, 1.43585e+00 
1.62500e+00, -4.12845e-02, 1.65762e+00, 1.38816e+00 
1.62750e+00, -3.78779e-02, 1.69466e+00, 1.33937e+00 
1.63000e+00, -3.44527e-02, 1.73022e+00, 1.28952e+00 
1.63250e+00, -3.10119e-02, 1.76427e+00, 1.23866e+00 
1.63500e+00, -2.75586e-02, 1.79679e+00, 1.18684e+00 
1.63750e+00, -2.40957e-02, 1.82774e+00, 1.13409e+00 
1.64000e+00, -2.06264e-02, 1.85712e+00, 1.08047e+00 
1.64250e+00, -1.71537e-02, 1.88488e+00, 1.02602e+00 
1.64500e+00, -1.36805e-02, 1.91102e+00, 9.70790e-01 
1.64750e+00, -1.02099e-02, 1.93552e+00, 9.14823e-01 
1.65000e+00, -6.74494e-03, 1.95835e+00, 8.58170e-01 
1.65250e+00, -3.28852e-03, 1.97949e+00, 8.00878e-01 
1.65500e+00, 1.56401e-04, 1.99894e+00, 7.42998e-01 
1.65750e+00, 3.58687e-03, 2.01668e+00, 6.84579e-01 
1.66000e+00, 6.99999e-03, 2.03270e+00, 6.25671e-01 
1.66250e+00, 1.03929e-02, 2.04699e+00, 5.66324e-01 
1.66500e+00, 1.37627e-02, 2.05953e+00, 5.06588e-01 
1.66750e+00, 1.71065e-02, 2.07032e+00, 4.46515e-01 
1.67000e+00, 2.04217e-02, 2.07935e+00, 3.86155e-01 
1.67250e+00, 2.37055e-02, 2.08662e+00, 3.25560e-01 
1.67500e+00, 2.69551e-02, 2.09213e+00, 2.64781e-01 
1.67750e+00, 3.01678e-02, 2.09586e+00, 2.03870e-01 
1.68000e+00, 3.33411e-02, 2.09783e+00, 1.42877e-01 
1.68250e+00, 3.64724e-02, 2.09803e+00, 8.18543e-02 
1.68500e+00, 3.95591e-02, 2.09647e+00, 2.08533e-02 
1.68750e+00, 4.25987e-02, 2.09315e+00, -4.00749e-02 
1.69000e+00, 4.55888e-02, 2.08806e+00, -1.00879e-01 
1.69250e+00, 4.85270e-02, 2.08123e+00, -1.61508e-01 
1.69500e+00, 5.14110e-02, 2.07266e+00, -2.21912e-01 
1.69750e+00, 5.42384e-02, 2.06236e+00, -2.82039e-01 
1.70000e+00, 5.70072e-02, 2.05034e+00, -3.41840e-01 
1.70250e+00, 5.97150e-02, 2.03661e+00, -4.01265e-01 
1.70500e+00, 6.23599e-02, 2.02119e+00, -4.60264e-01 
1.70750e+00, 6.49398e-02, 2.00409e+00, -5.18789e-01 
1.71000e+00, 6.74527e-02, 1.98533e+00, -5.76790e-01 
1.71250e+00, 6.98967e-02, 1.96493e+00, -6.34221e-01 
1.71500e+00, 7.22699e-02, 1.94290e+00, -6.91033e-01 
1.71750e+00, 7.45707e-02, 1.91927e+00, -7.47179e-01 
1.72000e+00, 7.67972e-02, 1.89406e+00, -8.02613e-01 
1.72250e+00, 7.89480e-02, 1.86729e+00, -8.57290e-01 
1.72500e+00, 8.10213e-02, 1.83899e+00, -9.11165e-01 
1.72750e+00, 8.30157e-02, 1.80919e+00, -9.64193e-01 
1.73000e+00, 8.49298e-02, 1.77790e+00, -1.01633e+00 
1.73250e+00, 8.67623e-02, 1.74516e+00, -1.06754e+00 
1.73500e+00, 8.85119e-02, 1.71101e+00, -1.11777e+00 
1.73750e+00, 9.01775e-02, 1.67546e+00, -1.16698e+00 
1.74000e+00, 9.17578e-02, 1.63855e+00, -1.21515e+00 
1.74250e+00, 9.32518e-02, 1.60032e+00, -1.26221e+00 
1.74500e+00, 9.46587e-02, 1.56079e+00, -1.30815e+00 
1.74750e+00, 9.59776e-02, 1.52001e+00, -1.35291e+00 
1.75000e+00, 9.72076e-02, 1.47800e+00, -1.39648e+00 
1.75250e+00, 9.83480e-02, 1.43482e+00, -1.43880e+00 
1.75500e+00, 9.93982e-02, 1.39048e+00, -1.47984e+00 
1.75750e+00, 1.00358e-01, 1.34504e+00, -1.51958e+00 
1.76000e+00, 1.01226e-01, 1.29853e+00, -1.55799e+00 
1.76250e+00, 1.02002e-01, 1.25100e+00, -1.59502e+00 
1.76500e+00, 1.02687e-01, 1.20247e+00, -1.63066e+00 
1.76750e+00, 1.03279e-01, 1.15301e+00, -1.66487e+00 
1.77000e+00, 1.03779e-01, 1.10264e+00, -1.69762e+00 
1.77250e+00, 1.04187e-01, 1.05142e+00, -1.72890e+00 
1.77500e+00, 1.04502e-01, 9.99383e-01, -1.75868e+00 
1.77750e+00, 1.04725e-01, 9.46578e-01, -1.78693e+00 
1.78000e+00, 1.04855e-01, 8.93051e-01, -1.81363e+00 
1.78250e+00, 1.04894e-01, 8.38847e-01, -1.83877e+00 
1.78500e+00, 1.04841e-01, 7.84012e-01, -1.86232e+00 
1.78750e+00, 1.04697e-01, 7.28594e-01, -1.88427e+00 
1.79000e+00, 1.04462e-01, 6.72640e-01, -1.90459e+00 
1.79250e+00, 1.04137e-01, 6.16197e-01, -1.92328e+00 
1.79500e+00, 1.03722e-01, 5.59314e-01, -1.94033e+00 
1.79750e+00, 1.03218e-01, 5.02039e-01, -1.95571e+00 
1.80000e+00, 1.02626e-01, 4.44421e-01, -1.96942e+00 
1.80250e+00, 1.01947e-01, 3.86508e-01, -1.98145e+00 
1.80500e+00, 1.01182e-01, 3.28350e-01, -1.99179e+00 
1.80750e+00, 1.00331e-01, 2.69995e-01, -2.00044e+00 
1.81000e+00, 9.93962e-02, 2.11494e-01, -2.00739e+00 
1.81250e+00, 9.83780e-02, 1.52895e-01, -2.01263e+00 
1.81500e+00, 9.72778e-02, 9.42474e-02, -2.01618e+00 
1.81750e+00, 9.60968e-02, 3.56010e-02, -2.01801e+00 
1.82000e+00, 9.48365e-02, -2.29951e-02, -2.01814e+00 
1.82250e+00, 9.34981e-02, -8.14917e-02, -2.01657e+00 
1.82500e+00, 9.20832e-02, -1.39840e-01, -2.01329e+00 
1.82750e+00, 9.05932e-02, -1.97991e-01, -2.00833e+00 
1.83000e+00, 8.90298e-02, -2.55896e-01, -2.00167e+00 
1.83250e+00, 8.73945e-02, -3.13507e-01, -1.99334e+00 
1.83500e+00, 8.56890e-02, -3.70776e-01, -1.98333e+00 
1.83750e+00, 8.39151e-02, -4.27655e-01, -1.97167e+00 
1.84000e+00, 8.20745e-02, -4.84097e-01, -1.95836e+00 
1.84250e+00, 8.01692e-02, -5.40056e-01, -1.94341e+00 
1.84500e+00, 7.82009e-02, -5.95484e-01, -1.92685e+00 
1.84750e+00, 7.61716e-02, -6.50336e-01, -1.90868e+00 
1.85000e+00, 7.40833e-02, -7.04566e-01, -1.88893e+00 
1.85250e+00, 7.19380e-02, -7.58130e-01, -1.86761e+00 
1.85500e+00, 6.97379e-02, -8.10985e-01, -1.84474e+00 
1.85750e+00, 6.74849e-02, -8.63085e-01, -1.82034e+00 
1.86000e+00, 6.51813e-02, -9.14389e-01, -1.79445e+00 
1.86250e+00, 6.28291e-02, -9.64855e-01, -1.76707e+00 
1.86500e+00, 6.04307e-02, -1.01444e+00, -1.73824e+00 
1.86750e+00, 5.79883e-02, -1.06311e+00, -1.70798e+00 
1.87000e+00, 5.55042e-02, -1.11081e+00, -1.67633e+00 
1.87250e+00, 5.29805e-02, -1.15752e+00, -1.64329e+00 
1.87500e+00, 5.04198e-02, -1.20319e+00, -1.60892e+00 
1.87750e+00, 4.78243e-02, -1.24778e+00, -1.57324e+00 
1.88000e+00, 4.51964e-02, -1.29127e+00, -1.53627e+00 
1.88250e+00, 4.25385e-02, -1.33361e+00, -1.49806e+00 
1.88500e+00, 3.98531e-02, -1.37477e+00, -1.45863e+00 
1.88750e+00, 3.71424e-02, -1.41472e+00, -1.41803e+00 
1.89000e+00, 3.44091e-02, -1.45343e+00, -1.37628e+00 
1.89250e+00, 3.16554e-02, -1.49086e+00, -1.33343e+00 
1.89500e+00, 2.88839e-02, -1.52699e+00, -1.28951e+00 
1.89750e+00, 2.60971e-02, -1.56178e+00, -1.24456e+00 
1.90000e+00, 2.32974e-02, -1.59521e+00, -1.19861e+00 
1.90250e+00, 2.04872e-02, -1.62726e+00, -1.15172e+00 
1.90500e+00, 1.76692e-02, -1.65789e+00, -1.10392e+00 
1.90750e+00, 1.48456e-02, -1.68709e+00, -1.05524e+00 
1.91000e+00, 1.20190e-02, -1.71483e+00, -1.00574e+00 
1.91250e+00, 9.19190e-03, -1.74109e+00, -9.55461e-01 
1.91500e+00, 6.36667e-03, -1.76584e+00, -9.04437e-01 
1.91750e+00, 3.54578e-03, -1.78908e+00, -8.52717e-01 
1.92000e+00, 7.31654e-04, -1.81078e+00, -8.00344e-01 
1.92250e+00, -2.07329e-03, -1.83093e+00, -7.47364e-01 
1.92500e+00, -4.86665e-03, -1.84951e+00, -6.93822e-01 
1.92750e+00, -7.64606e-03, -1.86651e+00, -6.39765e-01 
1.93000e+00, -1.04091e-02, -1.88191e+00, -5.85237e-01 
