r(m), B_r(T), B_theta(T), B_z(T) 
9.62500e-01, 2.05977e-01, 2.04971e-01, -2.88291e-02 
9.65000e-01, 2.05965e-01, 2.04953e-01, -2.89029e-02 
9.67500e-01, 2.05953e-01, 2.04936e-01, -2.89767e-02 
9.70000e-01, 2.05940e-01, 2.04918e-01, -2.90505e-02 
9.72500e-01, 2.05928e-01, 2.04900e-01, -2.91243e-02 
9.75000e-01, 2.05915e-01, 2.04882e-01, -2.91981e-02 
9.77500e-01, 2.05902e-01, 2.04864e-01, -2.92719e-02 
9.80000e-01, 2.05890e-01, 2.04847e-01, -2.93457e-02 
9.82500e-01, 2.05877e-01, 2.04829e-01, -2.94195e-02 
9.85000e-01, 2.05864e-01, 2.04811e-01, -2.94932e-02 
9.87500e-01, 2.05852e-01, 2.04793e-01, -2.95670e-02 
9.90000e-01, 2.05839e-01, 2.04774e-01, -2.96407e-02 
9.92500e-01, 2.05826e-01, 2.04756e-01, -2.97145e-02 
9.95000e-01, 2.05813e-01, 2.04738e-01, -2.97882e-02 
9.97500e-01, 2.05801e-01, 2.04720e-01, -2.98619e-02 
1.00000e+00, 2.05788e-01, 2.04702e-01, -2.99356e-02 
1.00250e+00, 2.05775e-01, 2.04683e-01, -3.00093e-02 
1.00500e+00, 2.05762e-01, 2.04665e-01, -3.00830e-02 
1.00750e+00, 2.05749e-01, 2.04647e-01, -3.01567e-02 
1.01000e+00, 2.05736e-01, 2.04628e-01, -3.02304e-02 
1.01250e+00, 2.05723e-01, 2.04610e-01, -3.03041e-02 
1.01500e+00, 2.05710e-01, 2.04591e-01, -3.03777e-02 
1.01750e+00, 2.05697e-01, 2.04572e-01, -3.04514e-02 
1.02000e+00, 2.05684e-01, 2.04554e-01, -3.05250e-02 
1.02250e+00, 2.05670e-01, 2.04535e-01, -3.05986e-02 
1.02500e+00, 2.05657e-01, 2.04516e-01, -3.06723e-02 
1.02750e+00, 2.05644e-01, 2.04498e-01, -3.07459e-02 
1.03000e+00, 2.05631e-01, 2.04479e-01, -3.08195e-02 
1.03250e+00, 2.05617e-01, 2.04460e-01, -3.08931e-02 
1.03500e+00, 2.05604e-01, 2.04441e-01, -3.09667e-02 
1.03750e+00, 2.05591e-01, 2.04422e-01, -3.10403e-02 
1.04000e+00, 2.05577e-01, 2.04403e-01, -3.11138e-02 
1.04250e+00, 2.05564e-01, 2.04384e-01, -3.11874e-02 
1.04500e+00, 2.05550e-01, 2.04365e-01, -3.12610e-02 
1.04750e+00, 2.05537e-01, 2.04346e-01, -3.13345e-02 
1.05000e+00, 2.05523e-01, 2.04327e-01, -3.14081e-02 
1.05250e+00, 2.05510e-01, 2.04307e-01, -3.14816e-02 
1.05500e+00, 2.05496e-01, 2.04288e-01, -3.15551e-02 
1.05750e+00, 2.05483e-01, 2.04269e-01, -3.16286e-02 
1.06000e+00, 2.05469e-01, 2.04250e-01, -3.17021e-02 
1.06250e+00, 2.05455e-01, 2.04230e-01, -3.17756e-02 
1.06500e+00, 2.05442e-01, 2.04211e-01, -3.18491e-02 
1.06750e+00, 2.05428e-01, 2.04191e-01, -3.19226e-02 
1.07000e+00, 2.05414e-01, 2.04172e-01, -3.19960e-02 
1.07250e+00, 2.05400e-01, 2.04152e-01, -3.20695e-02 
1.07500e+00, 2.05387e-01, 2.04133e-01, -3.21429e-02 
1.07750e+00, 2.05373e-01, 2.04113e-01, -3.22164e-02 
1.08000e+00, 2.05359e-01, 2.04093e-01, -3.22898e-02 
1.08250e+00, 2.05345e-01, 2.04073e-01, -3.23632e-02 
1.08500e+00, 2.05331e-01, 2.04054e-01, -3.24367e-02 
1.08750e+00, 2.05317e-01, 2.04034e-01, -3.25101e-02 
1.09000e+00, 2.05303e-01, 2.04014e-01, -3.25835e-02 
1.09250e+00, 2.05289e-01, 2.03994e-01, -3.26568e-02 
1.09500e+00, 2.05275e-01, 2.03974e-01, -3.27302e-02 
1.09750e+00, 2.05261e-01, 2.03954e-01, -3.28036e-02 
1.10000e+00, 2.05247e-01, 2.03934e-01, -3.28769e-02 
1.10250e+00, 2.05232e-01, 2.03914e-01, -3.29503e-02 
1.10500e+00, 2.05218e-01, 2.03894e-01, -3.30236e-02 
1.10750e+00, 2.05204e-01, 2.03873e-01, -3.30970e-02 
1.11000e+00, 2.05190e-01, 2.03853e-01, -3.31703e-02 
1.11250e+00, 2.05175e-01, 2.03833e-01, -3.32436e-02 
1.11500e+00, 2.05161e-01, 2.03812e-01, -3.33169e-02 
1.11750e+00, 2.05147e-01, 2.03792e-01, -3.33902e-02 
1.12000e+00, 2.05132e-01, 2.03772e-01, -3.34635e-02 
1.12250e+00, 2.05118e-01, 2.03751e-01, -3.35367e-02 
1.12500e+00, 2.05103e-01, 2.03731e-01, -3.36100e-02 
1.12750e+00, 2.05089e-01, 2.03710e-01, -3.36832e-02 
1.13000e+00, 2.05074e-01, 2.03690e-01, -3.37565e-02 
1.13250e+00, 2.05060e-01, 2.03669e-01, -3.38297e-02 
1.13500e+00, 2.05045e-01, 2.03648e-01, -3.39030e-02 
1.13750e+00, 2.05031e-01, 2.03627e-01, -3.39762e-02 
1.14000e+00, 2.05016e-01, 2.03607e-01, -3.40494e-02 
1.14250e+00, 2.05001e-01, 2.03586e-01, -3.41226e-02 
1.14500e+00, 2.04987e-01, 2.03565e-01, -3.41958e-02 
1.14750e+00, 2.04972e-01, 2.03544e-01, -3.42689e-02 
1.15000e+00, 2.04957e-01, 2.03523e-01, -3.43421e-02 
1.15250e+00, 2.04942e-01, 2.03502e-01, -3.44153e-02 
1.15500e+00, 2.04927e-01, 2.03481e-01, -3.44884e-02 
1.15750e+00, 2.04912e-01, 2.03460e-01, -3.45615e-02 
1.16000e+00, 2.04898e-01, 2.03439e-01, -3.46347e-02 
1.16250e+00, 2.04883e-01, 2.03418e-01, -3.47078e-02 
1.16500e+00, 2.04868e-01, 2.03396e-01, -3.47809e-02 
1.16750e+00, 2.04853e-01, 2.03375e-01, -3.48540e-02 
1.17000e+00, 2.04838e-01, 2.03354e-01, -3.49271e-02 
1.17250e+00, 2.04823e-01, 2.03332e-01, -3.50002e-02 
1.17500e+00, 2.04807e-01, 2.03311e-01, -3.50732e-02 
1.17750e+00, 2.04792e-01, 2.03289e-01, -3.51463e-02 
1.18000e+00, 2.04777e-01, 2.03268e-01, -3.52194e-02 
1.18250e+00, 2.04762e-01, 2.03246e-01, -3.52924e-02 
1.18500e+00, 2.04747e-01, 2.03225e-01, -3.53654e-02 
1.18750e+00, 2.04732e-01, 2.03203e-01, -3.54384e-02 
1.19000e+00, 2.04716e-01, 2.03182e-01, -3.55115e-02 
1.19250e+00, 2.04701e-01, 2.03160e-01, -3.55845e-02 
1.19500e+00, 2.04686e-01, 2.03138e-01, -3.56574e-02 
1.19750e+00, 2.04670e-01, 2.03116e-01, -3.57304e-02 
1.20000e+00, 2.04655e-01, 2.03094e-01, -3.58034e-02 
1.20250e+00, 2.04639e-01, 2.03072e-01, -3.58764e-02 
1.20500e+00, 2.04624e-01, 2.03051e-01, -3.59493e-02 
1.20750e+00, 2.04608e-01, 2.03029e-01, -3.60222e-02 
1.21000e+00, 2.04593e-01, 2.03007e-01, -3.60952e-02 
1.21250e+00, 2.04577e-01, 2.02984e-01, -3.61681e-02 
1.21500e+00, 2.04562e-01, 2.02962e-01, -3.62410e-02 
1.21750e+00, 2.04546e-01, 2.02940e-01, -3.63139e-02 
1.22000e+00, 2.04530e-01, 2.02918e-01, -3.63868e-02 
1.22250e+00, 2.04515e-01, 2.02896e-01, -3.64597e-02 
1.22500e+00, 2.04499e-01, 2.02873e-01, -3.65325e-02 
1.22750e+00, 2.04483e-01, 2.02851e-01, -3.66054e-02 
1.23000e+00, 2.04467e-01, 2.02829e-01, -3.66782e-02 
1.23250e+00, 2.04452e-01, 2.02806e-01, -3.67511e-02 
1.23500e+00, 2.04436e-01, 2.02784e-01, -3.68239e-02 
1.23750e+00, 2.04420e-01, 2.02761e-01, -3.68967e-02 
1.24000e+00, 2.04404e-01, 2.02739e-01, -3.69695e-02 
1.24250e+00, 2.04388e-01, 2.02716e-01, -3.70423e-02 
1.24500e+00, 2.04372e-01, 2.02693e-01, -3.71151e-02 
1.24750e+00, 2.04356e-01, 2.02671e-01, -3.71879e-02 
1.25000e+00, 2.04340e-01, 2.02648e-01, -3.72606e-02 
1.25250e+00, 2.04324e-01, 2.02625e-01, -3.73334e-02 
1.25500e+00, 2.04308e-01, 2.02602e-01, -3.74061e-02 
1.25750e+00, 2.04292e-01, 2.02579e-01, -3.74789e-02 
1.26000e+00, 2.04276e-01, 2.02556e-01, -3.75516e-02 
1.26250e+00, 2.04259e-01, 2.02534e-01, -3.76243e-02 
1.26500e+00, 2.04243e-01, 2.02511e-01, -3.76970e-02 
1.26750e+00, 2.04227e-01, 2.02487e-01, -3.77697e-02 
1.27000e+00, 2.04211e-01, 2.02464e-01, -3.78424e-02 
1.27250e+00, 2.04194e-01, 2.02441e-01, -3.79150e-02 
1.27500e+00, 2.04178e-01, 2.02418e-01, -3.79877e-02 
1.27750e+00, 2.04162e-01, 2.02395e-01, -3.80603e-02 
1.28000e+00, 2.04145e-01, 2.02372e-01, -3.81330e-02 
1.28250e+00, 2.04129e-01, 2.02348e-01, -3.82056e-02 
1.28500e+00, 2.04112e-01, 2.02325e-01, -3.82782e-02 
1.28750e+00, 2.04096e-01, 2.02301e-01, -3.83508e-02 
1.29000e+00, 2.04079e-01, 2.02278e-01, -3.84234e-02 
1.29250e+00, 2.04063e-01, 2.02254e-01, -3.84960e-02 
1.29500e+00, 2.04046e-01, 2.02231e-01, -3.85686e-02 
1.29750e+00, 2.04029e-01, 2.02207e-01, -3.86411e-02 
1.30000e+00, 2.04013e-01, 2.02184e-01, -3.87137e-02 
1.30250e+00, 2.03996e-01, 2.02160e-01, -3.87862e-02 
1.30500e+00, 2.03979e-01, 2.02136e-01, -3.88587e-02 
1.30750e+00, 2.03963e-01, 2.02113e-01, -3.89312e-02 
1.31000e+00, 2.03946e-01, 2.02089e-01, -3.90038e-02 
1.31250e+00, 2.03929e-01, 2.02065e-01, -3.90762e-02 
1.31500e+00, 2.03912e-01, 2.02041e-01, -3.91487e-02 
1.31750e+00, 2.03895e-01, 2.02017e-01, -3.92212e-02 
1.32000e+00, 2.03878e-01, 2.01993e-01, -3.92937e-02 
1.32250e+00, 2.03861e-01, 2.01969e-01, -3.93661e-02 
1.32500e+00, 2.03844e-01, 2.01945e-01, -3.94386e-02 
1.32750e+00, 2.03827e-01, 2.01921e-01, -3.95110e-02 
1.33000e+00, 2.03810e-01, 2.01897e-01, -3.95834e-02 
1.33250e+00, 2.03793e-01, 2.01872e-01, -3.96558e-02 
1.33500e+00, 2.03776e-01, 2.01848e-01, -3.97282e-02 
1.33750e+00, 2.03759e-01, 2.01824e-01, -3.98006e-02 
1.34000e+00, 2.03742e-01, 2.01800e-01, -3.98730e-02 
1.34250e+00, 2.03725e-01, 2.01775e-01, -3.99453e-02 
1.34500e+00, 2.03707e-01, 2.01751e-01, -4.00177e-02 
1.34750e+00, 2.03690e-01, 2.01726e-01, -4.00900e-02 
1.35000e+00, 2.03673e-01, 2.01702e-01, -4.01623e-02 
1.35250e+00, 2.03656e-01, 2.01677e-01, -4.02346e-02 
1.35500e+00, 2.03638e-01, 2.01653e-01, -4.03069e-02 
1.35750e+00, 2.03621e-01, 2.01628e-01, -4.03792e-02 
1.36000e+00, 2.03603e-01, 2.01603e-01, -4.04515e-02 
1.36250e+00, 2.03586e-01, 2.01578e-01, -4.05238e-02 
1.36500e+00, 2.03568e-01, 2.01554e-01, -4.05961e-02 
1.36750e+00, 2.03551e-01, 2.01529e-01, -4.06683e-02 
1.37000e+00, 2.03533e-01, 2.01504e-01, -4.07405e-02 
1.37250e+00, 2.03516e-01, 2.01479e-01, -4.08128e-02 
1.37500e+00, 2.03498e-01, 2.01454e-01, -4.08850e-02 
1.37750e+00, 2.03481e-01, 2.01429e-01, -4.09572e-02 
1.38000e+00, 2.03463e-01, 2.01404e-01, -4.10294e-02 
1.38250e+00, 2.03445e-01, 2.01379e-01, -4.11015e-02 
1.38500e+00, 2.03428e-01, 2.01354e-01, -4.11737e-02 
1.38750e+00, 2.03410e-01, 2.01329e-01, -4.12459e-02 
1.39000e+00, 2.03392e-01, 2.01303e-01, -4.13180e-02 
1.39250e+00, 2.03374e-01, 2.01278e-01, -4.13901e-02 
1.39500e+00, 2.03356e-01, 2.01253e-01, -4.14623e-02 
1.39750e+00, 2.03338e-01, 2.01228e-01, -4.15344e-02 
1.40000e+00, 2.03321e-01, 2.01202e-01, -4.16065e-02 
1.40250e+00, 2.03303e-01, 2.01177e-01, -4.16785e-02 
1.40500e+00, 2.03285e-01, 2.01151e-01, -4.17506e-02 
1.40750e+00, 2.03267e-01, 2.01126e-01, -4.18227e-02 
1.41000e+00, 2.03249e-01, 2.01100e-01, -4.18947e-02 
1.41250e+00, 2.03230e-01, 2.01075e-01, -4.19668e-02 
1.41500e+00, 2.03212e-01, 2.01049e-01, -4.20388e-02 
1.41750e+00, 2.03194e-01, 2.01023e-01, -4.21108e-02 
1.42000e+00, 2.03176e-01, 2.00997e-01, -4.21828e-02 
1.42250e+00, 2.03158e-01, 2.00972e-01, -4.22548e-02 
1.42500e+00, 2.03140e-01, 2.00946e-01, -4.23268e-02 
1.42750e+00, 2.03121e-01, 2.00920e-01, -4.23987e-02 
1.43000e+00, 2.03103e-01, 2.00894e-01, -4.24707e-02 
1.43250e+00, 2.03085e-01, 2.00868e-01, -4.25426e-02 
1.43500e+00, 2.03066e-01, 2.00842e-01, -4.26146e-02 
1.43750e+00, 2.03048e-01, 2.00816e-01, -4.26865e-02 
1.44000e+00, 2.03030e-01, 2.00790e-01, -4.27584e-02 
1.44250e+00, 2.03011e-01, 2.00764e-01, -4.28303e-02 
1.44500e+00, 2.02993e-01, 2.00737e-01, -4.29022e-02 
1.44750e+00, 2.02974e-01, 2.00711e-01, -4.29740e-02 
1.45000e+00, 2.02956e-01, 2.00685e-01, -4.30459e-02 
1.45250e+00, 2.02937e-01, 2.00659e-01, -4.31177e-02 
1.45500e+00, 2.02919e-01, 2.00632e-01, -4.31896e-02 
1.45750e+00, 2.02900e-01, 2.00606e-01, -4.32614e-02 
1.46000e+00, 2.02881e-01, 2.00579e-01, -4.33332e-02 
1.46250e+00, 2.02863e-01, 2.00553e-01, -4.34050e-02 
1.46500e+00, 2.02844e-01, 2.00526e-01, -4.34768e-02 
1.46750e+00, 2.02825e-01, 2.00500e-01, -4.35485e-02 
1.47000e+00, 2.02806e-01, 2.00473e-01, -4.36203e-02 
1.47250e+00, 2.02787e-01, 2.00447e-01, -4.36920e-02 
1.47500e+00, 2.02769e-01, 2.00420e-01, -4.37638e-02 
1.47750e+00, 2.02750e-01, 2.00393e-01, -4.38355e-02 
1.48000e+00, 2.02731e-01, 2.00366e-01, -4.39072e-02 
1.48250e+00, 2.02712e-01, 2.00339e-01, -4.39789e-02 
1.48500e+00, 2.02693e-01, 2.00313e-01, -4.40506e-02 
1.48750e+00, 2.02674e-01, 2.00286e-01, -4.41223e-02 
1.49000e+00, 2.02655e-01, 2.00259e-01, -4.41939e-02 
1.49250e+00, 2.02636e-01, 2.00232e-01, -4.42656e-02 
1.49500e+00, 2.02617e-01, 2.00205e-01, -4.43372e-02 
1.49750e+00, 2.02598e-01, 2.00177e-01, -4.44088e-02 
1.50000e+00, 2.02578e-01, 2.00150e-01, -4.44804e-02 
1.50250e+00, 2.02559e-01, 2.00123e-01, -4.45520e-02 
1.50500e+00, 2.02540e-01, 2.00096e-01, -4.46236e-02 
1.50750e+00, 2.02521e-01, 2.00069e-01, -4.46952e-02 
1.51000e+00, 2.02502e-01, 2.00041e-01, -4.47668e-02 
1.51250e+00, 2.02482e-01, 2.00014e-01, -4.48383e-02 
1.51500e+00, 2.02463e-01, 1.99986e-01, -4.49098e-02 
1.51750e+00, 2.02444e-01, 1.99959e-01, -4.49814e-02 
1.52000e+00, 2.02424e-01, 1.99931e-01, -4.50529e-02 
1.52250e+00, 2.02405e-01, 1.99904e-01, -4.51244e-02 
1.52500e+00, 2.02385e-01, 1.99876e-01, -4.51959e-02 
1.52750e+00, 2.02366e-01, 1.99849e-01, -4.52673e-02 
1.53000e+00, 2.02346e-01, 1.99821e-01, -4.53388e-02 
1.53250e+00, 2.02327e-01, 1.99793e-01, -4.54102e-02 
1.53500e+00, 2.02307e-01, 1.99766e-01, -4.54817e-02 
1.53750e+00, 2.02287e-01, 1.99738e-01, -4.55531e-02 
1.54000e+00, 2.02268e-01, 1.99710e-01, -4.56245e-02 
1.54250e+00, 2.02248e-01, 1.99682e-01, -4.56959e-02 
1.54500e+00, 2.02228e-01, 1.99654e-01, -4.57673e-02 
1.54750e+00, 2.02209e-01, 1.99626e-01, -4.58386e-02 
1.55000e+00, 2.02189e-01, 1.99598e-01, -4.59100e-02 
1.55250e+00, 2.02169e-01, 1.99570e-01, -4.59813e-02 
1.55500e+00, 2.02149e-01, 1.99542e-01, -4.60527e-02 
1.55750e+00, 2.02129e-01, 1.99514e-01, -4.61240e-02 
1.56000e+00, 2.02110e-01, 1.99486e-01, -4.61953e-02 
1.56250e+00, 2.02090e-01, 1.99457e-01, -4.62666e-02 
1.56500e+00, 2.02070e-01, 1.99429e-01, -4.63379e-02 
1.56750e+00, 2.02050e-01, 1.99401e-01, -4.64091e-02 
1.57000e+00, 2.02030e-01, 1.99372e-01, -4.64804e-02 
1.57250e+00, 2.02010e-01, 1.99344e-01, -4.65516e-02 
1.57500e+00, 2.01989e-01, 1.99315e-01, -4.66228e-02 
1.57750e+00, 2.01969e-01, 1.99287e-01, -4.66940e-02 
1.58000e+00, 2.01949e-01, 1.99258e-01, -4.67652e-02 
1.58250e+00, 2.01929e-01, 1.99230e-01, -4.68364e-02 
1.58500e+00, 2.01909e-01, 1.99201e-01, -4.69076e-02 
1.58750e+00, 2.01889e-01, 1.99173e-01, -4.69788e-02 
1.59000e+00, 2.01868e-01, 1.99144e-01, -4.70499e-02 
1.59250e+00, 2.01848e-01, 1.99115e-01, -4.71210e-02 
1.59500e+00, 2.01828e-01, 1.99086e-01, -4.71922e-02 
1.59750e+00, 2.01807e-01, 1.99057e-01, -4.72633e-02 
1.60000e+00, 2.01787e-01, 1.99029e-01, -4.73344e-02 
1.60250e+00, 2.01767e-01, 1.99000e-01, -4.74054e-02 
1.60500e+00, 2.01746e-01, 1.98971e-01, -4.74765e-02 
1.60750e+00, 2.01726e-01, 1.98942e-01, -4.75476e-02 
1.61000e+00, 2.01705e-01, 1.98913e-01, -4.76186e-02 
1.61250e+00, 2.01685e-01, 1.98883e-01, -4.76896e-02 
1.61500e+00, 2.01664e-01, 1.98854e-01, -4.77606e-02 
1.61750e+00, 2.01643e-01, 1.98825e-01, -4.78316e-02 
1.62000e+00, 2.01623e-01, 1.98796e-01, -4.79026e-02 
1.62250e+00, 2.01602e-01, 1.98767e-01, -4.79736e-02 
1.62500e+00, 2.01581e-01, 1.98737e-01, -4.80445e-02 
1.62750e+00, 2.01561e-01, 1.98708e-01, -4.81155e-02 
1.63000e+00, 2.01540e-01, 1.98678e-01, -4.81864e-02 
1.63250e+00, 2.01519e-01, 1.98649e-01, -4.82573e-02 
1.63500e+00, 2.01498e-01, 1.98619e-01, -4.83282e-02 
1.63750e+00, 2.01477e-01, 1.98590e-01, -4.83991e-02 
1.64000e+00, 2.01457e-01, 1.98560e-01, -4.84700e-02 
1.64250e+00, 2.01436e-01, 1.98531e-01, -4.85409e-02 
1.64500e+00, 2.01415e-01, 1.98501e-01, -4.86117e-02 
1.64750e+00, 2.01394e-01, 1.98471e-01, -4.86826e-02 
1.65000e+00, 2.01373e-01, 1.98442e-01, -4.87534e-02 
1.65250e+00, 2.01352e-01, 1.98412e-01, -4.88242e-02 
1.65500e+00, 2.01331e-01, 1.98382e-01, -4.88950e-02 
1.65750e+00, 2.01310e-01, 1.98352e-01, -4.89658e-02 
1.66000e+00, 2.01288e-01, 1.98322e-01, -4.90365e-02 
1.66250e+00, 2.01267e-01, 1.98292e-01, -4.91073e-02 
1.66500e+00, 2.01246e-01, 1.98262e-01, -4.91780e-02 
1.66750e+00, 2.01225e-01, 1.98232e-01, -4.92487e-02 
1.67000e+00, 2.01204e-01, 1.98202e-01, -4.93195e-02 
1.67250e+00, 2.01182e-01, 1.98172e-01, -4.93902e-02 
1.67500e+00, 2.01161e-01, 1.98142e-01, -4.94608e-02 
1.67750e+00, 2.01140e-01, 1.98111e-01, -4.95315e-02 
1.68000e+00, 2.01118e-01, 1.98081e-01, -4.96022e-02 
1.68250e+00, 2.01097e-01, 1.98051e-01, -4.96728e-02 
1.68500e+00, 2.01076e-01, 1.98020e-01, -4.97434e-02 
1.68750e+00, 2.01054e-01, 1.97990e-01, -4.98140e-02 
1.69000e+00, 2.01033e-01, 1.97960e-01, -4.98846e-02 
1.69250e+00, 2.01011e-01, 1.97929e-01, -4.99552e-02 
1.69500e+00, 2.00990e-01, 1.97899e-01, -5.00258e-02 
1.69750e+00, 2.00968e-01, 1.97868e-01, -5.00964e-02 
1.70000e+00, 2.00946e-01, 1.97837e-01, -5.01669e-02 
1.70250e+00, 2.00925e-01, 1.97807e-01, -5.02374e-02 
1.70500e+00, 2.00903e-01, 1.97776e-01, -5.03079e-02 
1.70750e+00, 2.00881e-01, 1.97745e-01, -5.03784e-02 
1.71000e+00, 2.00860e-01, 1.97715e-01, -5.04489e-02 
1.71250e+00, 2.00838e-01, 1.97684e-01, -5.05194e-02 
1.71500e+00, 2.00816e-01, 1.97653e-01, -5.05899e-02 
1.71750e+00, 2.00794e-01, 1.97622e-01, -5.06603e-02 
1.72000e+00, 2.00772e-01, 1.97591e-01, -5.07307e-02 
1.72250e+00, 2.00750e-01, 1.97560e-01, -5.08011e-02 
1.72500e+00, 2.00728e-01, 1.97529e-01, -5.08715e-02 
1.72750e+00, 2.00707e-01, 1.97498e-01, -5.09419e-02 
1.73000e+00, 2.00685e-01, 1.97467e-01, -5.10123e-02 
1.73250e+00, 2.00663e-01, 1.97435e-01, -5.10827e-02 
1.73500e+00, 2.00641e-01, 1.97404e-01, -5.11530e-02 
1.73750e+00, 2.00618e-01, 1.97373e-01, -5.12233e-02 
1.74000e+00, 2.00596e-01, 1.97342e-01, -5.12936e-02 
1.74250e+00, 2.00574e-01, 1.97310e-01, -5.13639e-02 
1.74500e+00, 2.00552e-01, 1.97279e-01, -5.14342e-02 
1.74750e+00, 2.00530e-01, 1.97248e-01, -5.15045e-02 
1.75000e+00, 2.00508e-01, 1.97216e-01, -5.15748e-02 
1.75250e+00, 2.00485e-01, 1.97185e-01, -5.16450e-02 
1.75500e+00, 2.00463e-01, 1.97153e-01, -5.17152e-02 
1.75750e+00, 2.00441e-01, 1.97121e-01, -5.17854e-02 
1.76000e+00, 2.00418e-01, 1.97090e-01, -5.18556e-02 
1.76250e+00, 2.00396e-01, 1.97058e-01, -5.19258e-02 
1.76500e+00, 2.00374e-01, 1.97026e-01, -5.19960e-02 
1.76750e+00, 2.00351e-01, 1.96995e-01, -5.20661e-02 
1.77000e+00, 2.00329e-01, 1.96963e-01, -5.21363e-02 
1.77250e+00, 2.00306e-01, 1.96931e-01, -5.22064e-02 
1.77500e+00, 2.00284e-01, 1.96899e-01, -5.22765e-02 
1.77750e+00, 2.00261e-01, 1.96867e-01, -5.23466e-02 
1.78000e+00, 2.00239e-01, 1.96835e-01, -5.24167e-02 
1.78250e+00, 2.00216e-01, 1.96803e-01, -5.24868e-02 
1.78500e+00, 2.00193e-01, 1.96771e-01, -5.25568e-02 
1.78750e+00, 2.00171e-01, 1.96739e-01, -5.26268e-02 
1.79000e+00, 2.00148e-01, 1.96707e-01, -5.26969e-02 
1.79250e+00, 2.00125e-01, 1.96674e-01, -5.27669e-02 
1.79500e+00, 2.00102e-01, 1.96642e-01, -5.28369e-02 
1.79750e+00, 2.00080e-01, 1.96610e-01, -5.29068e-02 
1.80000e+00, 2.00057e-01, 1.96578e-01, -5.29768e-02 
1.80250e+00, 2.00034e-01, 1.96545e-01, -5.30467e-02 
1.80500e+00, 2.00011e-01, 1.96513e-01, -5.31167e-02 
1.80750e+00, 1.99988e-01, 1.96480e-01, -5.31866e-02 
1.81000e+00, 1.99965e-01, 1.96448e-01, -5.32565e-02 
1.81250e+00, 1.99942e-01, 1.96415e-01, -5.33264e-02 
1.81500e+00, 1.99919e-01, 1.96383e-01, -5.33963e-02 
1.81750e+00, 1.99896e-01, 1.96350e-01, -5.34661e-02 
1.82000e+00, 1.99873e-01, 1.96317e-01, -5.35359e-02 
1.82250e+00, 1.99850e-01, 1.96285e-01, -5.36058e-02 
1.82500e+00, 1.99827e-01, 1.96252e-01, -5.36756e-02 
1.82750e+00, 1.99804e-01, 1.96219e-01, -5.37454e-02 
1.83000e+00, 1.99781e-01, 1.96186e-01, -5.38152e-02 
1.83250e+00, 1.99757e-01, 1.96153e-01, -5.38849e-02 
1.83500e+00, 1.99734e-01, 1.96120e-01, -5.39547e-02 
1.83750e+00, 1.99711e-01, 1.96088e-01, -5.40244e-02 
1.84000e+00, 1.99687e-01, 1.96055e-01, -5.40941e-02 
1.84250e+00, 1.99664e-01, 1.96021e-01, -5.41638e-02 
1.84500e+00, 1.99641e-01, 1.95988e-01, -5.42335e-02 
1.84750e+00, 1.99617e-01, 1.95955e-01, -5.43032e-02 
1.85000e+00, 1.99594e-01, 1.95922e-01, -5.43729e-02 
1.85250e+00, 1.99570e-01, 1.95889e-01, -5.44425e-02 
1.85500e+00, 1.99547e-01, 1.95856e-01, -5.45121e-02 
1.85750e+00, 1.99523e-01, 1.95822e-01, -5.45817e-02 
1.86000e+00, 1.99500e-01, 1.95789e-01, -5.46513e-02 
1.86250e+00, 1.99476e-01, 1.95756e-01, -5.47209e-02 
1.86500e+00, 1.99453e-01, 1.95722e-01, -5.47905e-02 
1.86750e+00, 1.99429e-01, 1.95689e-01, -5.48600e-02 
1.87000e+00, 1.99405e-01, 1.95655e-01, -5.49296e-02 
1.87250e+00, 1.99382e-01, 1.95622e-01, -5.49991e-02 
1.87500e+00, 1.99358e-01, 1.95588e-01, -5.50686e-02 
1.87750e+00, 1.99334e-01, 1.95554e-01, -5.51381e-02 
1.88000e+00, 1.99310e-01, 1.95521e-01, -5.52076e-02 
1.88250e+00, 1.99286e-01, 1.95487e-01, -5.52770e-02 
1.88500e+00, 1.99263e-01, 1.95453e-01, -5.53465e-02 
1.88750e+00, 1.99239e-01, 1.95419e-01, -5.54159e-02 
1.89000e+00, 1.99215e-01, 1.95385e-01, -5.54853e-02 
1.89250e+00, 1.99191e-01, 1.95352e-01, -5.55547e-02 
1.89500e+00, 1.99167e-01, 1.95318e-01, -5.56241e-02 
1.89750e+00, 1.99143e-01, 1.95284e-01, -5.56934e-02 
1.90000e+00, 1.99119e-01, 1.95250e-01, -5.57628e-02 
1.90250e+00, 1.99095e-01, 1.95215e-01, -5.58321e-02 
1.90500e+00, 1.99071e-01, 1.95181e-01, -5.59014e-02 
1.90750e+00, 1.99047e-01, 1.95147e-01, -5.59707e-02 
1.91000e+00, 1.99022e-01, 1.95113e-01, -5.60400e-02 
1.91250e+00, 1.98998e-01, 1.95079e-01, -5.61093e-02 
1.91500e+00, 1.98974e-01, 1.95045e-01, -5.61786e-02 
1.91750e+00, 1.98950e-01, 1.95010e-01, -5.62478e-02 
1.92000e+00, 1.98926e-01, 1.94976e-01, -5.63170e-02 
1.92250e+00, 1.98901e-01, 1.94941e-01, -5.63862e-02 
1.92500e+00, 1.98877e-01, 1.94907e-01, -5.64554e-02 
1.92750e+00, 1.98853e-01, 1.94872e-01, -5.65246e-02 
1.93000e+00, 1.98828e-01, 1.94838e-01, -5.65937e-02 
