r(m), B_r(T), B_theta(T), B_z(T) 
9.62500e-01, 1.32917e+00, 1.23207e+00, -7.31221e-01 
9.65000e-01, 1.32796e+00, 1.23040e+00, -7.32737e-01 
9.67500e-01, 1.32676e+00, 1.22872e+00, -7.34251e-01 
9.70000e-01, 1.32555e+00, 1.22704e+00, -7.35761e-01 
9.72500e-01, 1.32434e+00, 1.22536e+00, -7.37269e-01 
9.75000e-01, 1.32313e+00, 1.22367e+00, -7.38774e-01 
9.77500e-01, 1.32192e+00, 1.22198e+00, -7.40276e-01 
9.80000e-01, 1.32070e+00, 1.22029e+00, -7.41776e-01 
9.82500e-01, 1.31948e+00, 1.21859e+00, -7.43272e-01 
9.85000e-01, 1.31826e+00, 1.21689e+00, -7.44766e-01 
9.87500e-01, 1.31703e+00, 1.21518e+00, -7.46256e-01 
9.90000e-01, 1.31581e+00, 1.21348e+00, -7.47744e-01 
9.92500e-01, 1.31458e+00, 1.21177e+00, -7.49229e-01 
9.95000e-01, 1.31334e+00, 1.21005e+00, -7.50711e-01 
9.97500e-01, 1.31211e+00, 1.20833e+00, -7.52190e-01 
1.00000e+00, 1.31087e+00, 1.20661e+00, -7.53666e-01 
1.00250e+00, 1.30963e+00, 1.20489e+00, -7.55139e-01 
1.00500e+00, 1.30839e+00, 1.20316e+00, -7.56609e-01 
1.00750e+00, 1.30715e+00, 1.20143e+00, -7.58076e-01 
1.01000e+00, 1.30590e+00, 1.19970e+00, -7.59541e-01 
1.01250e+00, 1.30465e+00, 1.19796e+00, -7.61002e-01 
1.01500e+00, 1.30340e+00, 1.19622e+00, -7.62460e-01 
1.01750e+00, 1.30215e+00, 1.19448e+00, -7.63916e-01 
1.02000e+00, 1.30089e+00, 1.19273e+00, -7.65368e-01 
1.02250e+00, 1.29963e+00, 1.19098e+00, -7.66818e-01 
1.02500e+00, 1.29837e+00, 1.18922e+00, -7.68265e-01 
1.02750e+00, 1.29711e+00, 1.18747e+00, -7.69708e-01 
1.03000e+00, 1.29584e+00, 1.18571e+00, -7.71149e-01 
1.03250e+00, 1.29457e+00, 1.18394e+00, -7.72586e-01 
1.03500e+00, 1.29330e+00, 1.18218e+00, -7.74021e-01 
1.03750e+00, 1.29203e+00, 1.18041e+00, -7.75453e-01 
1.04000e+00, 1.29075e+00, 1.17863e+00, -7.76881e-01 
1.04250e+00, 1.28947e+00, 1.17686e+00, -7.78307e-01 
1.04500e+00, 1.28819e+00, 1.17508e+00, -7.79729e-01 
1.04750e+00, 1.28691e+00, 1.17330e+00, -7.81149e-01 
1.05000e+00, 1.28562e+00, 1.17151e+00, -7.82565e-01 
1.05250e+00, 1.28433e+00, 1.16972e+00, -7.83979e-01 
1.05500e+00, 1.28304e+00, 1.16793e+00, -7.85389e-01 
1.05750e+00, 1.28175e+00, 1.16613e+00, -7.86797e-01 
1.06000e+00, 1.28046e+00, 1.16434e+00, -7.88201e-01 
1.06250e+00, 1.27916e+00, 1.16253e+00, -7.89602e-01 
1.06500e+00, 1.27786e+00, 1.16073e+00, -7.91001e-01 
1.06750e+00, 1.27656e+00, 1.15892e+00, -7.92396e-01 
1.07000e+00, 1.27525e+00, 1.15711e+00, -7.93788e-01 
1.07250e+00, 1.27395e+00, 1.15530e+00, -7.95177e-01 
1.07500e+00, 1.27264e+00, 1.15348e+00, -7.96563e-01 
1.07750e+00, 1.27133e+00, 1.15166e+00, -7.97946e-01 
1.08000e+00, 1.27001e+00, 1.14984e+00, -7.99325e-01 
1.08250e+00, 1.26870e+00, 1.14801e+00, -8.00702e-01 
1.08500e+00, 1.26738e+00, 1.14618e+00, -8.02076e-01 
1.08750e+00, 1.26606e+00, 1.14435e+00, -8.03446e-01 
1.09000e+00, 1.26473e+00, 1.14251e+00, -8.04813e-01 
1.09250e+00, 1.26341e+00, 1.14067e+00, -8.06178e-01 
1.09500e+00, 1.26208e+00, 1.13883e+00, -8.07539e-01 
1.09750e+00, 1.26075e+00, 1.13699e+00, -8.08897e-01 
1.10000e+00, 1.25942e+00, 1.13514e+00, -8.10252e-01 
1.10250e+00, 1.25808e+00, 1.13329e+00, -8.11603e-01 
1.10500e+00, 1.25675e+00, 1.13143e+00, -8.12952e-01 
1.10750e+00, 1.25541e+00, 1.12958e+00, -8.14297e-01 
1.11000e+00, 1.25407e+00, 1.12772e+00, -8.15640e-01 
1.11250e+00, 1.25272e+00, 1.12585e+00, -8.16979e-01 
1.11500e+00, 1.25138e+00, 1.12399e+00, -8.18315e-01 
1.11750e+00, 1.25003e+00, 1.12212e+00, -8.19647e-01 
1.12000e+00, 1.24868e+00, 1.12025e+00, -8.20977e-01 
1.12250e+00, 1.24733e+00, 1.11837e+00, -8.22304e-01 
1.12500e+00, 1.24597e+00, 1.11649e+00, -8.23627e-01 
1.12750e+00, 1.24461e+00, 1.11461e+00, -8.24947e-01 
1.13000e+00, 1.24326e+00, 1.11273e+00, -8.26264e-01 
1.13250e+00, 1.24189e+00, 1.11084e+00, -8.27577e-01 
1.13500e+00, 1.24053e+00, 1.10895e+00, -8.28888e-01 
1.13750e+00, 1.23916e+00, 1.10706e+00, -8.30195e-01 
1.14000e+00, 1.23780e+00, 1.10516e+00, -8.31499e-01 
1.14250e+00, 1.23643e+00, 1.10326e+00, -8.32800e-01 
1.14500e+00, 1.23505e+00, 1.10136e+00, -8.34098e-01 
1.14750e+00, 1.23368e+00, 1.09946e+00, -8.35392e-01 
1.15000e+00, 1.23230e+00, 1.09755e+00, -8.36683e-01 
1.15250e+00, 1.23092e+00, 1.09564e+00, -8.37971e-01 
1.15500e+00, 1.22954e+00, 1.09373e+00, -8.39256e-01 
1.15750e+00, 1.22816e+00, 1.09181e+00, -8.40537e-01 
1.16000e+00, 1.22677e+00, 1.08990e+00, -8.41816e-01 
1.16250e+00, 1.22538e+00, 1.08797e+00, -8.43091e-01 
1.16500e+00, 1.22399e+00, 1.08605e+00, -8.44362e-01 
1.16750e+00, 1.22260e+00, 1.08412e+00, -8.45631e-01 
1.17000e+00, 1.22121e+00, 1.08219e+00, -8.46896e-01 
1.17250e+00, 1.21981e+00, 1.08026e+00, -8.48158e-01 
1.17500e+00, 1.21841e+00, 1.07832e+00, -8.49416e-01 
1.17750e+00, 1.21701e+00, 1.07639e+00, -8.50672e-01 
1.18000e+00, 1.21561e+00, 1.07445e+00, -8.51924e-01 
1.18250e+00, 1.21420e+00, 1.07250e+00, -8.53173e-01 
1.18500e+00, 1.21279e+00, 1.07055e+00, -8.54418e-01 
1.18750e+00, 1.21139e+00, 1.06861e+00, -8.55660e-01 
1.19000e+00, 1.20997e+00, 1.06665e+00, -8.56899e-01 
1.19250e+00, 1.20856e+00, 1.06470e+00, -8.58135e-01 
1.19500e+00, 1.20715e+00, 1.06274e+00, -8.59367e-01 
1.19750e+00, 1.20573e+00, 1.06078e+00, -8.60596e-01 
1.20000e+00, 1.20431e+00, 1.05882e+00, -8.61821e-01 
1.20250e+00, 1.20289e+00, 1.05685e+00, -8.63044e-01 
1.20500e+00, 1.20146e+00, 1.05488e+00, -8.64263e-01 
1.20750e+00, 1.20004e+00, 1.05291e+00, -8.65478e-01 
1.21000e+00, 1.19861e+00, 1.05094e+00, -8.66691e-01 
1.21250e+00, 1.19718e+00, 1.04896e+00, -8.67900e-01 
1.21500e+00, 1.19574e+00, 1.04698e+00, -8.69105e-01 
1.21750e+00, 1.19431e+00, 1.04500e+00, -8.70307e-01 
1.22000e+00, 1.19287e+00, 1.04301e+00, -8.71506e-01 
1.22250e+00, 1.19144e+00, 1.04103e+00, -8.72702e-01 
1.22500e+00, 1.18999e+00, 1.03904e+00, -8.73894e-01 
1.22750e+00, 1.18855e+00, 1.03704e+00, -8.75083e-01 
1.23000e+00, 1.18711e+00, 1.03505e+00, -8.76268e-01 
1.23250e+00, 1.18566e+00, 1.03305e+00, -8.77450e-01 
1.23500e+00, 1.18421e+00, 1.03105e+00, -8.78629e-01 
1.23750e+00, 1.18276e+00, 1.02905e+00, -8.79804e-01 
1.24000e+00, 1.18131e+00, 1.02704e+00, -8.80976e-01 
1.24250e+00, 1.17985e+00, 1.02503e+00, -8.82144e-01 
1.24500e+00, 1.17840e+00, 1.02302e+00, -8.83309e-01 
1.24750e+00, 1.17694e+00, 1.02101e+00, -8.84471e-01 
1.25000e+00, 1.17548e+00, 1.01899e+00, -8.85629e-01 
1.25250e+00, 1.17402e+00, 1.01698e+00, -8.86784e-01 
1.25500e+00, 1.17255e+00, 1.01495e+00, -8.87936e-01 
1.25750e+00, 1.17108e+00, 1.01293e+00, -8.89084e-01 
1.26000e+00, 1.16962e+00, 1.01090e+00, -8.90228e-01 
1.26250e+00, 1.16815e+00, 1.00888e+00, -8.91369e-01 
1.26500e+00, 1.16667e+00, 1.00684e+00, -8.92507e-01 
1.26750e+00, 1.16520e+00, 1.00481e+00, -8.93641e-01 
1.27000e+00, 1.16372e+00, 1.00277e+00, -8.94772e-01 
1.27250e+00, 1.16224e+00, 1.00074e+00, -8.95900e-01 
1.27500e+00, 1.16076e+00, 9.98694e-01, -8.97024e-01 
1.27750e+00, 1.15928e+00, 9.96651e-01, -8.98144e-01 
1.28000e+00, 1.15780e+00, 9.94604e-01, -8.99261e-01 
1.28250e+00, 1.15631e+00, 9.92556e-01, -9.00375e-01 
1.28500e+00, 1.15482e+00, 9.90505e-01, -9.01485e-01 
1.28750e+00, 1.15333e+00, 9.88451e-01, -9.02592e-01 
1.29000e+00, 1.15184e+00, 9.86395e-01, -9.03695e-01 
1.29250e+00, 1.15035e+00, 9.84337e-01, -9.04794e-01 
1.29500e+00, 1.14885e+00, 9.82276e-01, -9.05891e-01 
1.29750e+00, 1.14736e+00, 9.80213e-01, -9.06983e-01 
1.30000e+00, 1.14586e+00, 9.78147e-01, -9.08073e-01 
1.30250e+00, 1.14435e+00, 9.76079e-01, -9.09158e-01 
1.30500e+00, 1.14285e+00, 9.74009e-01, -9.10241e-01 
1.30750e+00, 1.14135e+00, 9.71936e-01, -9.11319e-01 
1.31000e+00, 1.13984e+00, 9.69861e-01, -9.12395e-01 
1.31250e+00, 1.13833e+00, 9.67784e-01, -9.13466e-01 
1.31500e+00, 1.13682e+00, 9.65704e-01, -9.14535e-01 
1.31750e+00, 1.13531e+00, 9.63622e-01, -9.15599e-01 
1.32000e+00, 1.13379e+00, 9.61537e-01, -9.16661e-01 
1.32250e+00, 1.13228e+00, 9.59451e-01, -9.17718e-01 
1.32500e+00, 1.13076e+00, 9.57361e-01, -9.18772e-01 
1.32750e+00, 1.12924e+00, 9.55270e-01, -9.19823e-01 
1.33000e+00, 1.12772e+00, 9.53176e-01, -9.20870e-01 
1.33250e+00, 1.12620e+00, 9.51080e-01, -9.21914e-01 
1.33500e+00, 1.12467e+00, 9.48982e-01, -9.22954e-01 
1.33750e+00, 1.12314e+00, 9.46881e-01, -9.23990e-01 
1.34000e+00, 1.12161e+00, 9.44778e-01, -9.25023e-01 
1.34250e+00, 1.12008e+00, 9.42673e-01, -9.26053e-01 
1.34500e+00, 1.11855e+00, 9.40566e-01, -9.27078e-01 
1.34750e+00, 1.11702e+00, 9.38456e-01, -9.28101e-01 
1.35000e+00, 1.11548e+00, 9.36345e-01, -9.29119e-01 
1.35250e+00, 1.11394e+00, 9.34231e-01, -9.30134e-01 
1.35500e+00, 1.11240e+00, 9.32114e-01, -9.31146e-01 
1.35750e+00, 1.11086e+00, 9.29996e-01, -9.32154e-01 
1.36000e+00, 1.10932e+00, 9.27875e-01, -9.33158e-01 
1.36250e+00, 1.10778e+00, 9.25752e-01, -9.34159e-01 
1.36500e+00, 1.10623e+00, 9.23627e-01, -9.35156e-01 
1.36750e+00, 1.10468e+00, 9.21500e-01, -9.36150e-01 
1.37000e+00, 1.10313e+00, 9.19371e-01, -9.37140e-01 
1.37250e+00, 1.10158e+00, 9.17239e-01, -9.38127e-01 
1.37500e+00, 1.10003e+00, 9.15105e-01, -9.39109e-01 
1.37750e+00, 1.09847e+00, 9.12970e-01, -9.40089e-01 
1.38000e+00, 1.09691e+00, 9.10832e-01, -9.41064e-01 
1.38250e+00, 1.09536e+00, 9.08692e-01, -9.42036e-01 
1.38500e+00, 1.09380e+00, 9.06549e-01, -9.43005e-01 
1.38750e+00, 1.09223e+00, 9.04405e-01, -9.43970e-01 
1.39000e+00, 1.09067e+00, 9.02259e-01, -9.44931e-01 
1.39250e+00, 1.08910e+00, 9.00110e-01, -9.45889e-01 
1.39500e+00, 1.08754e+00, 8.97960e-01, -9.46843e-01 
1.39750e+00, 1.08597e+00, 8.95807e-01, -9.47793e-01 
1.40000e+00, 1.08440e+00, 8.93653e-01, -9.48740e-01 
1.40250e+00, 1.08283e+00, 8.91496e-01, -9.49683e-01 
1.40500e+00, 1.08125e+00, 8.89337e-01, -9.50622e-01 
1.40750e+00, 1.07968e+00, 8.87176e-01, -9.51558e-01 
1.41000e+00, 1.07810e+00, 8.85013e-01, -9.52490e-01 
1.41250e+00, 1.07652e+00, 8.82849e-01, -9.53419e-01 
1.41500e+00, 1.07494e+00, 8.80682e-01, -9.54343e-01 
1.41750e+00, 1.07336e+00, 8.78513e-01, -9.55265e-01 
1.42000e+00, 1.07178e+00, 8.76342e-01, -9.56182e-01 
1.42250e+00, 1.07019e+00, 8.74169e-01, -9.57096e-01 
1.42500e+00, 1.06861e+00, 8.71995e-01, -9.58006e-01 
1.42750e+00, 1.06702e+00, 8.69818e-01, -9.58913e-01 
1.43000e+00, 1.06543e+00, 8.67639e-01, -9.59816e-01 
1.43250e+00, 1.06384e+00, 8.65459e-01, -9.60715e-01 
1.43500e+00, 1.06224e+00, 8.63276e-01, -9.61611e-01 
1.43750e+00, 1.06065e+00, 8.61091e-01, -9.62502e-01 
1.44000e+00, 1.05905e+00, 8.58905e-01, -9.63391e-01 
1.44250e+00, 1.05745e+00, 8.56717e-01, -9.64275e-01 
1.44500e+00, 1.05585e+00, 8.54527e-01, -9.65156e-01 
1.44750e+00, 1.05425e+00, 8.52334e-01, -9.66033e-01 
1.45000e+00, 1.05265e+00, 8.50140e-01, -9.66906e-01 
1.45250e+00, 1.05105e+00, 8.47944e-01, -9.67776e-01 
1.45500e+00, 1.04944e+00, 8.45747e-01, -9.68642e-01 
1.45750e+00, 1.04783e+00, 8.43547e-01, -9.69505e-01 
1.46000e+00, 1.04623e+00, 8.41346e-01, -9.70363e-01 
1.46250e+00, 1.04462e+00, 8.39142e-01, -9.71218e-01 
1.46500e+00, 1.04300e+00, 8.36937e-01, -9.72069e-01 
1.46750e+00, 1.04139e+00, 8.34730e-01, -9.72917e-01 
1.47000e+00, 1.03978e+00, 8.32522e-01, -9.73761e-01 
1.47250e+00, 1.03816e+00, 8.30311e-01, -9.74601e-01 
1.47500e+00, 1.03654e+00, 8.28099e-01, -9.75437e-01 
1.47750e+00, 1.03492e+00, 8.25884e-01, -9.76270e-01 
1.48000e+00, 1.03330e+00, 8.23669e-01, -9.77098e-01 
1.48250e+00, 1.03168e+00, 8.21451e-01, -9.77924e-01 
1.48500e+00, 1.03006e+00, 8.19231e-01, -9.78745e-01 
1.48750e+00, 1.02843e+00, 8.17010e-01, -9.79563e-01 
1.49000e+00, 1.02681e+00, 8.14787e-01, -9.80377e-01 
1.49250e+00, 1.02518e+00, 8.12563e-01, -9.81187e-01 
1.49500e+00, 1.02355e+00, 8.10336e-01, -9.81993e-01 
1.49750e+00, 1.02192e+00, 8.08108e-01, -9.82796e-01 
1.50000e+00, 1.02028e+00, 8.05878e-01, -9.83595e-01 
1.50250e+00, 1.01865e+00, 8.03647e-01, -9.84390e-01 
1.50500e+00, 1.01702e+00, 8.01414e-01, -9.85182e-01 
1.50750e+00, 1.01538e+00, 7.99179e-01, -9.85969e-01 
1.51000e+00, 1.01374e+00, 7.96942e-01, -9.86753e-01 
1.51250e+00, 1.01210e+00, 7.94704e-01, -9.87534e-01 
1.51500e+00, 1.01046e+00, 7.92464e-01, -9.88310e-01 
1.51750e+00, 1.00882e+00, 7.90223e-01, -9.89083e-01 
1.52000e+00, 1.00717e+00, 7.87979e-01, -9.89852e-01 
1.52250e+00, 1.00553e+00, 7.85735e-01, -9.90617e-01 
1.52500e+00, 1.00388e+00, 7.83488e-01, -9.91378e-01 
1.52750e+00, 1.00224e+00, 7.81240e-01, -9.92136e-01 
1.53000e+00, 1.00059e+00, 7.78991e-01, -9.92889e-01 
1.53250e+00, 9.98935e-01, 7.76739e-01, -9.93639e-01 
1.53500e+00, 9.97283e-01, 7.74487e-01, -9.94386e-01 
1.53750e+00, 9.95630e-01, 7.72232e-01, -9.95128e-01 
1.54000e+00, 9.93976e-01, 7.69976e-01, -9.95867e-01 
1.54250e+00, 9.92320e-01, 7.67719e-01, -9.96602e-01 
1.54500e+00, 9.90662e-01, 7.65460e-01, -9.97333e-01 
1.54750e+00, 9.89004e-01, 7.63200e-01, -9.98060e-01 
1.55000e+00, 9.87344e-01, 7.60937e-01, -9.98783e-01 
1.55250e+00, 9.85683e-01, 7.58674e-01, -9.99503e-01 
1.55500e+00, 9.84020e-01, 7.56409e-01, -1.00022e+00 
1.55750e+00, 9.82356e-01, 7.54142e-01, -1.00093e+00 
1.56000e+00, 9.80691e-01, 7.51874e-01, -1.00164e+00 
1.56250e+00, 9.79025e-01, 7.49605e-01, -1.00234e+00 
1.56500e+00, 9.77357e-01, 7.47334e-01, -1.00304e+00 
1.56750e+00, 9.75688e-01, 7.45061e-01, -1.00374e+00 
1.57000e+00, 9.74017e-01, 7.42787e-01, -1.00443e+00 
1.57250e+00, 9.72346e-01, 7.40512e-01, -1.00512e+00 
1.57500e+00, 9.70673e-01, 7.38235e-01, -1.00581e+00 
1.57750e+00, 9.68999e-01, 7.35957e-01, -1.00649e+00 
1.58000e+00, 9.67323e-01, 7.33677e-01, -1.00717e+00 
1.58250e+00, 9.65647e-01, 7.31396e-01, -1.00784e+00 
1.58500e+00, 9.63969e-01, 7.29114e-01, -1.00851e+00 
1.58750e+00, 9.62290e-01, 7.26830e-01, -1.00918e+00 
1.59000e+00, 9.60610e-01, 7.24545e-01, -1.00984e+00 
1.59250e+00, 9.58928e-01, 7.22258e-01, -1.01050e+00 
1.59500e+00, 9.57245e-01, 7.19970e-01, -1.01115e+00 
1.59750e+00, 9.55561e-01, 7.17681e-01, -1.01181e+00 
1.60000e+00, 9.53876e-01, 7.15390e-01, -1.01245e+00 
1.60250e+00, 9.52190e-01, 7.13098e-01, -1.01310e+00 
1.60500e+00, 9.50502e-01, 7.10805e-01, -1.01373e+00 
1.60750e+00, 9.48813e-01, 7.08510e-01, -1.01437e+00 
1.61000e+00, 9.47123e-01, 7.06214e-01, -1.01500e+00 
1.61250e+00, 9.45432e-01, 7.03917e-01, -1.01563e+00 
1.61500e+00, 9.43740e-01, 7.01619e-01, -1.01625e+00 
1.61750e+00, 9.42047e-01, 6.99319e-01, -1.01687e+00 
1.62000e+00, 9.40352e-01, 6.97018e-01, -1.01749e+00 
1.62250e+00, 9.38656e-01, 6.94716e-01, -1.01810e+00 
1.62500e+00, 9.36959e-01, 6.92412e-01, -1.01871e+00 
1.62750e+00, 9.35261e-01, 6.90107e-01, -1.01932e+00 
1.63000e+00, 9.33562e-01, 6.87801e-01, -1.01992e+00 
1.63250e+00, 9.31862e-01, 6.85494e-01, -1.02051e+00 
1.63500e+00, 9.30160e-01, 6.83185e-01, -1.02111e+00 
1.63750e+00, 9.28458e-01, 6.80876e-01, -1.02170e+00 
1.64000e+00, 9.26754e-01, 6.78565e-01, -1.02228e+00 
1.64250e+00, 9.25049e-01, 6.76253e-01, -1.02286e+00 
1.64500e+00, 9.23343e-01, 6.73940e-01, -1.02344e+00 
1.64750e+00, 9.21636e-01, 6.71625e-01, -1.02401e+00 
1.65000e+00, 9.19928e-01, 6.69310e-01, -1.02458e+00 
1.65250e+00, 9.18219e-01, 6.66993e-01, -1.02515e+00 
1.65500e+00, 9.16509e-01, 6.64675e-01, -1.02571e+00 
1.65750e+00, 9.14798e-01, 6.62356e-01, -1.02627e+00 
1.66000e+00, 9.13085e-01, 6.60036e-01, -1.02682e+00 
1.66250e+00, 9.11372e-01, 6.57715e-01, -1.02738e+00 
1.66500e+00, 9.09657e-01, 6.55393e-01, -1.02792e+00 
1.66750e+00, 9.07942e-01, 6.53069e-01, -1.02846e+00 
1.67000e+00, 9.06225e-01, 6.50745e-01, -1.02900e+00 
1.67250e+00, 9.04508e-01, 6.48419e-01, -1.02954e+00 
1.67500e+00, 9.02789e-01, 6.46092e-01, -1.03007e+00 
1.67750e+00, 9.01069e-01, 6.43765e-01, -1.03060e+00 
1.68000e+00, 8.99349e-01, 6.41436e-01, -1.03112e+00 
1.68250e+00, 8.97627e-01, 6.39106e-01, -1.03164e+00 
1.68500e+00, 8.95904e-01, 6.36775e-01, -1.03215e+00 
1.68750e+00, 8.94181e-01, 6.34444e-01, -1.03267e+00 
1.69000e+00, 8.92456e-01, 6.32111e-01, -1.03317e+00 
1.69250e+00, 8.90730e-01, 6.29777e-01, -1.03368e+00 
1.69500e+00, 8.89004e-01, 6.27442e-01, -1.03418e+00 
1.69750e+00, 8.87276e-01, 6.25106e-01, -1.03467e+00 
1.70000e+00, 8.85548e-01, 6.22769e-01, -1.03516e+00 
1.70250e+00, 8.83818e-01, 6.20432e-01, -1.03565e+00 
1.70500e+00, 8.82088e-01, 6.18093e-01, -1.03614e+00 
1.70750e+00, 8.80356e-01, 6.15753e-01, -1.03662e+00 
1.71000e+00, 8.78624e-01, 6.13413e-01, -1.03709e+00 
1.71250e+00, 8.76891e-01, 6.11071e-01, -1.03757e+00 
1.71500e+00, 8.75156e-01, 6.08729e-01, -1.03803e+00 
1.71750e+00, 8.73421e-01, 6.06386e-01, -1.03850e+00 
1.72000e+00, 8.71685e-01, 6.04041e-01, -1.03896e+00 
1.72250e+00, 8.69948e-01, 6.01696e-01, -1.03942e+00 
1.72500e+00, 8.68210e-01, 5.99350e-01, -1.03987e+00 
1.72750e+00, 8.66471e-01, 5.97003e-01, -1.04032e+00 
1.73000e+00, 8.64732e-01, 5.94656e-01, -1.04076e+00 
1.73250e+00, 8.62991e-01, 5.92307e-01, -1.04120e+00 
1.73500e+00, 8.61249e-01, 5.89958e-01, -1.04164e+00 
1.73750e+00, 8.59507e-01, 5.87607e-01, -1.04208e+00 
1.74000e+00, 8.57764e-01, 5.85256e-01, -1.04250e+00 
1.74250e+00, 8.56020e-01, 5.82904e-01, -1.04293e+00 
1.74500e+00, 8.54275e-01, 5.80552e-01, -1.04335e+00 
1.74750e+00, 8.52529e-01, 5.78198e-01, -1.04377e+00 
1.75000e+00, 8.50782e-01, 5.75844e-01, -1.04418e+00 
1.75250e+00, 8.49035e-01, 5.73489e-01, -1.04459e+00 
1.75500e+00, 8.47287e-01, 5.71133e-01, -1.04500e+00 
1.75750e+00, 8.45537e-01, 5.68777e-01, -1.04540e+00 
1.76000e+00, 8.43787e-01, 5.66419e-01, -1.04580e+00 
1.76250e+00, 8.42037e-01, 5.64061e-01, -1.04619e+00 
1.76500e+00, 8.40285e-01, 5.61702e-01, -1.04658e+00 
1.76750e+00, 8.38533e-01, 5.59343e-01, -1.04697e+00 
1.77000e+00, 8.36779e-01, 5.56983e-01, -1.04735e+00 
1.77250e+00, 8.35025e-01, 5.54622e-01, -1.04773e+00 
1.77500e+00, 8.33271e-01, 5.52260e-01, -1.04810e+00 
1.77750e+00, 8.31515e-01, 5.49898e-01, -1.04847e+00 
1.78000e+00, 8.29759e-01, 5.47535e-01, -1.04884e+00 
1.78250e+00, 8.28002e-01, 5.45171e-01, -1.04920e+00 
1.78500e+00, 8.26244e-01, 5.42807e-01, -1.04956e+00 
1.78750e+00, 8.24485e-01, 5.40442e-01, -1.04992e+00 
1.79000e+00, 8.22726e-01, 5.38076e-01, -1.05027e+00 
1.79250e+00, 8.20966e-01, 5.35710e-01, -1.05061e+00 
1.79500e+00, 8.19205e-01, 5.33343e-01, -1.05096e+00 
1.79750e+00, 8.17443e-01, 5.30976e-01, -1.05129e+00 
1.80000e+00, 8.15681e-01, 5.28608e-01, -1.05163e+00 
1.80250e+00, 8.13918e-01, 5.26239e-01, -1.05196e+00 
1.80500e+00, 8.12154e-01, 5.23870e-01, -1.05229e+00 
1.80750e+00, 8.10390e-01, 5.21500e-01, -1.05261e+00 
1.81000e+00, 8.08624e-01, 5.19130e-01, -1.05293e+00 
1.81250e+00, 8.06859e-01, 5.16759e-01, -1.05324e+00 
1.81500e+00, 8.05092e-01, 5.14388e-01, -1.05356e+00 
1.81750e+00, 8.03325e-01, 5.12016e-01, -1.05386e+00 
1.82000e+00, 8.01557e-01, 5.09643e-01, -1.05417e+00 
1.82250e+00, 7.99788e-01, 5.07270e-01, -1.05447e+00 
1.82500e+00, 7.98019e-01, 5.04897e-01, -1.05476e+00 
1.82750e+00, 7.96249e-01, 5.02523e-01, -1.05505e+00 
1.83000e+00, 7.94479e-01, 5.00149e-01, -1.05534e+00 
1.83250e+00, 7.92708e-01, 4.97774e-01, -1.05562e+00 
1.83500e+00, 7.90936e-01, 4.95398e-01, -1.05590e+00 
1.83750e+00, 7.89163e-01, 4.93022e-01, -1.05618e+00 
1.84000e+00, 7.87390e-01, 4.90646e-01, -1.05645e+00 
1.84250e+00, 7.85616e-01, 4.88269e-01, -1.05672e+00 
1.84500e+00, 7.83842e-01, 4.85892e-01, -1.05698e+00 
1.84750e+00, 7.82067e-01, 4.83515e-01, -1.05724e+00 
1.85000e+00, 7.80292e-01, 4.81137e-01, -1.05750e+00 
1.85250e+00, 7.78515e-01, 4.78758e-01, -1.05775e+00 
1.85500e+00, 7.76739e-01, 4.76379e-01, -1.05800e+00 
1.85750e+00, 7.74961e-01, 4.74000e-01, -1.05824e+00 
1.86000e+00, 7.73184e-01, 4.71621e-01, -1.05848e+00 
1.86250e+00, 7.71405e-01, 4.69241e-01, -1.05872e+00 
1.86500e+00, 7.69626e-01, 4.66861e-01, -1.05895e+00 
1.86750e+00, 7.67846e-01, 4.64480e-01, -1.05918e+00 
1.87000e+00, 7.66066e-01, 4.62099e-01, -1.05940e+00 
1.87250e+00, 7.64286e-01, 4.59718e-01, -1.05962e+00 
1.87500e+00, 7.62504e-01, 4.57336e-01, -1.05984e+00 
1.87750e+00, 7.60723e-01, 4.54954e-01, -1.06005e+00 
1.88000e+00, 7.58940e-01, 4.52572e-01, -1.06026e+00 
1.88250e+00, 7.57158e-01, 4.50190e-01, -1.06046e+00 
1.88500e+00, 7.55374e-01, 4.47807e-01, -1.06067e+00 
1.88750e+00, 7.53590e-01, 4.45424e-01, -1.06086e+00 
1.89000e+00, 7.51806e-01, 4.43041e-01, -1.06105e+00 
1.89250e+00, 7.50021e-01, 4.40657e-01, -1.06124e+00 
1.89500e+00, 7.48236e-01, 4.38273e-01, -1.06143e+00 
1.89750e+00, 7.46450e-01, 4.35889e-01, -1.06161e+00 
1.90000e+00, 7.44664e-01, 4.33505e-01, -1.06179e+00 
1.90250e+00, 7.42877e-01, 4.31121e-01, -1.06196e+00 
1.90500e+00, 7.41090e-01, 4.28736e-01, -1.06213e+00 
1.90750e+00, 7.39302e-01, 4.26351e-01, -1.06229e+00 
1.91000e+00, 7.37514e-01, 4.23966e-01, -1.06245e+00 
1.91250e+00, 7.35725e-01, 4.21581e-01, -1.06261e+00 
1.91500e+00, 7.33936e-01, 4.19196e-01, -1.06276e+00 
1.91750e+00, 7.32146e-01, 4.16810e-01, -1.06291e+00 
1.92000e+00, 7.30356e-01, 4.14424e-01, -1.06306e+00 
1.92250e+00, 7.28566e-01, 4.12039e-01, -1.06320e+00 
1.92500e+00, 7.26775e-01, 4.09653e-01, -1.06334e+00 
1.92750e+00, 7.24984e-01, 4.07267e-01, -1.06347e+00 
1.93000e+00, 7.23193e-01, 4.04881e-01, -1.06360e+00 
